Team,Opponent,Game ID,Season,Display Season,Session,HR,3B,2B,1B,BB,IBB,FO,SO,Auto K,PO,RGO,LGO,GIDP,SB,CS,H,TB,PA,R,RBI,RE24,WAR,WPA,Location
SEA (S2),SFG,2047,2,S2,5,2,0,2,3,0,0,5,4,0,2,4,2,1,0,0,7,15,24,3,3,-0.6270012981393336,0.030244205236886,-0.1876,Away
SEA (S2),TBR,2057,2,S2,6,1,0,0,12,2,0,5,7,0,0,2,3,1,0,0,13,16,32,8,8,4.372998701860666,0.5612256502538259,0.2777,Away
SEA (S2),TEX,2095,2,S2,9,1,1,0,8,2,0,9,4,0,0,0,2,0,0,0,10,15,27,5,5,1.977498918217222,0.302312268753894,0.2432999999999999,Home
SEA (S2),TOR,2107,2,S2,10,0,0,1,5,3,0,5,6,0,0,3,2,2,0,0,6,7,25,1,1,-2.6270012981393336,-0.1658831141359964,-0.293,Away
SFG,ARI,2028,2,S2,3,2,0,4,5,5,0,6,6,1,0,2,1,0,1,0,11,21,31,10,10,6.977498918217222,0.8216756718894814,0.3282,Home
SFG,ARI,2162,2,S2,16,1,0,0,4,4,0,9,5,0,0,3,4,0,1,0,5,8,30,5,5,0.0696279153438123,0.127015890975023,-0.0925999999999999,Away
SFG,ARI,3047,3,S3,4,2,1,2,2,3,1,2,6,0,1,4,2,0,0,0,7,17,25,5,5,2.37012987012987,0.3342990344852077,0.0980000000000001,Home
SFG,ARI,4075,4,S4,5,0,0,1,7,1,0,5,6,1,1,2,4,0,0,0,8,9,27,3,3,-0.3376534788540247,0.0661763589306462,-0.1365,Home
SFG,ARI,4149,4,S4,10,2,0,3,1,4,0,3,7,0,1,3,4,0,0,0,6,15,28,5,5,1.662346521145975,0.2698779036275369,0.3599,Away
SFG,ARI,5135,5,S5,9,2,0,2,4,3,0,2,7,0,4,1,1,1,1,2,8,16,26,3,3,-0.8626005361930296,0.0260973605035354,0.09,Away
SFG,ARI,5179,5,S5,12,1,0,3,2,0,0,6,6,0,0,2,4,0,0,0,6,12,24,2,2,-1.8626005361930296,-0.0932746074486781,-0.4886,Home
SFG,ARI,6063,6,S6,5,0,0,1,3,4,1,8,7,0,3,0,4,1,1,1,4,5,30,4,4,-2.131702167746797,-0.090118298938084,-0.3920999999999999,Home
SFG,ARI,6140,6,S6,10,1,1,3,1,3,0,5,6,0,1,3,3,0,2,0,6,14,27,5,5,1.5728813559322037,0.2688039361326352,0.2549,Away
SFG,ARI,7045,7,S7,3,0,2,1,2,5,0,4,5,0,2,0,4,0,3,0,5,10,25,5,4,0.920462270564242,0.2034791267139448,0.2508999999999999,Home
SFG,ARI,7158,7,S7,11,5,1,3,4,0,0,6,1,0,3,4,2,2,1,0,13,33,29,8,8,4.30455472467709,0.5498478649579098,0.417,Away
SFG,ARI,8030,8,S8,2,0,0,3,4,3,0,7,3,0,3,1,3,1,0,0,7,10,27,2,2,-1.894144889182931,-0.0859455062120082,-0.4256,Home
SFG,ARI,8210,8,S8,14,2,0,1,3,5,0,4,5,0,1,1,4,2,0,1,6,13,26,3,3,-0.894144889182931,0.0140544937879917,-0.2331999999999999,Away
SFG,ARI,9053,9,S9,4,1,0,0,2,1,0,3,2,0,4,5,1,0,0,1,3,6,20,1,1,-2.8890314304041054,-0.2140897193004076,-0.2388,Away
SFG,ARI,9128,9,S9,9,1,0,2,2,1,0,5,7,0,2,0,1,0,0,0,5,10,21,2,2,-1.2408595253367545,-0.0492725287936725,0.2867,Home
SFG,ARI,10002,10,S10,1,1,0,0,1,4,0,5,2,0,2,3,4,1,1,1,2,5,22,1,1,-2.6092544987146526,-0.1719654015802168,-0.1927,Away
SFG,ARI,10148,10,S10,10,1,0,3,5,2,0,5,7,0,1,2,3,0,2,1,9,15,29,5,5,2.1612961080887194,0.3347430085305365,0.3387,Home
SFG,ARI,11002,11,S11,1,2,0,2,4,4,0,3,10,0,0,1,4,0,1,0,8,16,30,4,4,0.4035259549461313,0.1526457949826219,-0.1513,Away
SFG,ARI,11236,11,S11,16,1,1,3,3,2,0,6,5,0,2,1,1,0,0,0,8,16,25,7,7,4.002938295788443,0.4908528614240127,0.406,Home
SFG,ATL,2005,2,S2,1,0,0,1,5,2,0,5,3,1,1,3,2,3,0,1,6,7,22,1,0,-2.6270012981393336,-0.1736284753902314,-0.3592,Home
SFG,ATL,3108,3,S3,9,0,0,2,1,1,0,4,0,0,1,4,6,0,0,0,3,5,19,1,1,-1.62987012987013,-0.0890496169081253,-0.1464,Home
SFG,ATL,4189,4,S4,13,0,0,0,4,5,0,3,4,0,0,3,3,2,1,0,4,4,22,2,1,-0.7813778990450204,0.0069977381239839,-0.2077,Away
SFG,ATL,6089,6,S6,6,1,0,2,5,2,0,5,5,0,1,1,4,0,1,2,8,13,26,3,3,-0.4271186440677965,0.0688039361326351,-0.2149,Away
SFG,ATL,8133,8,S8,9,1,0,0,2,3,0,2,3,1,8,3,1,1,2,0,3,6,23,2,2,-1.894144889182931,-0.0936098753013627,-0.3199999999999999,Away
SFG,ATL,11137,11,S11,10,2,0,6,4,7,0,4,3,0,5,3,3,0,2,0,12,24,37,13,13,9.403525954946131,1.081624685173076,0.418,Away
SFG,BOS,2133,2,S2,13,1,0,2,3,2,0,6,4,0,0,3,5,0,1,0,6,11,26,3,3,-0.6270012981393336,0.0418622471182384,-0.2821999999999999,Away
SFG,BOS,7108,7,S7,8,0,1,4,5,5,1,5,4,0,1,4,6,1,2,0,10,16,35,7,7,2.137431437005857,0.3609937611051667,0.5397000000000001,Away
SFG,BOS,10108,10,S10,8,0,1,2,4,0,0,6,3,0,5,4,4,1,0,1,7,11,29,1,1,-3.812339331619537,-0.2700338727978931,-0.5473999999999999,Away
SFG,CHC,3117,3,S3,10,2,1,0,1,5,0,6,4,0,0,1,2,1,0,1,4,12,22,5,4,2.37012987012987,0.32651615068743,0.2804,Home
SFG,CHC,4044,4,S4,3,2,1,0,7,3,0,4,1,0,0,6,3,0,2,1,10,18,27,8,8,5.218622100954979,0.6329085510022188,0.0774999999999999,Home
SFG,CHC,5071,5,S5,5,0,0,0,4,1,0,5,4,0,3,3,2,1,2,0,4,4,22,1,1,-2.8626005361930296,-0.1932746074486781,-0.2686,Home
SFG,CHC,8225,8,S8,15,0,0,0,5,2,0,5,4,0,2,2,4,0,0,1,5,5,24,1,1,-2.8941448891829307,-0.1936098753013627,-0.2799,Away
SFG,CHC,10124,10,S10,9,3,1,0,3,2,0,7,3,0,2,3,2,1,0,0,7,18,26,4,4,0.3907455012853472,0.1354479357773872,0.1340999999999999,Away
SFG,CIN,5221,5,S5,15,1,3,0,2,3,0,2,4,2,2,3,2,2,0,0,6,15,22,4,4,0.781166219839142,0.1633532809736536,0.2185,Away
SFG,CIN,6013,6,S6,1,0,0,3,3,2,0,2,4,0,1,3,5,0,0,3,6,9,23,3,3,-0.4271186440677966,0.0572678188354543,-0.0311,Home
SFG,CIN,7016,7,S7,2,1,0,1,4,3,0,8,6,0,7,2,2,1,1,0,6,10,35,3,3,-5.954616493277367,-0.4521907783394958,-1.083,Away
SFG,CIN,9187,9,S9,13,0,1,0,3,2,0,4,5,0,1,3,4,1,0,0,4,6,23,1,1,-2.8890314304041054,-0.2069646313251693,-0.248,Away
SFG,CIN,10044,10,S10,3,0,0,0,2,2,0,3,6,0,1,2,5,0,1,1,2,2,21,1,1,-2.6092544987146526,-0.1756720702590188,-0.4306,Home
SFG,CLE,7129,7,S7,9,0,0,2,4,0,0,2,3,0,8,3,1,0,0,1,6,8,23,1,1,-2.6954452753229097,-0.1740306135401303,-0.4114999999999999,Home
SFG,CLE,10162,10,S10,11,0,0,2,11,3,0,5,4,0,3,1,4,0,1,0,13,15,33,7,7,4.041787167952014,0.5302054518744701,0.9028,Home
SFG,COL,2078,2,S2,8,2,0,0,5,1,0,4,2,0,1,4,4,1,1,2,7,13,23,2,2,-1.6270012981393336,-0.0620104335088789,-0.2664999999999999,Home
SFG,COL,2172,2,S2,17,0,0,2,5,0,0,4,2,0,5,2,4,1,0,0,7,9,24,1,1,-2.6270012981393336,-0.1697557947631139,-0.3238,Away
SFG,COL,3012,3,S3,1,2,0,1,0,1,0,4,4,0,2,3,2,0,0,0,3,10,19,3,3,0.37012987012987,0.1109503830918747,0.1169,Home
SFG,COL,3191,3,S3,16,0,0,0,4,2,0,4,5,0,1,2,4,2,0,0,4,4,22,1,1,-2.155844155844156,-0.1299726938088614,-0.3225999999999999,Away
SFG,COL,4119,4,S4,8,2,0,3,5,1,0,2,2,0,0,3,1,1,0,0,10,19,19,8,8,6.331173260572988,0.703446675298222,0.3297,Home
SFG,COL,4240,4,S4,16,2,0,1,3,2,0,5,1,0,2,3,2,2,0,0,6,13,21,3,3,0.2186221009549794,0.0995946487302025,-0.0678,Away
SFG,COL,5089,5,S5,6,0,0,1,1,5,0,7,5,0,0,2,2,2,1,0,2,3,23,1,1,-2.8626005361930296,-0.1932746074486781,-0.0614,Away
SFG,COL,5239,5,S5,16,2,0,1,2,3,0,5,4,2,2,1,2,1,0,0,5,12,22,3,3,-0.2188337801608579,0.0633532809736536,-0.0493,Home
SFG,COL,6050,6,S6,4,1,0,1,1,0,0,9,3,0,2,1,3,0,1,0,3,7,21,1,1,-2.4271186440677965,-0.1581136708941201,-0.4877,Away
SFG,COL,6094,6,S6,7,1,0,1,2,2,0,4,4,0,2,3,2,0,3,0,4,8,21,4,4,1.1440677966101696,0.2066957180384637,0.2852,Home
SFG,COL,7012,7,S7,1,0,0,5,6,1,0,2,4,0,1,0,2,0,3,2,11,16,21,6,6,3.883767847393728,0.4918501915642134,0.7443,Home
SFG,COL,7208,7,S7,14,0,1,3,4,2,0,6,1,0,2,5,1,1,2,2,8,13,25,2,3,-0.6954452753229095,0.0458681185415697,0.1013999999999999,Away
SFG,COL,8059,8,S8,4,0,0,1,1,3,0,4,5,0,4,1,2,2,1,0,2,3,21,0,0,-3.894144889182931,-0.3051064289353943,-0.6252000000000001,Away
SFG,COL,8149,8,S8,10,0,1,2,4,0,0,3,1,0,6,2,3,0,0,0,7,11,22,5,5,1.7548792590142244,0.2597959858843212,0.3598999999999999,Home
SFG,COL,9068,9,S9,5,0,1,1,1,2,0,5,4,0,3,4,2,0,0,0,3,6,23,1,1,-2.8890314304041054,-0.2069646313251693,-0.3031999999999998,Away
SFG,COL,9233,9,S9,16,0,1,1,4,0,0,5,5,0,3,3,1,1,0,0,6,9,23,0,0,-3.889031430404106,-0.3069646313251693,-0.4578999999999999,Home
SFG,COL,10058,10,S10,4,1,1,2,2,2,1,5,2,0,3,1,7,0,0,1,6,13,26,4,4,1.2161693769677364,0.2216969920244281,0.2254,Home
SFG,COL,10231,10,S10,16,0,0,3,1,2,0,11,3,0,0,2,2,0,0,0,4,7,24,1,1,-2.6092544987146526,-0.1719654015802168,-0.2806,Away
SFG,COL,11065,11,S11,5,0,1,4,3,3,1,3,8,0,2,2,3,0,1,0,8,14,29,5,5,1.4035259549461312,0.2490234337088152,0.2494,Away
SFG,COL,11194,11,S11,13,1,2,1,4,3,0,7,2,0,1,1,3,1,1,0,8,16,25,7,7,4.002938295788443,0.4944752226978194,0.6144000000000001,Home
SFG,CWS,8109,8,S8,8,4,0,2,4,3,0,4,2,0,4,6,1,1,0,0,10,24,30,8,8,4.105855110817069,0.5255510474220234,0.4134,Away
SFG,CWS,11110,11,S11,8,1,0,1,2,2,0,4,9,0,2,2,1,0,0,0,4,8,24,1,1,-2.596474045053869,-0.1727107339340251,-0.2573,Away
SFG,DET,4082,4,S4,6,0,0,2,2,2,0,5,4,0,0,4,4,1,0,0,4,6,23,2,2,-1.3376534788540246,-0.0486298198569164,-0.2915,Away
SFG,FLA,3017,3,S3,2,0,0,1,0,2,0,8,5,0,2,2,1,0,0,0,1,2,21,0,0,-3.155844155844156,-0.2338641357077502,-0.361,Away
SFG,FLA,5144,5,S5,10,0,0,4,4,9,2,4,6,0,2,2,2,2,0,0,8,12,33,8,8,4.13739946380697,0.5415949348653062,0.3892,Away
SFG,FLA,6029,6,S6,2,1,0,4,2,3,0,3,3,0,3,3,2,0,1,1,7,14,24,4,4,1.144067796610169,0.2143864629032509,0.2777,Home
SFG,FLA,7233,7,S7,16,0,0,2,6,1,0,3,7,1,1,2,3,2,0,0,8,10,25,0,0,-3.6954452753229097,-0.2700508671237903,-0.4414,Home
SFG,FLA,11058,11,S11,4,2,2,3,3,3,1,3,6,0,2,4,1,0,0,0,10,23,29,7,7,4.304666639356777,0.5355151408760731,0.7968000000000002,Home
SFG,KCR,5111,5,S5,8,0,1,1,1,3,0,3,6,0,6,2,1,0,0,0,3,6,24,3,3,-0.8626005361930295,0.0067253925513218,-0.3045,Away
SFG,LAD,2094,2,S2,9,2,0,0,5,5,0,5,11,0,1,2,2,0,0,0,7,13,33,4,4,-0.9303720846561876,0.0347612522292579,-0.1031999999999999,Away
SFG,LAD,2156,2,S2,15,0,0,0,6,3,0,4,5,0,1,1,4,3,0,0,6,6,24,1,1,-2.6270012981393336,-0.1697557947631139,-0.4566,Home
SFG,LAD,3083,3,S3,7,2,1,0,2,5,0,4,2,1,1,3,4,1,1,0,5,13,24,4,4,1.37012987012987,0.2342990344852076,0.2654000000000001,Home
SFG,LAD,3151,3,S3,13,0,0,3,4,2,0,2,8,0,0,3,6,1,1,1,7,10,28,3,3,-1.278146314117537,-0.0110713744450889,-0.3774999999999999,Away
SFG,LAD,4030,4,S4,2,2,0,3,2,0,0,8,4,1,2,1,3,0,0,0,7,16,25,3,3,-0.3376534788540247,0.0587732695368649,-0.0833,Away
SFG,LAD,4165,4,S4,11,1,1,2,1,4,1,4,1,0,3,0,6,1,0,0,5,12,23,4,4,1.2186221009549796,0.2069977381239839,0.0974,Home
SFG,LAD,5013,5,S5,1,1,0,0,0,4,0,2,10,0,2,2,1,0,0,1,1,4,22,1,1,-2.8626005361930296,-0.1971490010391208,-0.2786999999999999,Away
SFG,LAD,5164,5,S5,11,0,1,1,1,0,0,4,2,0,6,4,2,0,0,0,3,6,21,0,0,-3.8626005361930296,-0.3048977882200062,-0.7249,Home
SFG,LAD,6035,6,S6,3,3,1,0,4,7,0,5,7,0,1,2,1,0,5,2,8,19,31,11,11,7.5728813559322035,0.9034122880241776,0.2427000000000001,Away
SFG,LAD,6213,6,S6,15,0,1,2,4,2,0,3,6,0,1,5,1,1,0,1,7,11,25,2,2,-1.4271186440677963,-0.0427321811645456,-0.1786999999999999,Home
SFG,LAD,7081,7,S7,6,0,1,3,0,1,0,4,4,1,5,3,2,0,0,0,4,9,23,3,3,-0.6954452753229095,0.0219896400435295,-0.3185,Home
SFG,LAD,7193,7,S7,13,2,0,3,4,2,0,3,4,0,1,4,1,1,0,1,9,18,24,6,6,2.920462270564242,0.3915398874649247,0.1715,Away
SFG,LAD,8045,8,S8,3,2,0,1,2,3,0,6,6,1,3,2,4,0,0,0,5,12,29,4,4,-1.1611748619349742,-0.0049841343978581,0.0950999999999999,Away
SFG,LAD,8180,8,S8,12,1,0,1,5,1,0,2,5,0,0,3,2,2,0,1,7,11,20,2,2,-1.245120740985776,-0.044036198660356,0.0356999999999999,Home
SFG,LAD,9006,9,S9,1,0,2,1,2,0,0,7,8,0,1,3,3,2,0,0,5,10,27,2,2,-3.185375240538807,-0.2223488363881627,-0.5203,Home
SFG,LAD,9084,9,S9,6,1,0,2,5,2,0,8,3,0,1,2,3,1,0,0,8,13,27,4,4,0.1109685695958947,0.1072855446253074,0.0505,Away
SFG,LAD,10027,10,S10,2,0,2,2,5,1,0,5,3,0,1,2,2,2,0,0,9,15,23,4,4,0.9922879177377896,0.1844821713862253,0.2967,Home
SFG,LAD,10171,10,S10,12,1,0,2,2,2,0,8,2,0,4,2,1,1,1,0,5,10,24,3,3,-0.6092544987146526,0.0317412670985852,0.0936,Away
SFG,LAD,11089,11,S11,6,0,1,1,3,4,0,3,1,0,4,1,3,2,0,1,5,8,21,3,3,0.002938295788443,0.0799857776025925,0.1235,Home
SFG,LAD,11158,11,S11,11,1,0,0,1,3,0,9,1,0,7,0,0,0,0,1,2,5,22,2,2,-1.5964740450538686,-0.0763330952078319,-0.0766,Away
SFG,MIL,2040,2,S2,4,0,1,1,1,3,0,4,5,0,0,5,3,1,0,0,3,6,23,1,1,-2.6270012981393336,-0.1736284753902313,-0.3839999999999999,Away
SFG,MIL,3177,3,S3,15,1,0,4,4,2,0,7,5,0,1,0,3,2,0,0,9,16,27,3,3,-0.1558441558441559,0.0894845156855827,0.0390999999999999,Away
SFG,MIL,4014,4,S4,1,0,0,2,3,3,0,5,3,0,2,3,2,0,0,0,5,7,23,2,2,-0.7813778990450205,0.0069977381239839,0.076,Home
SFG,MIL,6163,6,S6,11,1,0,1,5,1,0,5,3,0,1,5,0,0,2,1,7,11,22,3,3,0.1440677966101695,0.1105410904708573,-0.1158,Away
SFG,MIL,7058,7,S7,4,2,0,2,3,1,0,2,5,0,5,1,1,0,1,1,7,15,22,4,4,0.9204622705642422,0.1875601410485848,0.2309,Home
SFG,MIL,8075,8,S8,5,2,1,5,3,7,0,4,2,0,4,3,1,0,0,1,11,24,32,11,11,7.754879259014224,0.9019500158757704,0.9331999999999998,Home
SFG,MIL,9170,9,S9,12,1,0,4,2,1,0,6,3,0,5,2,2,0,1,0,7,14,26,4,4,0.1109685695958946,0.1072855446253074,-0.0733,Home
SFG,MIL,11100,11,S11,7,1,1,1,1,1,0,2,3,0,9,1,3,0,0,0,4,10,23,2,2,-1.5964740450538684,-0.0763330952078319,-0.0410999999999999,Away
SFG,MTL,4102,4,S4,7,1,1,2,1,3,0,7,6,0,2,2,1,0,0,0,5,12,26,6,6,2.662346521145976,0.3624748142337556,0.3340999999999998,Away
SFG,MTL,5025,5,S5,2,2,1,0,2,2,0,7,5,0,3,1,1,1,0,0,5,13,24,3,3,-0.8626005361930296,0.0067253925513218,-0.1165,Away
SFG,MTL,7105,7,S7,7,2,1,4,6,3,0,3,9,1,1,1,3,0,1,1,13,25,33,8,8,3.753338982893009,0.5146250228612018,0.8394999999999999,Away
SFG,MTL,9032,9,S9,3,0,0,1,8,2,0,3,5,0,7,3,1,0,2,1,9,10,30,3,3,-1.0206239288396937,0.0155015587074637,0.1455999999999999,Home
SFG,MTL,10220,10,S10,15,1,0,2,2,1,0,3,2,0,5,4,4,0,2,0,5,10,24,3,3,-0.6092544987146524,0.0354479357773872,0.0562999999999999,Away
SFG,NYM,3131,3,S3,11,1,0,3,7,1,1,7,5,0,1,1,3,0,1,1,11,17,29,6,6,2.844155844155844,0.405050283281138,0.3158,Away
SFG,NYM,5205,5,S5,14,1,0,0,3,6,0,3,3,0,0,2,9,1,0,0,4,7,27,4,4,0.1373994638069706,0.11834857332265,-0.1554,Home
SFG,NYM,7143,7,S7,10,2,0,1,7,3,0,3,0,0,6,2,6,1,3,0,10,17,30,6,6,2.3045547246770903,0.3617871042069298,0.3753000000000001,Away
SFG,NYM,8165,8,S8,11,3,0,5,4,2,0,5,8,0,1,1,2,1,0,0,12,26,31,8,8,4.105855110817069,0.5293832319667006,0.4557999999999999,Away
SFG,NYM,9095,9,S9,7,0,0,2,2,1,0,5,6,0,1,1,2,1,0,0,4,6,21,0,0,-3.889031430404106,-0.3140897193004077,-0.4528999999999999,Away
SFG,NYM,10072,10,S10,5,1,0,4,2,4,0,9,5,0,3,0,1,0,0,0,7,14,29,8,8,4.390745501285347,0.5465679418137933,0.2345,Away
SFG,OAK,2182,2,S2,18,2,0,1,4,3,0,2,3,0,2,3,2,3,0,0,7,14,22,3,3,0.9774989182172216,0.1829488656183066,0.2103999999999999,Home
SFG,OAK,3141,3,S3,12,0,0,1,2,3,0,3,8,0,1,2,4,0,1,0,3,4,24,1,1,-2.155844155844156,-0.1182983681121949,-0.2867999999999999,Away
SFG,OAK,8086,8,S8,6,0,0,1,2,3,0,3,3,0,3,1,6,2,0,0,3,4,22,0,0,-3.894144889182931,-0.3051064289353943,-0.3512,Home
SFG,OAK,11179,11,S11,12,0,1,3,1,2,0,6,1,0,5,1,2,1,0,0,5,10,23,1,1,-2.596474045053869,-0.1763330952078318,-0.3561,Home
SFG,PHI,2076,2,S2,7,0,0,1,5,2,0,6,3,0,1,2,5,0,2,1,6,7,25,3,3,-0.6270012981393338,0.0457349277453559,0.0193999999999999,Away
SFG,PHI,3060,3,S3,5,2,0,1,3,3,0,4,2,1,3,1,7,4,0,0,6,13,26,4,4,-0.2781463141175372,0.0733628579593557,-0.3739,Home
SFG,PHI,4176,4,S4,12,0,0,4,7,2,0,6,4,0,0,2,0,0,0,0,11,15,25,7,7,4.774897680763983,0.5700283854986657,0.4477999999999999,Away
SFG,PHI,6132,6,S6,9,0,0,4,2,2,0,4,4,0,5,2,1,1,0,1,6,10,24,0,0,-3.4271186440677965,-0.2465775535969393,-0.7388,Home
SFG,PHI,8101,8,S8,7,1,1,3,1,0,0,5,2,0,3,4,1,0,1,0,6,14,21,3,3,-0.2451207409857757,0.0597959858843211,0.1390999999999999,Home
SFG,PHI,9108,9,S9,8,1,1,1,1,1,0,3,2,1,5,4,2,2,0,0,4,10,21,2,2,-1.8890314304041047,-0.1140897193004076,-0.3189999999999999,Home
SFG,PHI,10208,10,S10,14,2,0,3,2,4,0,5,2,0,0,1,5,2,1,0,7,16,24,5,5,1.9922879177377888,0.2918955087438294,0.2554,Home
SFG,PHI,11134,11,S11,9,0,1,2,3,2,1,3,5,0,3,1,7,1,1,0,6,10,27,4,4,0.2266488253714256,0.1240909982037312,0.1127999999999999,Home
SFG,PIT,2106,2,S2,10,2,0,2,4,7,1,5,3,0,0,3,4,2,0,0,8,16,31,9,9,5.372998701860666,0.6573529696267084,0.4198,Away
SFG,PIT,3068,3,S3,6,0,1,1,3,2,0,6,1,0,2,4,1,1,0,0,5,8,21,3,3,0.3701298701298702,0.1187332668896523,0.0039,Away
SFG,PIT,5060,5,S5,4,2,0,0,0,2,1,4,10,0,3,3,2,2,0,0,2,8,26,2,2,-5.200851115868411,-0.4193508782353309,-0.475,Home
SFG,PIT,7176,7,S7,12,0,1,0,6,2,0,3,5,0,0,3,3,1,0,0,7,9,23,4,3,0.920462270564242,0.1835803946322448,0.2531999999999998,Home
SFG,PIT,10102,10,S10,7,0,0,3,4,0,0,4,5,0,0,4,2,0,1,0,7,10,22,2,2,-1.0077120822622103,-0.0155178286137746,-0.0301999999999999,Home
SFG,PIT,11222,11,S11,15,0,1,1,2,1,0,2,12,0,2,0,2,0,0,0,4,7,23,0,0,-3.596474045053869,-0.2763330952078319,-0.6193000000000001,Away
SFG,SDP,2062,2,S2,6,1,0,1,6,1,0,6,1,0,0,6,3,2,0,0,8,12,25,4,4,0.3729987018606664,0.1341168858640035,0.1143,Away
SFG,SDP,2148,2,S2,14,2,0,3,3,4,0,2,6,1,0,2,4,1,0,0,8,17,26,7,7,3.977498918217222,0.4984395881267765,0.4968999999999998,Home
SFG,SDP,3096,3,S3,8,2,0,2,2,2,0,2,2,0,11,0,2,1,0,0,6,14,25,3,3,-0.1558441558441559,0.081701631887805,0.0323,Away
SFG,SDP,3163,3,S3,14,2,0,1,5,3,1,7,6,0,2,5,0,3,0,0,8,15,31,6,6,0.1285701037929107,0.1334917092448447,-0.4742999999999999,Home
SFG,SDP,4060,4,S4,4,1,0,3,5,8,0,2,2,0,0,3,5,3,0,0,9,15,29,8,8,5.218622100954979,0.6292070063053281,0.4798,Home
SFG,SDP,4223,4,S4,15,0,0,1,2,2,0,6,8,1,0,2,1,1,0,0,3,4,22,0,0,-3.3376534788540244,-0.2523313645538072,-0.4951000000000001,Away
SFG,SDP,5044,5,S5,3,1,0,0,6,5,1,2,2,0,5,3,4,2,1,0,7,10,28,2,2,-1.8626005361930296,-0.0739026394964645,-0.1188999999999999,Home
SFG,SDP,5194,5,S5,13,0,2,3,2,1,1,6,5,1,3,4,0,0,0,0,7,14,26,3,3,-0.8626005361930299,0.0144741797322073,-0.259,Away
SFG,SDP,6170,6,S6,12,0,0,1,0,1,0,5,4,1,1,5,2,1,0,0,1,2,19,0,0,-3.4271186440677965,-0.269649788191301,-0.3783999999999999,Home
SFG,SDP,6229,6,S6,16,4,0,3,2,3,0,3,5,1,4,4,1,1,0,0,9,24,29,8,8,4.572881355932204,0.5688039361326352,0.3882999999999999,Away
SFG,SDP,7071,7,S7,5,2,2,2,7,5,3,4,3,0,3,3,2,1,1,1,13,25,34,7,7,3.3045547246770903,0.47372634345595,0.2148,Away
SFG,SDP,7218,7,S7,15,0,1,5,2,1,0,6,6,0,3,2,1,0,0,0,8,15,27,3,3,-0.6954452753229095,0.0379086257088897,-0.2577999999999998,Home
SFG,SDP,8005,8,S8,1,0,0,2,5,2,0,4,4,0,5,2,2,1,0,0,7,9,26,1,1,-2.8941448891829307,-0.1897776907566854,-0.3012999999999999,Home
SFG,SDP,8240,8,S8,16,1,1,1,5,1,0,4,3,0,2,4,3,2,1,0,8,14,25,4,4,0.105855110817069,0.1102223092433144,0.1059,Away
SFG,SDP,9021,9,S9,2,0,1,3,4,4,2,3,3,0,5,2,4,1,0,0,8,13,29,6,6,2.110968569595894,0.3144106326005458,0.5509000000000001,Away
SFG,SDP,9156,9,S9,11,0,0,2,3,3,0,3,4,0,1,1,4,1,1,1,5,7,21,3,3,-0.2408595253367545,0.0578525591815657,0.133,Home
SFG,SDP,10087,10,S10,6,2,3,1,2,0,0,11,0,0,0,4,2,0,1,1,8,21,25,6,6,2.390745501285348,0.3391546044561893,0.0751,Away
SFG,SDP,10192,10,S10,13,0,1,2,2,4,0,6,4,0,0,3,2,1,1,1,5,9,24,3,3,-0.2449513202305451,0.0718782536257979,0.2999,Home
SFG,SDP,11029,11,S11,2,1,0,1,4,4,0,2,5,0,3,3,4,1,0,0,6,10,27,2,2,-1.5964740450538686,-0.0618436501126049,-0.0905999999999999,Home
SFG,SDP,11206,11,S11,14,2,0,2,1,1,0,5,6,0,2,0,2,0,0,1,5,13,22,2,2,-1.5964740450538686,-0.0763330952078319,-0.1227999999999999,Away
SFG,SEA,5096,5,S5,7,2,2,2,1,3,0,2,6,1,2,3,2,1,1,1,7,19,25,5,5,1.571521085428592,0.2617607354848121,0.8798999999999999,Home
SFG,SEA,6195,6,S6,13,0,2,4,3,3,0,4,6,0,3,2,1,1,0,1,9,17,28,4,4,0.5728813559322034,0.1688039361326352,0.1624999999999999,Away
SFG,SEA (S2),2047,2,S2,5,2,0,1,5,2,0,8,6,1,0,1,0,0,0,0,8,15,25,5,5,1.977498918217222,0.2945669074996591,0.3118999999999999,Home
SFG,STL,2115,2,S2,11,0,0,1,2,1,0,3,4,1,0,6,3,2,0,0,3,4,20,0,0,-3.6270012981393336,-0.2852465172715838,-0.4471000000000001,Home
SFG,STL,3035,3,S3,3,1,1,0,1,3,0,5,3,1,0,1,4,1,0,1,3,8,19,1,1,-1.62987012987013,-0.0851581750092364,-0.17,Home
SFG,STL,4207,4,S4,14,1,0,3,5,1,0,7,3,1,0,0,2,1,0,0,9,15,22,4,3,1.7972571157917747,0.2611596949107727,0.0955,Home
SFG,STL,6209,6,S6,14,0,0,2,4,1,0,5,2,0,1,4,4,2,0,0,6,8,23,0,0,-3.4271186440677965,-0.2542682984617265,-0.4783999999999999,Away
SFG,STL,8190,8,S8,13,1,4,1,1,1,0,4,3,0,4,3,3,1,0,0,7,19,25,3,3,-0.8941448891829308,0.0063901246986372,-0.1754999999999999,Home
SFG,STL,9202,9,S9,14,2,2,1,6,1,0,4,3,0,4,2,3,1,0,1,11,22,28,7,7,3.110968569595895,0.4144106326005458,0.8411,Away
SFG,STL,11042,11,S11,3,2,0,1,3,3,0,4,2,0,9,1,1,0,1,1,6,13,26,5,5,1.4035259549461314,0.2417787111612018,0.2447,Home
