Hitter,Hitter ID,Swing,Pitcher,Pitcher ID,Pitch,Old Result,Diff,Inning,Outs,OBC,Home Score,Away Score,Batter WPA,Pitcher WPA,RBI,Run,Inning ID,Game ID,Session,Batter Team,Pitcher Team,Exact Result,Result at Neutral,Result All Neutral
Homer Pimpson,144,,Cal Lidous,227,,Auto K,,B4,2,0,1,2,-0.0335,0.0335,0,0,1324,113,8,MIL,SEA,Auto K,Auto K,Auto K
Oil Can Titcomb,482,276.0,Tommy Foxconn,253,1.0,K,275.0,T5,0,0,1,2,-0.0305,0.0305,0,0,1325,113,8,SEA,MIL,K,K,FO
Kris Kringle,683,200.0,Tommy Foxconn,253,900.0,K,300.0,T5,1,0,1,2,-0.0251,0.0251,0,0,1325,113,8,SEA,MIL,K,K,K
Todd Bonzalez II,169,325.0,Tommy Foxconn,253,200.0,1B,125.0,T5,2,0,1,2,0.021,-0.021,0,0,1325,113,8,SEA,MIL,1B,1B,1B
Barry McKockiner,612,578.0,Tommy Foxconn,253,200.0,PO,378.0,T5,2,1,1,2,-0.0382,0.0382,0,0,1325,113,8,SEA,MIL,PO,PO,PO
Mike Hawk,212,758.0,Daniel Dove,66,900.0,BB,142.0,B5,0,0,1,2,0.0857,-0.0857,0,0,1326,113,8,MIL,SEA,BB,BB,BB
Caelan Rooney,244,901.0,Daniel Dove,66,342.0,DP,441.0,B5,0,1,1,2,-0.2084,0.2084,0,0,1326,113,8,MIL,SEA,LGO,DP,DP
Blose Blerblanblez,483,540.0,Daniel Dove,66,233.0,K,307.0,B5,2,0,1,2,-0.0418,0.0418,0,0,1326,113,8,MIL,SEA,K,K,K
Paddy O'Connor,549,425.0,Tommy Foxconn,253,655.0,FO,230.0,T6,0,0,1,2,-0.0238,0.0238,0,0,1327,113,8,SEA,MIL,FO,FO,FO
Josh Gordon,409,670.0,Tommy Foxconn,253,750.0,1B,80.0,T6,1,0,1,2,0.0257,-0.0257,0,0,1327,113,8,SEA,MIL,1B,1B,1B
Napoleon Shortsleeve,560,109.0,Tommy Foxconn,253,500.0,PO,391.0,T6,1,1,1,2,-0.0297,0.0297,0,0,1327,113,8,SEA,MIL,PO,PO,PO
Thelonius Junk,623,419.0,Tommy Foxconn,253,625.0,FO,206.0,T6,2,1,1,2,-0.0309,0.0309,0,0,1327,113,8,SEA,MIL,FO,FO,FO
Red Lobsterologist,514,777.0,Pivot Geller,713,264.0,LGO,487.0,B6,0,0,1,2,-0.0946,0.0946,0,0,1328,113,8,MIL,SEA,LGO,LGO,LGO
Gil Metz,206,321.0,Pivot Geller,713,689.0,PO,368.0,B6,1,0,1,2,-0.0916,0.0916,0,0,1328,113,8,MIL,SEA,PO,PO,K
J.J. Guemes,207,689.0,Pivot Geller,713,801.0,1B,112.0,B6,2,0,1,2,0.0721,-0.0721,0,0,1328,113,8,MIL,SEA,1B,1B,1B
Alex Peters,187,213.0,Pivot Geller,713,912.0,K,301.0,B6,2,1,1,2,-0.1383,0.1383,0,0,1328,113,8,MIL,SEA,K,K,K
Chad Kroeger,30,656.0,Joel Embiid,285,11.0,RGO,355.0,T1,0,0,0,0,-0.0252,0.0252,0,0,1329,114,8,ATL,PHI,RGO,RGO,K
Xavier Quinn Jr.,6,750.0,Joel Embiid,285,355.0,RGO,395.0,T1,1,0,0,0,-0.0252,0.0252,0,0,1329,114,8,ATL,PHI,RGO,RGO,PO
Dane Konrad,38,,Joel Embiid,285,,Auto K,,T1,2,0,0,0,-0.0174,0.0174,0,0,1329,114,8,ATL,PHI,Auto K,Auto K,Auto K
Charlie Bae Jr.,293,112.0,Einhorn,74,7.0,1B,105.0,B1,0,0,0,0,0.0355,-0.0355,0,0,1330,114,8,PHI,ATL,1B,1B,1B
Charlie Bae Jr.,293,600.0,Einhorn,74,874.0,SB,274.0,B1,0,1,0,0,0.0321,-0.0321,0,0,1330,114,8,PHI,ATL,Steal 2B,SB,SB
Jackson Takegi,302,900.0,Einhorn,74,620.0,K,280.0,B1,0,2,0,0,-0.0409,0.0409,0,0,1330,114,8,PHI,ATL,K,K,FO
Phil Coulson,226,436.0,Einhorn,74,610.0,BB,174.0,B1,1,2,0,0,0.0269,-0.0269,0,0,1330,114,8,PHI,ATL,BB,BB,BB
Conor Sexton,289,192.0,Einhorn,74,849.0,K,343.0,B1,1,4,0,0,-0.0606,0.0606,0,0,1330,114,8,PHI,ATL,K,K,K
Miguel Snow,290,532.0,Einhorn,74,364.0,K,168.0,B1,2,4,0,0,-0.0609,0.0609,0,0,1330,114,8,PHI,ATL,K,K,BB
Esmerelda Skysurfer,732,170.0,Joel Embiid,285,912.0,K,258.0,T2,0,0,0,0,-0.0286,0.0286,0,0,1331,114,8,ATL,PHI,K,K,FO
King Fielder,222,170.0,Joel Embiid,285,921.0,K,249.0,T2,1,0,0,0,-0.029,0.029,0,0,1331,114,8,ATL,PHI,K,K,FO
Sammy Tee,731,219.0,Joel Embiid,285,819.0,RGO,400.0,T2,2,0,0,0,-0.0153,0.0153,0,0,1331,114,8,ATL,PHI,RGO,RGO,RGO
Chody McCarty,650,738.0,Einhorn,74,701.0,HR,37.0,B2,0,0,0,0,11.99%,-11.99%,1,1,1332,114,8,PHI,ATL,HR,3B,2B
Leonardo Fairweather,722,,Einhorn,74,,Auto K,,B2,0,0,1,0,-2.16%,2.16%,0,0,1332,114,8,PHI,ATL,Auto K,Auto K,Auto K
Jeff Dingerhitter,298,130.0,Einhorn,74,111.0,HR,19.0,B2,1,0,1,0,0.0975,-0.0975,1,1,1332,114,8,PHI,ATL,HR,HR,HR
KC Bats,287,967.0,Einhorn,74,891.0,1B,76.0,B2,1,0,2,0,0.0278,-0.0278,0,0,1332,114,8,PHI,ATL,1B,1B,1B
Charlie Bae Jr.,293,781.0,Einhorn,74,243.0,DP,462.0,B2,1,1,2,0,-0.0491,0.0491,0,0,1332,114,8,PHI,ATL,LGO,DP,DP
Minor Leaguer,725,994.0,Joel Embiid,285,620.0,RGO,374.0,T3,0,0,2,0,-3.06%,3.06%,0,0,1333,114,8,ATL,PHI,RGO,RGO,K
Nick Papagiorgio,499,337.0,Joel Embiid,285,478.0,1B,141.0,T3,1,0,2,0,4.10%,-4.10%,0,0,1333,114,8,ATL,PHI,1B,BB,BB
Ethyn Williams,229,10.0,Joel Embiid,285,478.0,DP,468.0,T3,1,1,2,0,-8.69%,8.69%,0,0,1333,114,8,ATL,PHI,LGO,DP,DP
Jackson Takegi,302,680.0,Einhorn,74,940.0,K,260.0,B3,0,0,2,0,-1.38%,1.38%,0,0,1334,114,8,PHI,ATL,K,K,FO
Phil Coulson,226,161.0,Einhorn,74,599.0,RGO,438.0,B3,1,0,2,0,-1.46%,1.46%,0,0,1334,114,8,PHI,ATL,RGO,RGO,RGO
Conor Sexton,289,53.0,Einhorn,74,661.0,K,392.0,B3,2,0,2,0,-0.0121,0.0121,0,0,1334,114,8,PHI,ATL,K,K,PO
Chad Kroeger,30,313.0,Joel Embiid,285,278.0,3B,35.0,T4,0,0,2,0,0.1218,-0.1218,0,1,1335,114,8,ATL,PHI,3B,3B,2B
Xavier Quinn Jr.,6,451.0,Joel Embiid,285,729.0,K,278.0,T4,0,3,2,0,-0.0621,0.0621,0,0,1335,114,8,ATL,PHI,K,K,Sac
Dane Konrad,38,100.0,Joel Embiid,285,704.0,RGO,396.0,T4,1,3,2,0,-0.0192,0.0192,1,0,1335,114,8,ATL,PHI,RGO,LGO,PO
Esmerelda Skysurfer,732,444.0,Joel Embiid,285,922.0,LGO,478.0,T4,2,0,2,1,-0.0257,0.0257,0,0,1335,114,8,ATL,PHI,LGO,LGO,LGO
Miguel Snow,290,12.0,Chris Orosz,219,19.0,HR,7.0,B4,0,0,2,1,0.1008,-0.1008,1,1,1336,114,8,PHI,ATL,HR,HR,HR
Chody McCarty,650,285.0,Chris Orosz,219,149.0,1B,136.0,B4,0,0,3,1,0.0142,-0.0142,0,0,1336,114,8,PHI,ATL,1B,1B,1B
Joe Pidgeon,301,743.0,Chris Orosz,219,552.0,FO,191.0,B4,0,1,3,1,-1.73%,1.73%,0,0,1336,114,8,PHI,ATL,FO,FO,FO
Lane Drew,190,222.0,Big Nutty,196,189.0,2B,33.0,T1,0,0,0,0,0.0678,-0.0678,0,1,1337,115,8,MIA,CIN,2B,2B,2B
Mattress Cadaire,116,420.0,Big Nutty,196,576.0,BB,156.0,T1,0,2,0,0,0.0403,-0.0403,0,1,1337,115,8,MIA,CIN,BB,BB,BB
Dirtbag Darrell,262,251.0,Big Nutty,196,245.0,HR,6.0,T1,0,4,0,0,0.1734,-0.1734,3,1,1337,115,8,MIA,CIN,HR,HR,HR
Wavy Gravy,265,245.0,Big Nutty,196,617.0,PO,372.0,T1,0,0,0,3,-0.0087,0.0087,0,0,1337,115,8,MIA,CIN,PO,PO,K
Joe Watson,194,820.0,Big Nutty,196,834.0,3B,14.0,T1,1,0,0,3,0.0526,-0.0526,0,1,1337,115,8,MIA,CIN,3B,HR,HR
Bench Warmer,665,420.0,Big Nutty,196,909.0,LGO,489.0,T1,1,3,0,3,0.0058,-0.0058,1,0,1337,115,8,MIA,CIN,LGO,LGO,LGO
Andrew Supernova,191,666.0,Big Nutty,196,1.0,K,335.0,T1,2,0,0,4,-1.61%,1.61%,0,0,1337,115,8,MIA,CIN,K,K,K
Monty Johnson,557,117.0,Rotticus Scott,562,627.0,LGO,490.0,B1,0,0,0,4,-2.35%,2.35%,0,0,1338,115,8,CIN,MIA,LGO,LGO,LGO
Rick McLightning,55,335.0,Rotticus Scott,562,603.0,FO,268.0,B1,1,0,0,4,-0.021,0.021,0,0,1338,115,8,CIN,MIA,FO,K,FO
Dwendle Van Hammersmith,294,521.0,Rotticus Scott,562,314.0,FO,207.0,B1,2,0,0,4,-0.0066,0.0066,0,0,1338,115,8,CIN,MIA,FO,FO,FO
Dallas Houston,416,75.0,Big Nutty,196,105.0,2B,30.0,T2,0,0,0,4,0.045,-0.045,0,1,1339,115,8,MIA,CIN,2B,2B,2B
Henry Crowell,184,783.0,Big Nutty,196,25.0,K,242.0,T2,0,2,0,4,-0.0366,0.0366,0,0,1339,115,8,MIA,CIN,K,K,FO
Lane Drew,190,313.0,Big Nutty,196,321.0,HR,8.0,T2,1,2,0,4,6.90%,-6.90%,2,1,1339,115,8,MIA,CIN,HR,HR,HR
Mattress Cadaire,116,742.0,Whitt Bass,39,490.0,FO,252.0,T2,1,0,0,6,-0.0033,0.0033,0,0,1339,115,8,MIA,CIN,FO,FO,FO
Dirtbag Darrell,262,133.0,Whitt Bass,39,779.0,K,354.0,T2,2,0,0,6,-0.0058,0.0058,0,0,1339,115,8,MIA,CIN,K,K,K
Katia Wölfe,54,533.0,Rotticus Scott,562,841.0,K,308.0,B2,0,0,0,6,-0.0143,0.0143,0,0,1340,115,8,CIN,MIA,K,K,K
Vigolashi Dongeroso,159,122.0,Rotticus Scott,562,273.0,BB,151.0,B2,1,0,0,6,1.89%,-1.89%,0,0,1340,115,8,CIN,MIA,BB,BB,BB
Jackson Sanchez,46,496.0,Rotticus Scott,562,612.0,BB,116.0,B2,1,1,0,6,0.0155,-0.0155,0,0,1340,115,8,CIN,MIA,BB,BB,1B
Zelk Antilles,490,122.0,Rotticus Scott,562,903.0,FO,219.0,B2,1,4,0,6,-0.023,0.023,0,0,1340,115,8,CIN,MIA,FO,FO,FO
LaPrince Frye,45,200.0,Rotticus Scott,562,545.0,PO,345.0,B2,2,4,0,6,-0.0254,0.0254,0,0,1340,115,8,CIN,MIA,PO,PO,K
Wavy Gravy,265,444.0,Whitt Bass,39,500.0,2B,56.0,T3,0,0,0,6,0.0154,-0.0154,0,1,1341,115,8,MIA,CIN,2B,2B,2B
Joe Watson,194,250.0,Whitt Bass,39,307.0,1B,57.0,T3,0,2,0,6,0.0225,-0.0225,0,0,1341,115,8,MIA,CIN,1B,1B,2B
Bench Warmer,665,350.0,Whitt Bass,39,692.0,PO,342.0,T3,0,5,0,6,-0.0226,0.0226,0,0,1341,115,8,MIA,CIN,PO,PO,K
Andrew Supernova,191,475.0,Whitt Bass,39,308.0,BB,167.0,T3,1,5,0,6,-0.0032,0.0032,0,0,1341,115,8,MIA,CIN,BB,BB,BB
Dallas Houston,416,674.0,Whitt Bass,39,926.0,Sac,252.0,T3,1,7,0,6,-0.0115,0.0115,1,0,1341,115,8,MIA,CIN,FO,Sac,Sac
Henry Crowell,184,540.0,Whitt Bass,39,683.0,BB,143.0,T3,2,4,0,7,-0.0051,0.0051,0,0,1341,115,8,MIA,CIN,BB,BB,BB
Matt Conzo,727,118.0,Whitt Bass,39,757.0,PO,361.0,T3,2,7,0,7,-0.0099,0.0099,0,0,1341,115,8,MIA,CIN,PO,PO,K
Whitt Bass,39,676.0,Rotticus Scott,562,82.0,RGO,406.0,B3,0,0,0,7,-0.0122,0.0122,0,0,1342,115,8,CIN,MIA,RGO,RGO,RGO
Monty Johnson,557,555.0,Rotticus Scott,562,754.0,FO,199.0,B3,1,0,0,7,-0.0105,0.0105,0,0,1342,115,8,CIN,MIA,FO,FO,FO
Rick McLightning,55,234.0,Rotticus Scott,562,741.0,LGO,493.0,B3,2,0,0,7,-0.0011,0.0011,0,0,1342,115,8,CIN,MIA,LGO,LGO,LGO
Mattress Cadaire,116,350.0,Whitt Bass,39,748.0,RGO,398.0,T4,0,0,0,7,0.0005,-0.0005,0,0,1343,115,8,MIA,CIN,RGO,RGO,PO
Dirtbag Darrell,262,233.0,Whitt Bass,39,652.0,RGO,419.0,T4,1,0,0,7,-0.003,0.003,0,0,1343,115,8,MIA,CIN,RGO,RGO,RGO
Wavy Gravy,265,711.0,Whitt Bass,39,329.0,RGO,382.0,T4,2,0,0,7,-0.0014,0.0014,0,0,1343,115,8,MIA,CIN,RGO,RGO,PO
Dwendle Van Hammersmith,294,132.0,Rotticus Scott,562,472.0,PO,340.0,B4,0,0,0,7,-0.0078,0.0078,0,0,1344,115,8,CIN,MIA,PO,PO,K
Katia Wölfe,54,402.0,Rotticus Scott,562,391.0,HR,11.0,B4,1,0,0,7,0,0,1,1,1344,115,8,CIN,MIA,HR,HR,HR
Vigolashi Dongeroso,159,723.0,Rotticus Scott,562,354.0,K,369.0,B4,1,0,1,7,-0.0078,0.0078,0,0,1344,115,8,CIN,MIA,K,K,K
Jackson Sanchez,46,420.0,Rotticus Scott,562,984.0,LGO,436.0,B4,2,0,1,7,-0.0023,0.0023,0,0,1344,115,8,CIN,MIA,LGO,LGO,RGO
Joe Watson,194,500.0,Whitt Bass,39,277.0,FO,223.0,T5,0,0,1,7,0.0007,-0.0007,0,0,1345,115,8,MIA,CIN,FO,FO,FO
Bench Warmer,665,837.0,Whitt Bass,39,276.0,LGO,439.0,T5,1,0,1,7,-0.0033,0.0033,0,0,1345,115,8,MIA,CIN,LGO,LGO,RGO
Andrew Supernova,191,1.0,Whitt Bass,39,49.0,2B,48.0,T5,2,0,1,7,0.0047,-0.0047,0,0,1345,115,8,MIA,CIN,2B,2B,2B
Dallas Houston,416,188.0,Whitt Bass,39,433.0,FO,245.0,T5,2,2,1,7,-0.0056,0.0056,0,0,1345,115,8,MIA,CIN,FO,FO,FO
Zelk Antilles,490,566.0,Rotticus Scott,562,289.0,K,277.0,B5,0,0,1,7,-0.0077,0.0077,0,0,1346,115,8,CIN,MIA,K,K,FO
LaPrince Frye,45,688.0,Rotticus Scott,562,88.0,RGO,400.0,B5,1,0,1,7,-0.0044,0.0044,0,0,1346,115,8,CIN,MIA,RGO,RGO,RGO
Whitt Bass,39,100.0,Rotticus Scott,562,289.0,FO,189.0,B5,2,0,1,7,-0.0015,0.0015,0,0,1346,115,8,CIN,MIA,FO,FO,FO
Henry Crowell,184,180.0,Whitt Bass,39,193.0,HR,13.0,T6,0,0,1,7,0,0,1,1,1347,115,8,MIA,CIN,HR,HR,HR
Matt Conzo,727,690.0,Whitt Bass,39,707.0,3B,17.0,T6,0,0,1,8,0.44%,-0.44%,0,1,1347,115,8,MIA,CIN,3B,HR,HR
Mattress Cadaire,116,821.0,Whitt Bass,39,381.0,LGO,440.0,T6,0,3,1,8,-0.0045,0.0045,1,0,1347,115,8,MIA,CIN,LGO,LGO,RGO
Dirtbag Darrell,262,622.0,Whitt Bass,39,402.0,FO,220.0,T6,1,0,1,9,-0.0007,0.0007,0,0,1347,115,8,MIA,CIN,FO,FO,FO
Wavy Gravy,265,525.0,Whitt Bass,39,841.0,K,316.0,T6,2,0,1,9,-0.0007,0.0007,0,0,1347,115,8,MIA,CIN,K,PO,K
Monty Johnson,557,257.0,Rotticus Scott,562,634.0,PO,377.0,B6,0,0,1,9,-0.0038,0.0038,0,0,1348,115,8,CIN,MIA,PO,PO,K
Rick McLightning,55,822.0,Rotticus Scott,562,735.0,1B,87.0,B6,1,0,1,9,0.0038,-0.0038,0,0,1348,115,8,CIN,MIA,1B,1B,1B
Dwendle Van Hammersmith,294,541.0,Rotticus Scott,562,157.0,DP,384.0,B6,1,1,1,9,-0.0059,0.0059,0,0,1348,115,8,CIN,MIA,RGO,DP,PO
Caleb Aiken,324,465.0,Ryan Tyburn,517,17.0,RGO,448.0,T1,0,0,0,0,-0.0252,0.0252,0,0,1349,116,8,SDP,NYM,RGO,RGO,RGO
Dixie Normos,332,899.0,Ryan Tyburn,517,341.0,RGO,442.0,T1,1,0,0,0,-0.0252,0.0252,0,0,1349,116,8,SDP,NYM,RGO,RGO,RGO
Clarinet Clarinet,672,500.0,Ryan Tyburn,517,811.0,K,311.0,T1,2,0,0,0,-0.0174,0.0174,0,0,1349,116,8,SDP,NYM,K,K,K
Threepointsix Roentgen,544,354.0,Keyo,331,827.0,LGO,473.0,B1,0,0,0,0,-0.0273,0.0273,0,0,1350,116,8,NYM,SDP,LGO,LGO,LGO
Deej Gambino,594,275.0,Keyo,331,263.0,3B,12.0,B1,1,0,0,0,0.0916,-0.0916,0,0,1350,116,8,NYM,SDP,3B,3B,HR
Sam Smith,158,825.0,Keyo,331,431.0,PO,394.0,B1,1,3,0,0,-0.0788,0.0788,0,0,1350,116,8,NYM,SDP,PO,PO,PO
Max Hammersmith,643,644.0,Keyo,331,311.0,RGO,333.0,B1,2,3,0,0,-0.0534,0.0534,0,0,1350,116,8,NYM,SDP,RGO,RGO,K
Cam'ron West,525,531.0,Ryan Tyburn,517,953.0,RGO,422.0,T2,0,0,0,0,-0.0286,0.0286,0,0,1351,116,8,SDP,NYM,RGO,RGO,RGO
Assassin Xekutioner,271,450.0,Ryan Tyburn,517,710.0,K,260.0,T2,1,0,0,0,-0.029,0.029,0,0,1351,116,8,SDP,NYM,K,K,FO
A.J. Preller,319,484.0,Ryan Tyburn,517,9.0,LGO,475.0,T2,2,0,0,0,-0.0153,0.0153,0,0,1351,116,8,SDP,NYM,LGO,LGO,LGO
Orlando Champagne,500,51.0,Keyo,331,469.0,RGO,418.0,B2,0,0,0,0,-0.0275,0.0275,0,0,1352,116,8,NYM,SDP,RGO,RGO,RGO
Jerry Jingles,146,700.0,Keyo,331,845.0,BB,145.0,B2,1,0,0,0,0.0367,-0.0367,0,1,1352,116,8,NYM,SDP,BB,FO,BB
Cannibal Johnson,248,800.0,Keyo,331,533.0,K,267.0,B2,1,1,0,0,-0.043,0.043,0,0,1352,116,8,NYM,SDP,K,K,FO
Fly Spaceman,245,335.0,Keyo,331,205.0,1B,130.0,B2,2,1,0,0,3.20%,-3.20%,0,1,1352,116,8,NYM,SDP,1B,1B,1B
Mike Dexter,552,750.0,Keyo,331,711.0,2B,39.0,B2,2,5,0,0,21.05%,-21.05%,2,1,1352,116,8,NYM,SDP,2B,2B,2B
Sablo Panchez,638,110.0,Keyo,331,199.0,1B,89.0,B2,2,2,2,0,7.18%,-7.18%,1,1,1352,116,8,NYM,SDP,1B,1B,1B
Deej Gambino,594,600.0,Keyo,331,589.0,3B,11.0,B2,2,1,3,0,5.58%,-5.58%,1,0,1352,116,8,NYM,SDP,3B,3B,HR
Sam Smith,158,918.0,Keyo,331,571.0,K,347.0,B2,2,3,4,0,-1.45%,1.45%,0,0,1352,116,8,NYM,SDP,K,K,K
Johnnie Twofingers,502,21.0,Ryan Tyburn,517,711.0,K,310.0,T3,0,0,4,0,-0.0172,0.0172,0,0,1353,116,8,SDP,NYM,K,K,K
Taiki Shuttle,335,999.0,Ryan Tyburn,517,712.0,FO,287.0,T3,1,0,4,0,-0.0126,0.0126,0,0,1353,116,8,SDP,NYM,FO,K,K
Kevin Harrison,734,655.0,Ryan Tyburn,517,249.0,PO,406.0,T3,2,0,4,0,-0.0099,0.0099,0,0,1353,116,8,SDP,NYM,PO,PO,RGO
Max Hammersmith,643,850.0,Keyo,331,718.0,BB,132.0,B3,0,0,4,0,0.013,-0.013,0,0,1354,116,8,NYM,SDP,BB,FO,1B
Orlando Champagne,500,300.0,Keyo,331,482.0,FO,182.0,B3,0,1,4,0,-0.0085,0.0085,0,0,1354,116,8,NYM,SDP,FO,FO,FO
Jerry Jingles,146,762.0,Keyo,331,187.0,DP,425.0,B3,1,1,4,0,-0.0187,0.0187,0,0,1354,116,8,NYM,SDP,RGO,DP,DP
Caleb Aiken,324,774.0,Ryan Tyburn,517,503.0,K,271.0,T4,0,0,4,0,-1.66%,1.66%,0,0,1355,116,8,SDP,NYM,K,K,FO
Dixie Normos,332,800.0,Ryan Tyburn,517,651.0,BB,149.0,T4,1,0,4,0,0.0214,-0.0214,0,0,1355,116,8,SDP,NYM,BB,BB,BB
Clarinet Clarinet,672,983.0,Ryan Tyburn,517,123.0,1B,140.0,T4,1,1,4,0,3.49%,-3.49%,0,0,1355,116,8,SDP,NYM,1B,1B,BB
Cam'ron West,525,742.0,Ryan Tyburn,517,916.0,BB,174.0,T4,1,4,4,0,7.58%,-7.58%,0,0,1355,116,8,SDP,NYM,BB,BB,BB
Assassin Xekutioner,271,777.0,Ryan Tyburn,517,16.0,K,239.0,T4,1,7,4,0,-0.0707,0.0707,0,0,1355,116,8,SDP,NYM,K,K,Sac
A.J. Preller,319,414.0,Ryan Tyburn,517,182.0,FO,232.0,T4,2,7,4,0,-8.56%,8.56%,0,0,1355,116,8,SDP,NYM,FO,FO,FO
Cannibal Johnson,248,289.0,Keyo,331,374.0,1B,85.0,B4,0,0,4,0,0.23%,-0.23%,0,0,1356,116,8,NYM,SDP,1B,1B,1B
Fly Spaceman,245,274.0,Keyo,331,631.0,K,357.0,B4,0,1,4,0,-0.18%,0.18%,0,0,1356,116,8,NYM,SDP,K,K,K
Mike Dexter,552,950.0,Keyo,331,111.0,FO,161.0,B4,1,1,4,0,-0.82%,0.82%,0,0,1356,116,8,NYM,SDP,FO,FO,BB
Sablo Panchez,638,49.0,Keyo,331,344.0,K,295.0,B4,2,1,4,0,-0.11%,0.11%,0,0,1356,116,8,NYM,SDP,K,K,K
Johnnie Twofingers,502,811.0,Ryan Tyburn,517,443.0,PO,368.0,T5,0,0,4,0,-1.30%,1.30%,0,0,1357,116,8,SDP,NYM,PO,PO,K
Taiki Shuttle,335,47.0,Ryan Tyburn,517,720.0,K,327.0,T5,1,0,4,0,-0.0132,0.0132,0,0,1357,116,8,SDP,NYM,K,K,K
Kevin Harrison,734,387.0,Ryan Tyburn,517,708.0,K,321.0,T5,2,0,4,0,-0.0053,0.0053,0,0,1357,116,8,SDP,NYM,K,K,K
Deej Gambino,594,860.0,Keyo,331,781.0,1B,79.0,B5,0,0,4,0,0.0006,-0.0006,0,1,1358,116,8,NYM,SDP,1B,1B,1B
Sam Smith,158,165.0,Keyo,331,77.0,1B,88.0,B5,0,1,4,0,0.0042,-0.0042,0,0,1358,116,8,NYM,SDP,1B,1B,1B
Max Hammersmith,643,374.0,Keyo,331,499.0,BB,125.0,B5,0,4,4,0,0.0042,-0.0042,0,0,1358,116,8,NYM,SDP,BB,BB,1B
Orlando Champagne,500,501.0,Keyo,331,326.0,Sac,175.0,B5,0,7,4,0,-0.0011,0.0011,1,0,1358,116,8,NYM,SDP,FO,Sac,BB
Jerry Jingles,146,593.0,Keyo,331,333.0,FO,260.0,B5,1,4,5,0,0.0008,-0.0008,0,0,1358,116,8,NYM,SDP,FO,FO,FO
Cannibal Johnson,248,365.0,Keyo,331,52.0,K,313.0,B5,2,4,5,0,-0.0025,0.0025,0,0,1358,116,8,NYM,SDP,K,K,K
Caleb Aiken,324,298.0,Ryan Tyburn,517,836.0,LGO,462.0,T6,0,0,5,0,-0.0051,0.0051,0,0,1359,116,8,SDP,NYM,LGO,LGO,LGO
Boof Jones,181,777.0,Ryan Tyburn,517,367.0,RGO,410.0,T6,1,0,5,0,-0.0037,0.0037,0,0,1359,116,8,SDP,NYM,RGO,RGO,RGO
Gob Bibson,708,169.0,Ryan Tyburn,517,327.0,BB,158.0,T6,2,0,5,0,0.0012,-0.0012,0,0,1359,116,8,SDP,NYM,BB,BB,BB
Cam'ron West,525,101.0,Ryan Tyburn,517,329.0,FO,228.0,T6,2,1,5,0,-0.0019,0.0019,0,0,1359,116,8,SDP,NYM,FO,FO,FO
Isaac Saffron,377,685.0,Johnny Dickshot,233,651.0,2B,34.0,T1,0,0,0,0,0.0678,-0.0678,0,1,1360,117,8,CHC,STL,2B,3B,2B
Michael Ikenberry,63,175.0,Johnny Dickshot,233,910.0,Bunt Sac,265.0,T1,0,2,0,0,-0.0083,0.0083,0,0,1360,117,8,CHC,STL,Bunt Sac,Bunt Sac,Bunt Sac
Leonard Boyfriend,67,260.0,Johnny Dickshot,233,691.0,RGO,431.0,T1,1,3,0,0,0.0017,-0.0017,1,0,1360,117,8,CHC,STL,RGO,RGO,RGO
Broc Li,603,450.0,Johnny Dickshot,233,410.0,2B,40.0,T1,2,0,0,1,0.0286,-0.0286,0,1,1360,117,8,CHC,STL,2B,2B,2B
Erin Pickles,68,200.0,Johnny Dickshot,233,140.0,1B,60.0,T1,2,2,0,1,0.0896,-0.0896,1,1,1360,117,8,CHC,STL,1B,2B,2B
Fyuk Yu,704,715.0,Johnny Dickshot,233,740.0,2B,25.0,T1,2,1,0,2,0.0942,-0.0942,1,0,1360,117,8,CHC,STL,2B,3B,3B
Miroslav,71,4.0,Johnny Dickshot,233,740.0,FO,264.0,T1,2,2,0,3,-0.0309,0.0309,0,0,1360,117,8,CHC,STL,FO,FO,FO
Tre Nichols,370,587.0,Tonto Kowalski,188,639.0,1B,52.0,B1,0,0,0,3,0.0401,-0.0401,0,1,1361,117,8,STL,CHC,1B,2B,2B
Grimm Carp,369,3.0,Tonto Kowalski,188,39.0,2B,36.0,B1,0,1,0,3,0.1349,-0.1349,0,0,1361,117,8,STL,CHC,2B,HR,2B
Stan Mann,357,69.0,Tonto Kowalski,188,220.0,BB,151.0,B1,0,6,0,3,0.0139,-0.0139,0,0,1361,117,8,STL,CHC,BB,BB,BB
Buzz Schwinghammer,367,547.0,Tonto Kowalski,188,969.0,DP,422.0,B1,0,7,0,3,-0.1387,0.1387,0,0,1361,117,8,STL,CHC,RGO,DP,DP
Chuck Tingle,355,69.0,Tonto Kowalski,188,940.0,FO,129.0,B1,2,3,1,3,-0.0283,0.0283,0,0,1361,117,8,STL,CHC,FO,FO,1B
Nikola Tefla,719,899.0,Johnny Dickshot,233,684.0,FO,215.0,T2,0,0,1,3,-0.0187,0.0187,0,0,1362,117,8,CHC,STL,FO,FO,FO
Good Doggo,522,420.0,Johnny Dickshot,233,246.0,FO,174.0,T2,1,0,1,3,-0.0176,0.0176,0,0,1362,117,8,CHC,STL,FO,FO,BB
Isaac Saffron,377,485.0,Johnny Dickshot,233,938.0,LGO,453.0,T2,2,0,1,3,-0.0143,0.0143,0,0,1362,117,8,CHC,STL,LGO,LGO,LGO
Buster Hyman,351,443.0,Tonto Kowalski,188,470.0,3B,27.0,B2,0,0,1,3,0.1179,-0.1179,0,1,1363,117,8,STL,CHC,3B,HR,3B
