Team,Opponent,Game ID,Season,Display Season,Session,HR,3B,2B,1B,BB,IBB,Auto BB,FO,SO,PO,RGO,LGO,DP,SB,CS,H,BF,IP,ER,RE24,WAR,WPA,300+ Pitches,400+ Pitches,Location
VT,WSU,3005,3,S3,1,2,0,2,1,0,0,0,1,0,2,3,1,0,0,0,5,12,2.3333333333333335,4,2.3647752394988943,-0.1197220213200843,-0.6484000000000001,4,1,Away
VT,WWU,4002,4,S4,1,1,0,1,1,3,0,0,2,5,1,1,1,1,0,0,3,16,3.6666666666666665,2,0.29251700680272097,0.08302992052174164,-0.30480000000000007,3,3,Away
WKU,FUR,12014,12,S12,5,0,1,0,6,3,0,0,5,2,0,3,5,0,0,0,7,25,5.0,4,0.9527896995708156,0.007578458841701122,-0.23520000000000005,8,6,Away
WKU,LSU,12006,12,S12,2,1,1,5,6,3,0,0,5,5,9,2,3,2,1,0,13,42,10.0,8,1.9055793991416312,-0.013643162380256917,0.17100000000000004,14,9,Home
WKU,OWL,12003,12,S12,1,0,2,1,1,2,0,0,5,1,7,3,2,0,0,0,4,24,6.0,2,-1.6566523605150212,0.2644083676983335,0.015599999999999958,13,6,Home
WKU,SYR,12012,12,S12,4,2,0,2,4,0,0,0,3,3,1,2,6,0,0,0,8,23,5.0,5,1.9527896995708156,-0.1006501354622015,-0.4517,9,6,Away
WKU,UOM,12009,12,S12,3,0,0,1,6,1,0,0,4,5,8,1,3,0,0,0,7,29,7.0,2,-2.2660944206008584,0.3459240594666737,0.5104000000000001,10,5,Away
WKU,UOM,12018,12,S12,6,1,0,3,2,0,0,0,3,1,2,5,7,0,0,0,6,24,6.0,1,-2.6566523605150216,0.3644083676983335,0.2378,14,8,Home
WSU,CCU,5017,5,S5,5,0,0,0,3,1,0,0,5,3,1,2,1,0,0,0,3,16,4.0,1,-1.3018867924528301,0.21249294829905296,0.26670000000000005,5,2,Away
WSU,CCU,5022,5,S5,6,1,0,3,4,10,0,0,4,7,5,1,1,0,0,0,8,36,6.0,8,4.547169811320755,-0.26953237576109307,-0.45519999999999994,10,2,Home
WSU,GT,4011,4,S4,2,1,1,1,0,0,0,0,3,2,6,0,1,0,0,0,3,15,4.0,1,-1.0408163265306123,0.20934565252994913,0.07769999999999996,6,1,Home
WSU,HVD,9010,9,S9,4,0,0,1,0,3,0,0,4,7,4,2,0,0,0,1,1,21,6.0,1,-1.583732057416268,0.2480292046988199,0.2133,11,4,Home
WSU,HVD,9018,9,S9,6,0,0,2,3,1,0,0,6,4,2,0,2,0,1,1,5,20,5.0,3,0.84688995215311,0.004967003741882079,-0.20680000000000004,6,4,Away
WSU,LOU,5014,5,S5,4,0,0,1,0,0,0,0,0,5,4,2,1,0,0,0,1,13,4.0,0,-2.30188679245283,0.2970608978514711,0.4475,6,3,Home
WSU,NEB,5003,5,S5,1,0,0,0,1,1,0,0,2,6,0,2,2,0,0,0,1,14,4.0,0,-2.30188679245283,0.3022049146673317,0.3096,8,4,Home
WSU,SBU,4004,4,S4,1,0,0,0,2,0,0,0,2,4,4,0,1,0,1,1,2,13,4.0,1,-1.0408163265306123,0.20934565252994916,0.15009999999999998,10,2,Home
WSU,SLC,5012,5,S5,3,1,0,1,1,0,0,0,5,3,1,2,1,0,0,0,3,15,4.0,2,-0.3018867924528301,0.10734893148319233,-0.2889,6,3,Home
WSU,TCU,3007,3,S3,2,0,0,4,1,1,1,0,3,3,1,1,1,0,0,0,5,15,3.0,2,1.2312348668280872,0.02282089160444778,-0.2008,6,3,Home
WSU,TEN,9015,9,S9,5,2,1,1,4,1,0,0,5,4,1,1,1,0,1,0,8,21,4.0,7,5.277511961722488,-0.4380951972150557,-0.34110000000000007,5,2,Away
WSU,TOL,9005,9,S9,2,1,0,0,2,4,0,0,7,4,1,1,1,1,0,0,3,21,5.0,3,0.8468899521531099,0.0008917310620097096,0.08310000000000003,6,3,Away
WSU,UCC,9007,9,S9,3,3,1,0,0,2,0,0,5,7,2,2,0,0,1,1,4,23,6.0,4,1.416267942583732,-0.039744977261562855,-0.21960000000000013,9,5,Home
WSU,UGA,9003,9,S9,1,0,0,1,3,2,0,0,6,7,2,1,2,0,0,0,4,24,6.0,0,-2.583732057416268,0.3561797500585648,0.46430000000000005,8,3,Home
WSU,UNC,5008,5,S5,2,0,0,2,2,2,0,0,3,3,0,3,0,0,1,0,4,15,3.0,3,1.2735849056603774,-0.0450542215122678,-0.3196,4,3,Away
WSU,VT,3005,3,S3,1,1,0,0,2,1,0,0,3,3,0,2,0,1,0,0,3,12,3.0,2,0.01694915254237289,0.1150605873755679,-0.148,3,2,Home
WWU,MIC,4012,4,S4,2,1,1,0,0,3,0,0,4,6,1,1,1,0,1,1,2,19,5.0,4,0.8258503401360543,0.06478459381403766,-0.0824,8,3,Home
WWU,VT,4002,4,S4,1,0,1,0,1,2,0,0,5,3,0,3,1,0,0,0,2,16,4.0,1,-1.0408163265306125,0.21636325385507504,0.1953,7,4,Home
ZOO,BDE,11008,11,S11,3,0,0,3,1,1,0,0,1,3,3,7,3,1,0,0,4,22,6.0,1,-2.2703862660944205,0.320650380427158,0.1561,13,3,Away
ZOO,BSU,11004,11,S11,2,2,0,0,2,1,0,0,2,9,1,2,3,0,0,1,4,22,6.0,2,-1.2703862660944207,0.2249054601461451,0.39399999999999996,14,5,Away
ZOO,CSU,11002,11,S11,1,0,0,1,5,4,0,0,3,5,4,4,1,2,3,2,6,27,7.0,0,-3.815450643776824,0.5177076153852692,0.7374,14,4,Home
ZOO,KSU,11015,11,S11,5,5,2,2,1,2,0,0,4,8,2,2,1,0,0,1,10,29,6.0,8,4.729613733905579,-0.34530898182094527,-0.4335,11,4,Home
ZOO,KSU,11016,11,S11,6,2,0,2,5,1,0,0,4,4,5,4,1,0,1,0,9,28,6.0,5,1.729613733905579,-0.049564061539932404,-0.2783999999999999,10,5,Home
ZOO,UWU,11012,11,S11,4,0,1,3,2,1,0,0,4,9,2,5,3,0,1,1,6,30,8.0,3,-1.3605150214592279,0.2722140531535096,0.29689999999999994,17,9,Away
