ID,Season,Display Season,Team,Franchise,HR,3B,2B,1B,BB,IBB,FO,SO,Auto K,PO,RGO,LGO,LO,SF,SH,GO,GIDP,GITP,SB 2B,SB 3B,SB Home,CS 2B,CS 3B,CS Home,SB,CS,1RHR,2RHR,3RHR,4RHR,H_RISP,AB_RISP,H,PA,AB,TB,TB+,G_list,G,R,RBI,Total Diff,Total Plays,RE24,WPA,WAR,0 Diffs,500 Diffs,Last Team,Last Session,nH,nTB,nBB,nFO,nSH,nPA,nAB,SF value,nSF,lgnH,lgnBB,lgnPA,lgnAB,lgnTB,lgnOBP,lgnSLG,BA,BARISP,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,K%,BB%,GB%,FB%,GB/FB,nOBP,nSLG,Avg Diff,Name,Batting Type,Pitching Type,Handedness,Position,OPS+
2710,8,S8,PUR,PUR,2,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1.0,1.0,4,6,6,11,11,"{8013, 8006}",2,2,3,870.0,6,2.5307142857142857,0.16,0.2760844251830948,0,0,PUR,4,4,11,0,0,0,6,6.0,0.0682926829268292,0.0,190,87,795,699.3951219512195,382,0.3484276729559748,0.546186251534427,0.6666666666666666,1.0,0.6666666666666666,1.8333333333333333,2.5,1.1666666666666663,0.6666666666666666,,0.3333333333333333,0.1666666666666666,0.0,1.0,0.0,inf,0.6666666666666666,1.8333333333333333,145.0,Sterling Turlington,HK,,Right,CF,426.99657521458494
2712,8,S8,MCH,MCH,0,0,0,1,1,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1,6,5,1,2,"{8008, 8004, 8015}",3,1,0,1568.0,6,-0.2402828652828652,-0.1123,-0.0010152899166202,0,0,MCH,4,1,1,1,0,0,6,5.0,0.0682926829268292,0.0,190,87,795,699.3951219512195,382,0.3484276729559748,0.546186251534427,0.2,0.0,0.3333333333333333,0.2,0.5333333333333333,0.0,0.5,,0.0,0.5,0.1666666666666666,1.0,0.0,inf,0.3333333333333333,0.2,261.3333333333333,Neddy Edgewise,BC,,Left,C,32.285415687997386
2713,8,S8,PAN,PAN,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.0,1.0,3,8,7,7,8,"{8003, 8012, 8013}",3,1,2,2068.0,9,0.0332673050854873,0.1251999999999999,0.037846225426048,0,0,PAN,4,3,7,1,1,0,8,6.931707317073171,0.0682926829268292,0.0682926829268292,190,87,795,699.3951219512195,382,0.3484276729559748,0.546186251534427,0.4285714285714285,0.0,0.5,1.0,1.5,0.5714285714285714,0.4,0.0,0.125,0.125,0.125,0.6666666666666666,0.3333333333333333,2.0,0.5,1.0098522167487685,229.77777777777777,Derry Murbles,XB,,Right,3B,228.3933532964852
2715,8,S8,ORD,ORD,1,0,1,0,0,0,4,0,0,1,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,9,9,6,6,"{8001, 8006, 8014}",3,2,1,2142.0,9,-2.636751009932828,-0.1569,-0.2291556060757834,0,0,ORD,4,2,6,0,4,0,9,8.726829268292683,0.0682926829268292,0.2731707317073171,190,87,795,699.3951219512195,382,0.3484276729559748,0.546186251534427,0.2222222222222222,0.0,0.2222222222222222,0.6666666666666666,0.8888888888888888,0.4444444444444444,0.125,,0.1111111111111111,0.0,0.0,0.2857142857142857,0.5714285714285714,0.5,0.2222222222222222,0.6875349357182784,238.0,King Raj,1B,,Right,2B,89.65778950375562
2716,8,S8,MCH,MCH,0,0,0,0,2,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,5,2,0,2,"{8011, 8004, 8015}",3,0,1,1033.0,5,0.6562748194566375,0.0148,0.0848049791220522,0,0,MCH,4,0,0,2,1,0,5,2.9317073170731707,0.0682926829268292,0.0682926829268292,190,87,795,699.3951219512195,382,0.3484276729559748,0.546186251534427,0.0,,0.4,0.0,0.4,0.0,0.0,,0.0,0.4,0.4,0.0,1.0,0.0,0.4,0.0,206.6,Pinch Panchley,WC,,Right,LF,14.801444043321313
2717,8,S8,PUR,PUR,0,0,0,0,1,0,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0,5,4,0,1,"{8009, 8006}",2,1,0,1536.0,5,-1.0369058550876735,-0.062,-0.0845130883323788,0,0,PUR,3,0,0,1,1,0,5,3.93170731707317,0.0682926829268292,0.0682926829268292,190,87,795,699.3951219512195,382,0.3484276729559748,0.546186251534427,0.0,0.0,0.2,0.0,0.2,0.0,0.0,,0.0,0.0,0.2,0.25,0.25,1.0,0.2,0.0,307.2,Jim Bob Bunting,BP,,Right,2B,-42.599277978339344
2718,8,S8,MSU,MSU,0,0,1,1,0,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,2,6,6,3,3,"{8016, 8007}",2,0,0,1643.0,6,-1.0281004349186165,-0.0188999999999999,-0.0797970468801954,0,0,MSU,4,2,3,0,0,0,6,6.0,0.0682926829268292,0.0,190,87,795,699.3951219512195,382,0.3484276729559748,0.546186251534427,0.3333333333333333,0.5,0.3333333333333333,0.5,0.8333333333333333,0.1666666666666666,0.4,,0.0,0.1666666666666666,0.0,0.3333333333333333,0.0,inf,0.3333333333333333,0.5,273.8333333333333,Ghee Buttersnaps,XB,,Right,3B,87.21173416584185
2719,8,S8,MSU,MSU,0,0,0,0,0,0,0,1,0,1,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0,6,6,0,0,"{8003, 8011}",2,0,0,2401.0,6,-1.82644190826009,-0.0994999999999999,-0.1596311942143427,0,0,MSU,3,0,0,0,0,0,6,6.0,0.0682926829268292,0.0,190,87,795,699.3951219512195,382,0.3484276729559748,0.546186251534427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.1666666666666666,0.0,0.8,0.0,inf,0.0,0.0,400.1666666666667,Bill Ponderosa,XB,,Left,RF,-100.0
2720,8,S8,HRW,HRW,0,0,1,2,0,0,0,0,0,2,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,3,8,8,4,4,"{8002, 8010, 8015}",3,0,1,2314.0,8,0.4732804232804233,0.0053999999999999,0.0780120378102639,0,0,HRW,4,3,4,0,0,0,8,8.0,0.0682926829268292,0.0,190,87,795,699.3951219512195,382,0.3484276729559748,0.546186251534427,0.375,1.0,0.375,0.5,0.875,0.125,0.375,,0.0,0.0,0.0,0.6,0.0,inf,0.375,0.5,289.25,Lee Luda,SF,,Left,C,99.17021792035447
2722,8,S8,HRW,HRW,0,2,0,1,1,0,0,1,0,1,0,2,0,0,0,2,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,3,8,7,7,9,"{8002, 8010, 8015}",3,1,0,2308.0,10,-0.3914143600507237,-0.0075,-0.0007864416522953,0,0,HRW,4,3,7,1,0,0,8,7.0,0.0682926829268292,0.0,190,87,795,699.3951219512195,382,0.3484276729559748,0.546186251534427,0.4285714285714285,,0.5,1.0,1.5,0.5714285714285714,0.5,0.5,0.0,0.125,0.125,0.6666666666666666,0.0,inf,0.5,1.0,230.8,Teddy Bigstick,BC,,Right,2B,226.58953331363315
2723,11,S11,BDE,BDE,1,0,2,1,0,0,1,2,0,1,2,2,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,5.0,4,12,12,9,9,"{11008, 11010, 11014, 11017, 11006}",5,1,2,2727.0,12,0.2443312484365278,0.0798,0.0661051525090014,1,0,BDE,6,4,9,0,1,0,12,11.95497382198953,0.0450261780104712,0.0450261780104712,225,77,912,828.8764397905759,460,0.3311403508771929,0.5549681205997647,0.3333333333333333,0.2,0.3333333333333333,0.75,1.0833333333333333,0.4166666666666667,0.3333333333333333,,0.0833333333333333,0.1666666666666666,0.0,0.6666666666666666,0.1666666666666666,4.0,0.3333333333333333,0.7528247350442322,227.25,Matias Thagod,MH,,Left,C,136.3141399534002
2725,8,S8,MCH,MCH,1,0,0,0,0,0,1,3,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1,7,7,4,4,"{8011, 8004, 8015}",3,1,2,1815.0,7,-0.1459521623157986,0.1751999999999999,0.012253279815364,0,0,MCH,4,1,4,0,1,0,7,6.931707317073171,0.0682926829268292,0.0682926829268292,190,87,795,699.3951219512195,382,0.3484276729559748,0.546186251534427,0.1428571428571428,,0.1428571428571428,0.5714285714285714,0.7142857142857142,0.4285714285714285,0.0,,0.1428571428571428,0.4285714285714285,0.0,0.6666666666666666,0.3333333333333333,2.0,0.1428571428571428,0.5770584095707249,259.2857142857143,Grandé Büll,XB,,Right,RF,46.65282901109107
2726,8,S8,ORD,ORD,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,2.0,3,6,5,7,7,"{8010, 8006}",2,2,2,827.0,5,2.799550483186847,1.0146,0.3029680449303509,1,0,ORD,3,3,7,1,0,0,6,5.0,0.0682926829268292,0.0,190,87,795,699.3951219512195,382,0.3484276729559748,0.546186251534427,0.6,1.0,0.6666666666666666,1.4,2.0666666666666664,0.7999999999999999,0.6666666666666666,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.0,,0.6666666666666666,1.4,165.4,Jay Martell,TT,,Left,SS,347.6585596354763
2727,8,S8,PUR,PUR,0,0,0,1,2,0,1,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.0,1,8,6,1,3,"{8002, 8013, 8006}",3,2,0,1908.0,8,-1.2914274782456605,0.0262,-0.0984587523423444,0,0,PUR,4,1,1,2,1,0,8,5.931707317073171,0.0682926829268292,0.0682926829268292,190,87,795,699.3951219512195,382,0.3484276729559748,0.546186251534427,0.1666666666666666,0.3333333333333333,0.375,0.1666666666666666,0.5416666666666666,0.0,0.2,,0.0,0.125,0.25,0.25,0.25,1.0,0.375,0.1685855263157894,238.5,Brendan Donahue,XB,,Left,3B,38.492294821200645
2728,8,S8,MSU,MSU,0,0,0,1,1,0,1,0,0,0,3,2,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.0,1,8,7,1,1,"{8016, 8011, 8007}",3,1,1,2564.0,7,-0.7624917506735689,-0.0497,-0.0455651795851352,0,0,MSU,4,1,1,1,1,0,8,6.931707317073171,0.0682926829268292,0.0682926829268292,190,87,795,699.3951219512195,382,0.3484276729559748,0.546186251534427,0.1428571428571428,0.3333333333333333,0.25,0.1428571428571428,0.3928571428571428,0.0,0.1428571428571428,,0.0,0.0,0.125,0.8333333333333334,0.1666666666666666,5.000000000000001,0.25,0.1442646023926812,366.2857142857143,Clintek Starkiller,XB,,Right,C,-1.8360191525908176
2729,8,S8,TEN,TEN,1,0,0,0,0,0,1,2,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,1,7,7,4,4,"{8012, 8007, 8014, 8004}",4,1,3,1699.0,6,0.5004895273077093,0.0765,0.0768974487777148,0,0,TEN,4,1,4,0,1,0,7,6.931707317073171,0.0682926829268292,0.0682926829268292,190,87,795,699.3951219512195,382,0.3484276729559748,0.546186251534427,0.1428571428571428,1.0,0.1428571428571428,0.5714285714285714,0.7142857142857142,0.4285714285714285,0.0,,0.1428571428571428,0.2857142857142857,0.0,0.25,0.25,1.0,0.1428571428571428,0.5770584095707249,283.1666666666667,Nobes Savage,WC,,Right,2B,46.65282901109107
2730,8,S8,ORD,ORD,0,0,1,2,1,0,1,0,0,1,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,3,9,8,4,5,"{8001, 8010, 8006, 8014}",4,1,1,1912.0,9,1.874100310463947,0.1132,0.221929525963894,0,0,ORD,4,3,4,1,1,0,9,7.931707317073171,0.0682926829268292,0.0682926829268292,190,87,795,699.3951219512195,382,0.3484276729559748,0.546186251534427,0.375,0.5,0.4444444444444444,0.5,0.9444444444444444,0.125,0.375,,0.0,0.0,0.1111111111111111,0.6,0.2,3.0,0.4444444444444444,0.5043050430504306,212.44444444444449,Laars Nootbaar jr,MH,,Left,1B,119.88922473003814
2732,8,S8,PUR,PUR,1,0,0,0,1,0,2,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1,8,7,4,5,"{8009, 8002, 8013}",3,1,1,2238.0,8,0.0458994708994709,0.0746999999999999,0.0352739425721687,0,0,PUR,4,1,4,1,2,0,8,6.863414634146341,0.0682926829268292,0.1365853658536585,190,87,795,699.3951219512195,382,0.3484276729559748,0.546186251534427,0.1428571428571428,,0.25,0.5714285714285714,0.8214285714285714,0.4285714285714285,0.0,,0.125,0.25,0.125,0.25,0.5,0.5,0.25,0.5828002842928216,279.75,Satoshi Okamoto,BP,,Right,SS,78.45448260722851
2733,8,S8,TEN,TEN,0,0,0,0,1,0,2,0,0,2,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0,7,4,0,0,"{8004, 8014, 8007}",3,1,2,2053.0,6,-3.0549457781275966,-0.1646999999999999,-0.2786460817658157,0,0,TEN,4,0,0,1,2,0,7,5.863414634146341,0.0682926829268292,0.1365853658536585,190,87,795,699.3951219512195,382,0.3484276729559748,0.546186251534427,0.0,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0,0.0,,0.0,0.0,0.1428571428571428,0.3333333333333333,0.3333333333333333,1.0,0.1428571428571428,0.0,342.1666666666667,Deebo Rodriguez,BP,,Right,CF,-58.9994842702424
2734,8,S8,MSU,MSU,0,0,1,1,0,0,2,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,4.0,2,8,8,3,3,"{8003, 8011, 8007}",3,0,0,2102.0,8,-1.4637828501464865,-0.1544,-0.115694289532427,0,0,MSU,3,2,3,0,2,0,8,7.863414634146341,0.0682926829268292,0.1365853658536585,190,87,795,699.3951219512195,382,0.3484276729559748,0.546186251534427,0.25,0.25,0.25,0.375,0.625,0.125,0.3333333333333333,,0.0,0.25,0.0,0.5,0.5,1.0,0.25,0.3815136476426799,262.75,Enrique Rosales,XB,,Right,3B,41.60136957396239
2736,8,S8,PAN,PAN,0,0,0,1,1,0,2,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0,3.0,1,6,5,1,2,"{8008, 8013}",2,0,1,1812.0,7,-0.2161244479426297,-0.2793,0.0052360512526809,0,0,PAN,4,1,1,1,2,0,6,4.863414634146341,0.0682926829268292,0.1365853658536585,190,87,795,699.3951219512195,382,0.3484276729559748,0.546186251534427,0.2,0.3333333333333333,0.3333333333333333,0.2,0.5333333333333333,0.0,0.25,0.0,0.0,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.2056168505516549,258.85714285714283,James Jameson CDXX,S,NH-S,Left,3B,33.31379209547292
2737,8,S8,MSU,MSU,0,0,1,1,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,2,9,9,3,3,"{8003, 8011, 8007}",3,1,0,2305.0,9,-1.4902247584065764,-0.026,-0.1145029809231583,0,0,MSU,3,2,3,0,0,0,9,9.0,0.0682926829268292,0.0,190,87,795,699.3951219512195,382,0.3484276729559748,0.546186251534427,0.2222222222222222,0.0,0.2222222222222222,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.4,,0.0,0.4444444444444444,0.0,0.0,0.0,,0.2222222222222222,0.3333333333333333,256.1111111111111,J.T. Foxx,XB,,Right,SS,24.807822777227884
2739,8,S8,ORD,ORD,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,2,6,6,5,5,"{8001, 8010}",2,1,2,1343.0,6,-0.0554495168131525,-0.0339999999999999,0.0174680449303509,0,0,ORD,3,2,5,0,1,0,6,5.931707317073171,0.0682926829268292,0.0682926829268292,190,87,795,699.3951219512195,382,0.3484276729559748,0.546186251534427,0.3333333333333333,0.5,0.3333333333333333,0.8333333333333334,1.1666666666666667,0.5,0.4,,0.0,0.1666666666666666,0.0,0.6666666666666666,0.3333333333333333,2.0,0.3333333333333333,0.8429276315789473,223.8333333333333,Jim Holden,BP,,Left,3B,149.99757518903576
2740,8,S8,MCH,MCH,0,0,1,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,3,7,5,4,6,"{8011, 8004, 8015}",3,2,1,1007.0,7,1.8998331298331297,0.1281,0.2168318090302569,0,0,MCH,4,3,4,2,1,0,7,4.931707317073171,0.0682926829268292,0.0682926829268292,190,87,795,699.3951219512195,382,0.3484276729559748,0.546186251534427,0.6,1.0,0.7142857142857143,0.8,1.5142857142857142,0.2,0.6,,0.0,0.0,0.2857142857142857,0.0,0.5,0.0,0.7142857142857143,0.811078140454995,143.85714285714286,Justin P. L. Griffin,XB,,Right,2B,253.50103282561776
2742,8,S8,PAN,PAN,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0.0,2.0,1,6,5,4,6,"{8008, 8003}",2,1,2,1784.0,7,-0.3489417989417986,-0.0565999999999999,-0.0080456838472359,0,0,PAN,2,1,4,1,0,0,6,5.0,0.0682926829268292,0.0,190,87,795,699.3951219512195,382,0.3484276729559748,0.546186251534427,0.2,0.0,0.3333333333333333,0.8,1.1333333333333333,0.6000000000000001,0.0,1.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.6666666666666666,0.0,inf,0.3333333333333333,0.8,254.8571428571429,Sheesh McBauls,WC,,Right,RF,142.1380526436863
2745,8,S8,TEN,TEN,0,0,1,2,1,0,0,1,0,0,3,2,0,0,0,5,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1.0,5.0,3,10,9,4,6,"{8004, 8014, 8012}",3,1,1,3092.0,12,-0.22875530193712,-0.278,0.0231504630296204,1,0,TEN,4,3,4,1,0,0,10,9.0,0.0682926829268292,0.0,190,87,795,699.3951219512195,382,0.3484276729559748,0.546186251534427,0.3333333333333333,0.2,0.4,0.4444444444444444,0.8444444444444444,0.1111111111111111,0.375,0.5,0.0,0.1,0.1,1.0,0.0,inf,0.4,0.4444444444444444,257.6666666666667,Nicholas van leer,BC,,Right,C,96.173767714202
2746,8,S8,MSU,MSU,0,0,1,4,3,0,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,5,11,8,6,9,"{8016, 8003, 8011, 8007}",4,1,0,1850.0,11,1.9146029559665927,0.1526,0.233650789384714,0,0,MSU,4,5,6,3,1,0,11,7.931707317073171,0.0682926829268292,0.0682926829268292,190,87,795,699.3951219512195,382,0.3484276729559748,0.546186251534427,0.625,0.0,0.7272727272727273,0.75,1.4772727272727273,0.125,0.625,,0.0,0.0,0.2727272727272727,0.6666666666666666,0.3333333333333333,2.0,0.7272727272727273,0.7564575645756457,168.1818181818182,Jaquezz Thompson,WC,,Right,SS,247.2279952834392
2747,8,S8,ORD,ORD,0,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3,5,5,5,5,"{8006, 8014}",2,1,0,808.0,5,0.850410162228344,0.0751,0.1042185133992229,0,0,ORD,4,3,5,0,0,0,5,5.0,0.0682926829268292,0.0,190,87,795,699.3951219512195,382,0.3484276729559748,0.546186251534427,0.6,,0.6,1.0,1.6,0.4,0.75,,0.0,0.2,0.0,0.0,0.0,,0.6,1.0,161.6,Franklin Poffenberger,XB,,Left,2B,255.28989432446343
2748,8,S8,MCH,MCH,0,0,0,1,0,0,1,1,0,0,0,4,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,1,7,7,1,1,"{8008, 8011, 8004, 8015}",4,0,0,2627.0,7,-2.5252645502645503,-0.1629999999999999,-0.2256779589795111,0,0,MCH,4,1,1,0,1,0,7,6.931707317073171,0.0682926829268292,0.0682926829268292,190,87,795,699.3951219512195,382,0.3484276729559748,0.546186251534427,0.1428571428571428,0.0,0.1428571428571428,0.1428571428571428,0.2857142857142857,0.0,0.1666666666666666,,0.0,0.1428571428571428,0.0,0.8,0.2,4.0,0.1428571428571428,0.1442646023926812,375.2857142857143,Tootblan,BC,,Right,2B,-32.58640594990902
2749,8,S8,HRW,HRW,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1,5,4,1,2,"{8002, 8005}",2,1,0,935.0,5,-0.264082214082214,0.0321,-0.0072307242318328,0,0,HRW,2,1,1,1,2,0,5,3.863414634146341,0.0682926829268292,0.1365853658536585,190,87,795,699.3951219512195,382,0.3484276729559748,0.546186251534427,0.25,0.0,0.4,0.25,0.65,0.0,0.3333333333333333,,0.0,0.2,0.2,0.0,1.0,0.0,0.4,0.2588383838383838,187.0,Jamaal Akbar Shabazz Baglins,EN,,Right,SS,62.19157572664671
2752,8,S8,PAN,PAN,2,0,0,1,2,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0.0,1.0,3,9,7,9,12,"{8008, 8003, 8013}",3,3,2,1753.0,10,1.3704415954415952,0.1696,0.1753991538969365,0,0,PAN,4,3,9,2,1,0,9,6.931707317073171,0.0682926829268292,0.0682926829268292,190,87,795,699.3951219512195,382,0.3484276729559748,0.546186251534427,0.4285714285714285,0.0,0.5555555555555556,1.2857142857142858,1.8412698412698407,0.8571428571428572,0.3333333333333333,1.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.5,0.0,0.5555555555555556,1.298381421534131,175.3,Henry Thibodeau,XB,,Right,C,297.1641549431688
2754,8,S8,PUR,PUR,0,1,0,0,1,0,1,3,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,8,7,3,4,"{8009, 8002, 8013}",3,2,1,2196.0,8,-0.2477775591411952,-0.209,0.005906239568102,0,0,PUR,4,1,3,1,1,0,8,6.931707317073171,0.0682926829268292,0.0682926829268292,190,87,795,699.3951219512195,382,0.3484276729559748,0.546186251534427,0.1428571428571428,,0.25,0.4285714285714285,0.6785714285714286,0.2857142857142857,0.25,,0.0,0.375,0.125,0.6666666666666666,0.3333333333333333,2.0,0.25,0.4327938071780436,274.5,Jacques François,1B,,Right,2B,50.9901374880759
2759,8,S8,ORD,ORD,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1,2,2,1,1,{8001},1,1,1,444.0,2,0.7131337181337182,0.1158999999999999,0.0789843706839272,0,0,ORD,1,1,1,0,0,0,2,2.0,0.0682926829268292,0.0,190,87,795,699.3951219512195,382,0.3484276729559748,0.546186251534427,0.5,1.0,0.5,0.5,1.0,0.0,0.5,,0.0,0.0,0.0,1.0,0.0,inf,0.5,0.5,222.0,Bubba Nimbus,1B,,Right,RF,135.0456691838924
2760,8,S8,HRW,HRW,0,1,0,0,1,0,2,1,0,0,2,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1,8,7,3,4,"{8002, 8010, 8015}",3,2,0,2179.0,8,-0.9290740740740742,-0.1661,-0.0622234119251857,0,0,HRW,4,1,3,1,2,0,8,6.863414634146341,0.0682926829268292,0.1365853658536585,190,87,795,699.3951219512195,382,0.3484276729559748,0.546186251534427,0.1428571428571428,0.0,0.25,0.4285714285714285,0.6785714285714286,0.2857142857142857,0.1666666666666666,,0.0,0.125,0.125,0.6,0.4,1.4999999999999998,0.25,0.4371002132196162,272.375,Shorty McDougall,WC,,Left,SS,51.77858758719034
2761,8,S8,HRW,HRW,0,1,0,1,0,0,1,2,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2,7,7,4,4,"{8002, 8005, 8015}",3,1,0,1744.0,7,0.5174471992653811,-0.0077999999999999,0.078593215973482,0,0,HRW,4,2,4,0,1,0,7,6.931707317073171,0.0682926829268292,0.0682926829268292,190,87,795,699.3951219512195,382,0.3484276729559748,0.546186251534427,0.2857142857142857,,0.2857142857142857,0.5714285714285714,0.8571428571428571,0.2857142857142857,0.4,,0.0,0.2857142857142857,0.0,0.6666666666666666,0.3333333333333333,2.0,0.2857142857142857,0.5770584095707249,249.1428571428572,Mike LaViva,EN,,Right,C,87.6533447408487
2762,8,S8,PAN,PAN,0,0,2,0,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,2,6,4,4,6,"{8008, 8013}",2,2,0,1274.0,6,0.5965027396845578,0.0307,0.082663270580122,0,0,PAN,4,2,4,2,0,0,6,4.0,0.0682926829268292,0.0,190,87,795,699.3951219512195,382,0.3484276729559748,0.546186251534427,0.5,0.0,0.6666666666666666,1.0,1.6666666666666663,0.5,0.5,,0.0,0.0,0.3333333333333333,0.5,0.0,inf,0.6666666666666666,1.0,212.3333333333333,Billy Beane,BC,,Right,RF,274.4234683316837
2763,8,S8,PUR,PUR,0,0,0,0,2,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,6,4,0,2,"{8009, 8002}",2,1,0,1844.0,6,0.104100529100529,-0.0438,0.0334230495217191,0,0,PUR,3,0,0,2,0,0,6,4.0,0.0682926829268292,0.0,190,87,795,699.3951219512195,382,0.3484276729559748,0.546186251534427,0.0,,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,,0.0,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.0,inf,0.3333333333333333,0.0,307.3333333333333,BJ Surhoff III,WC,,Right,C,-4.332129963898912
2764,8,S8,UCL,UCL,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0,5,5,0,0,"{8001, 8009}",2,0,0,1424.0,5,-3.4185316367134546,-0.3304,-0.3226756664949569,0,0,UCL,3,0,0,0,1,0,5,4.931707317073171,0.0682926829268292,0.0682926829268292,190,87,795,699.3951219512195,382,0.3484276729559748,0.546186251534427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.6,0.0,0.5,0.5,1.0,0.0,0.0,284.8,MiWolfy,XB,,Left,2B,-100.0
2765,8,S8,ORD,ORD,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1,4,4,1,1,"{8001, 8010}",2,1,0,1187.0,4,-0.8200000000000001,-0.0567999999999999,-0.0666580022588891,0,0,ORD,3,1,1,0,1,0,4,3.93170731707317,0.0682926829268292,0.0682926829268292,190,87,795,699.3951219512195,382,0.3484276729559748,0.546186251534427,0.25,0.0,0.25,0.25,0.5,0.0,0.25,,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,2.0,0.25,0.2543424317617866,296.75,Marty Stanky,BP,,Left,1B,18.317880558333545
