Game ID,Season,Display Season,Session,HR,3B,2B,1B,BB,IBB,FO,SO,Auto K,PO,RGO,LGO,GIDP,SB,CS,H,TB,PA,R,RBI,RE24,WAR,WPA,Teams
4132,4,S4,9,2,3,3,7,13,0,9,15,0,1,3,5,3,0,0,15,30,61,13,13,6.32469304229195,0.8582635307395274,0.2235,STL @ PIT
4133,4,S4,9,2,2,1,6,3,0,8,11,1,2,9,1,2,0,0,11,22,45,4,4,-2.119031377899045,-0.0453336264298232,-0.2637,MIL @ CIN
4134,4,S4,9,2,0,3,2,6,0,9,9,1,2,9,6,1,1,0,7,16,48,5,5,-1.6753069577080493,0.0138449943768391,-0.5617000000000001,LAD @ COL
4135,4,S4,9,0,0,1,3,3,0,9,8,0,6,6,4,0,2,0,4,5,40,1,1,-5.119031377899045,-0.3564382605204953,-0.8427000000000003,ARI @ SDP
4136,4,S4,10,1,1,1,2,3,0,12,7,0,5,4,4,0,1,1,5,11,40,2,2,-4.119031377899045,-0.2564382605204953,-0.6251,NYY @ COL
4137,4,S4,10,3,0,5,4,6,0,16,7,1,11,3,5,0,0,0,12,26,60,9,9,0.2618358994348075,0.2482762717569224,-0.0476000000000001,BOS @ TOR
4138,4,S4,10,2,2,7,6,13,2,13,16,1,5,4,3,0,1,1,17,34,71,13,13,4.261835899434808,0.6963963528165016,0.2172,TBR @ DET
4139,4,S4,10,2,1,7,7,2,0,8,11,0,6,3,3,2,1,0,17,32,50,8,8,1.880968622100955,0.3768756417515209,0.4822000000000001,BAL @ CWS
4140,4,S4,10,3,0,3,4,8,0,8,20,2,1,4,3,0,0,0,10,22,54,12,12,5.32469304229195,0.7323527178612926,0.2308999999999999,KCR @ ATL
4141,4,S4,10,5,1,4,5,7,0,4,12,0,3,2,11,3,2,1,15,36,54,12,12,5.32469304229195,0.7434573519519646,0.9005000000000001,ANA @ TEX
4142,4,S4,10,2,0,4,7,6,1,14,12,0,0,8,4,3,0,0,13,23,58,9,9,0.261835899434808,0.2408731823631411,-0.2041999999999998,MIN @ OAK
4143,4,S4,10,1,0,2,3,6,0,10,10,0,1,6,6,3,0,0,6,11,45,2,2,-4.675306957708049,-0.3009611844107236,-0.7010999999999998,CLE @ STL
4144,4,S4,10,3,1,4,6,5,1,6,8,1,2,7,8,2,2,0,14,29,50,11,11,4.880968622100955,0.6805771864484117,0.4835,HOU @ SEA
4145,4,S4,10,2,0,2,3,3,0,5,10,2,2,6,7,3,0,0,7,15,40,3,3,-3.119031377899045,-0.1638413499142767,-0.5213000000000001,PHI @ MTL
4146,4,S4,10,2,0,5,6,7,1,9,8,1,5,5,4,1,1,1,13,24,51,9,9,2.880968622100955,0.4842787311453023,0.2280999999999999,NYM @ FLA
4147,4,S4,10,4,1,3,5,14,0,6,7,0,11,6,5,1,2,0,13,30,62,17,17,10.32469304229195,1.2693681648301995,0.2457000000000002,CHC @ MIL
4148,4,S4,10,2,1,3,8,7,1,6,6,0,6,3,12,2,1,1,14,25,54,5,5,-1.675306957708049,0.0397558072550739,0.0011,CIN @ PIT
4149,4,S4,10,3,0,3,6,6,0,9,13,0,1,6,6,1,0,0,12,24,53,8,8,1.3246930422919505,0.3286511731644018,0.2191,SFG @ ARI
4150,4,S4,10,2,1,5,4,4,1,10,7,0,4,4,8,3,0,0,12,25,49,5,5,-1.6753069577080493,0.0138449943768391,-0.0900999999999999,LAD @ SDP
4151,4,S4,11,2,0,0,3,3,1,11,12,0,5,6,5,1,1,1,5,11,48,4,4,-4.738164100565192,-0.2887391752119845,-0.9793999999999996,BAL @ NYY
4152,4,S4,11,0,5,2,2,5,0,9,8,1,1,6,8,1,0,0,9,21,46,4,4,-2.119031377899045,-0.0416320817329325,-0.2279,TOR @ ANA
4153,4,S4,11,0,1,4,3,6,0,8,9,1,4,4,6,2,0,0,8,14,45,2,2,-4.119031377899045,-0.2453336264298232,-0.4677,BOS @ KCR
4154,4,S4,11,3,3,3,6,6,0,12,10,0,5,6,5,1,0,1,15,33,60,13,13,4.415144129666116,0.667308639476944,0.3633999999999999,MIL @ TBR
4155,4,S4,11,3,1,4,4,3,0,8,10,0,1,5,11,1,0,0,12,27,50,6,6,-0.6753069577080494,0.1175465390737298,-0.2959,MIN @ DET
4156,4,S4,11,3,0,2,5,6,0,14,9,0,3,8,6,2,0,0,10,21,56,6,6,-2.738164100565192,-0.0665299070306403,-0.1759999999999998,CWS @ HOU
4157,4,S4,11,1,0,2,2,2,0,10,14,1,2,4,6,0,0,0,5,10,43,3,3,-3.675306957708049,-0.208364273804505,-0.6499,TEX @ CLE
4158,4,S4,11,0,0,3,4,2,0,7,17,1,3,1,6,1,1,1,7,10,43,2,2,-4.67530695770805,-0.3009611844107236,-0.6458999999999999,OAK @ SEA
4159,4,S4,11,2,1,3,3,6,0,5,5,0,9,7,4,3,1,0,9,20,45,8,8,1.8809686221009545,0.3583679182670675,0.0434999999999999,ATL @ NYM
4160,4,S4,11,4,2,4,4,7,0,7,8,0,4,4,9,2,0,2,14,34,53,10,10,3.3246930422919507,0.5360542625581833,0.4750999999999997,FLA @ PHI
4161,4,S4,11,7,0,3,5,6,1,16,10,1,5,5,10,2,2,0,15,39,67,14,14,1.653992762179906,0.4208058603034486,-0.4398,SDP @ MTL
4162,4,S4,11,0,0,0,7,4,0,13,12,0,3,4,6,3,1,0,7,7,49,3,3,-5.182608545009637,-0.3331836196564289,-0.6414,STL @ CIN
4163,4,S4,11,1,0,6,9,5,0,12,11,0,2,4,5,2,2,0,16,25,55,8,8,1.3246930422919505,0.3434573519519647,-0.0269000000000001,PIT @ CHC
4164,4,S4,11,2,1,1,1,3,0,10,10,0,4,4,4,1,1,0,5,14,40,4,4,-2.119031377899045,-0.060139805217386,-0.2126999999999999,COL @ ARI
4165,4,S4,11,1,1,2,2,8,1,14,2,0,4,3,8,2,0,0,6,13,45,4,4,-2.119031377899045,-0.0453336264298232,-0.3044999999999999,LAD @ SFG
4166,4,S4,12,1,0,2,2,3,1,10,10,0,9,4,6,1,0,0,5,10,48,4,4,-4.584855870333885,-0.2808114415826351,-1.396,TOR @ NYY
4167,4,S4,12,1,0,3,4,2,1,14,7,0,2,7,3,0,0,0,8,14,43,4,4,-2.119031377899045,-0.0527367158236046,-0.0578999999999999,TBR @ BOS
4168,4,S4,12,1,1,2,8,7,0,9,8,0,9,5,5,0,1,0,12,19,55,12,12,5.32469304229195,0.7397558072550741,0.2425,CIN @ BAL
4169,4,S4,12,1,2,6,7,2,0,6,11,3,6,5,5,0,1,0,16,29,51,10,10,3.880968622100955,0.5805771864484117,0.6110000000000001,KCR @ DET
4170,4,S4,12,3,0,2,6,3,0,8,8,0,0,9,6,1,1,1,11,22,45,5,5,-1.1190313778990453,0.0620694629639581,-0.2303,ANA @ CWS
4171,4,S4,12,4,0,4,2,4,0,2,14,0,4,10,9,1,0,2,10,26,53,5,5,-3.738164100565192,-0.1702314517275309,-0.7490000000000002,SDP @ MIN
4172,4,S4,12,1,1,1,5,8,1,8,11,0,2,4,9,4,1,1,8,14,50,3,3,-4.369743047933612,-0.2444939805550451,-1.0812000000000002,OAK @ CLE
4173,4,S4,12,1,1,8,4,2,0,10,13,1,2,2,6,0,1,0,14,27,49,8,8,1.880968622100955,0.3731740970546303,0.2585,SEA @ TEX
4174,4,S4,12,4,0,5,11,2,0,11,11,0,1,3,8,2,0,0,20,37,56,10,10,3.324693042291951,0.539755807255074,0.2276999999999999,NYM @ HOU
4175,4,S4,12,2,2,3,7,3,0,10,9,1,2,7,8,0,1,0,14,27,53,9,9,2.3246930422919503,0.4323527178612926,0.0699,ATL @ PIT
4176,4,S4,12,1,1,6,8,3,0,7,10,0,0,4,2,0,0,0,16,27,42,10,10,5.929640322768277,0.7484289095462369,0.4687,SFG @ PHI
4177,4,S4,12,2,1,3,10,6,0,10,10,0,7,4,7,1,3,0,16,27,60,7,7,-0.7067355291366209,0.1625237629904518,-0.0087,MTL @ FLA
4178,4,S4,12,3,1,5,8,2,0,13,17,3,6,9,5,2,1,0,17,33,69,15,14,-0.5152890339675611,0.2075792253855925,-0.4829999999999999,MIL @ STL
4179,4,S4,12,3,1,2,11,5,0,3,4,1,6,9,5,2,1,1,17,30,49,11,11,5.43724420190996,0.7325031997324214,0.3839999999999998,CHC @ COL
4180,4,S4,12,4,0,5,5,4,0,10,9,0,2,8,3,1,1,1,14,31,50,11,11,4.656051292064056,0.6580854534447218,0.9441000000000002,ARI @ LAD
4181,4,S4,13,1,2,3,0,2,0,9,9,0,4,5,6,0,0,0,6,16,41,3,3,-3.119031377899045,-0.160139805217386,-0.5281000000000001,OAK @ NYY
4182,4,S4,13,2,2,3,4,6,0,7,7,1,6,6,6,1,0,0,11,24,49,8,8,1.880968622100955,0.3694725523577395,-0.0842999999999999,TOR @ KCR
4183,4,S4,13,1,1,4,5,6,0,10,7,0,4,7,5,2,0,1,11,20,50,4,4,-2.6753069577080493,-0.0787519162293794,-0.2144999999999999,BOS @ CWS
4184,4,S4,13,3,0,1,4,3,0,11,6,1,3,8,2,3,0,0,8,18,41,6,6,-0.1190313778990455,0.1398601947826139,-0.1001,BAL @ TBR
4185,4,S4,13,1,1,5,8,4,0,9,13,1,0,5,13,2,0,0,15,25,59,9,9,-2.108104257100268,0.0075807114065242,-1.1489,DET @ CLE
4186,4,S4,13,4,1,0,12,9,0,13,3,0,2,5,6,2,3,2,17,31,55,10,10,3.8809686221009545,0.6101895440235372,0.1924999999999999,MIN @ ANA
4187,4,S4,13,3,0,3,4,1,0,9,8,0,3,7,5,0,0,1,10,22,43,5,5,-1.119031377899045,0.0509648288732861,-0.2621,TEX @ HOU
4188,4,S4,13,2,1,2,4,1,0,9,8,0,7,4,5,1,0,2,9,19,43,3,3,-3.675306957708049,-0.2009611844107236,-0.3683000000000002,MTL @ SEA
4189,4,S4,13,0,1,1,8,7,0,5,10,1,0,5,6,3,1,0,10,13,43,5,3,-0.4094475678587336,0.1219232098773171,-0.0922,SFG @ ATL
4190,4,S4,13,2,0,4,3,4,1,10,2,0,6,4,9,2,0,0,9,19,44,6,5,-0.119031377899045,0.150964828873286,-0.0576999999999999,ARI @ PHI
4191,4,S4,13,4,0,3,4,4,0,6,13,0,1,8,7,1,0,0,11,26,50,8,8,1.324693042291951,0.3175465390737298,0.0455,LAD @ FLA
4192,4,S4,13,0,0,3,5,8,0,11,13,2,1,4,4,3,0,0,8,11,49,3,3,-3.675306957708049,-0.1861550056231608,-0.6024999999999998,PIT @ STL
4193,4,S4,13,1,0,2,4,2,0,11,8,0,1,5,8,0,1,0,7,12,42,2,2,-4.119031377899045,-0.2527367158236046,-0.5366999999999998,CIN @ CHC
4194,4,S4,13,2,1,3,7,11,2,9,10,1,4,5,5,2,1,1,13,24,57,8,7,1.3246930422919505,0.350860441345746,0.0862999999999999,NYM @ MIL
4195,4,S4,13,3,0,4,2,9,3,10,7,0,3,15,5,2,1,0,9,22,58,7,7,-1.738164100565192,0.0445747270600317,-0.4176999999999999,COL @ SDP
4196,4,S4,14,1,1,3,3,6,0,10,5,0,2,7,8,1,1,0,8,16,46,4,4,-2.119031377899045,-0.0379305370360418,-0.3698999999999999,NYY @ BAL
4197,4,S4,14,2,0,3,3,4,0,7,9,2,8,5,3,2,1,0,8,17,44,3,3,-3.343948707935944,-0.167825359433513,0.0146999999999999,TBR @ TOR
4198,4,S4,14,3,0,1,4,6,0,12,8,1,6,3,3,0,1,1,8,18,46,4,4,-2.119031377899045,-0.0342289923391511,-0.2525,BOS @ MIN
4199,4,S4,14,6,0,1,4,6,0,6,20,0,3,2,4,1,4,0,11,30,52,8,8,1.3246930422919507,0.339755807255074,-0.0028999999999999,KCR @ ANA
4200,4,S4,14,2,1,2,9,6,0,8,7,1,2,6,6,4,0,0,14,24,49,7,7,0.8809686221009551,0.2694725523577396,-0.1110999999999999,DET @ CWS
4201,4,S4,14,1,0,4,5,3,0,7,12,0,6,3,4,0,3,0,10,17,46,5,5,-1.119031377899045,0.0694725523577395,-0.2531000000000001,CLE @ SEA
4202,4,S4,14,1,0,2,7,3,0,11,12,0,1,4,4,2,1,2,10,15,45,2,2,-4.675306957708049,-0.2898565503200516,-0.7986999999999999,TEX @ CHC
4203,4,S4,14,2,1,2,4,2,0,7,6,0,2,5,13,2,1,1,9,19,44,5,5,-1.6753069577080493,0.002740360286167,-0.5056999999999998,HOU @ OAK
4204,4,S4,14,4,3,4,7,3,0,6,7,1,3,7,9,4,0,0,18,40,53,12,11,5.324693042291951,0.728651173164402,0.1116999999999998,PHI @ ATL
4205,4,S4,14,2,1,1,4,8,0,9,8,0,8,5,4,0,2,1,8,17,50,7,7,0.4780012725232576,0.2439819961875326,0.4390999999999999,FLA @ NYM
4206,4,S4,14,1,0,2,7,6,0,16,8,0,1,6,1,1,0,0,10,15,48,5,5,-1.119031377899045,0.0657710076608488,-0.3593,MTL @ CIN
4207,4,S4,14,1,0,4,7,3,0,11,10,3,3,0,3,1,0,0,12,19,42,4,3,-0.984120783253246,0.0570527989440845,-0.2935999999999999,STL @ SFG
4208,4,S4,14,1,1,2,3,5,0,10,10,1,0,3,8,2,2,0,7,14,43,3,3,-3.119031377899045,-0.1453336264298232,-0.4694999999999999,MIL @ PIT
4209,4,S4,14,2,0,3,5,7,0,16,11,0,2,5,5,1,0,0,10,19,56,5,5,-3.057004680275337,-0.0984139650016548,-0.7235999999999998,COL @ LAD
4210,4,S4,14,1,0,3,4,1,0,4,12,0,3,7,5,2,0,0,8,14,40,1,1,-5.119031377899045,-0.3638413499142767,-0.8199000000000002,SDP @ ARI
4211,4,S4,15,2,2,1,4,6,3,6,11,0,7,7,6,1,2,0,9,20,55,5,5,-3.4255813191082383,-0.1315700841880542,-0.8348000000000002,TBR @ NYY
4212,4,S4,15,2,2,3,2,8,2,6,6,0,5,5,10,2,1,1,9,22,50,5,5,-1.6753069577080493,0.0249496284675112,-0.4612999999999999,SEA @ TOR
4213,4,S4,15,5,1,0,5,4,0,7,13,0,1,6,4,2,1,0,11,28,46,7,7,0.8809686221009546,0.2620694629639581,0.0871,BOS @ BAL
4214,4,S4,15,5,0,4,8,3,0,11,8,0,4,7,4,2,1,0,17,36,54,12,12,5.324693042291951,0.7360542625581834,0.0237,KCR @ TEX
4215,4,S4,15,1,0,1,7,7,0,5,8,0,1,8,7,2,2,2,9,13,45,5,5,-1.1190313778990455,0.0694725523577395,-0.0909,ANA @ DET
4216,4,S4,15,0,0,2,5,2,1,7,7,0,4,6,8,1,0,3,7,9,41,1,1,-5.675306957708049,-0.4046627291076143,-1.0531,CWS @ MIN
4217,4,S4,15,2,0,0,4,4,0,8,10,0,3,6,5,2,2,0,6,12,42,3,3,-3.675306957708049,-0.2046627291076143,-0.5901000000000001,ATL @ MTL
4218,4,S4,15,5,0,3,8,5,0,6,14,1,2,6,5,1,1,0,16,34,54,12,12,5.656051292064056,0.7691900875353939,0.8554999999999998,PHI @ MIL
4219,4,S4,15,3,0,2,6,3,0,12,10,0,5,1,3,1,1,1,11,22,45,4,4,-2.119031377899045,-0.0379305370360418,-0.0579,LAD @ NYM
4220,4,S4,15,2,0,4,7,7,0,14,3,0,3,6,5,0,2,3,13,23,51,9,9,3.005852462581806,0.5078717492840595,0.6693,STL @ CHC
4221,4,S4,15,2,0,2,6,3,0,3,12,0,2,10,4,1,1,1,10,18,44,4,4,-2.119031377899045,-0.0416320817329325,-0.3533,PIT @ COL
4222,4,S4,15,0,2,2,4,9,0,4,17,1,4,5,5,1,1,0,8,14,52,7,7,0.3246930422919509,0.2286511731644019,-0.1327,CIN @ ARI
4223,4,S4,15,0,0,6,4,2,0,12,13,1,1,2,3,1,0,0,10,16,44,3,3,-3.119031377899045,-0.1490351711267139,-0.4909,SFG @ SDP
4224,4,S4,15,2,2,5,5,7,0,2,12,2,2,7,7,2,0,1,14,29,51,8,8,1.8809686221009545,0.3805771864484116,-0.0126999999999999,HOU @ CLE
4225,4,S4,15,0,1,4,6,4,0,14,11,0,3,1,6,1,2,0,11,17,50,3,3,-3.675306957708049,-0.1750503715324887,-0.3752999999999999,FLA @ OAK
4226,4,S4,16,1,2,0,2,2,0,5,14,0,1,5,7,0,1,0,5,12,40,2,2,-4.119031377899045,-0.260139805217386,-0.5367000000000001,CLE @ NYY
4227,4,S4,16,2,0,7,9,6,0,4,9,2,8,6,7,1,0,1,18,31,58,12,12,5.324693042291951,0.7508604413457461,0.3542999999999998,BAL @ TOR
4228,4,S4,16,1,0,0,8,6,0,9,7,0,4,2,3,2,0,1,9,12,40,5,5,-0.2313975483179353,0.1286235777407249,-0.0729999999999999,PIT @ BOS
4229,4,S4,16,3,1,1,5,4,1,11,9,1,5,7,3,0,3,1,10,22,49,9,9,2.3246930422919503,0.4286511731644019,-0.3105,SEA @ TBR
4230,4,S4,16,4,1,1,5,5,0,14,15,0,1,4,1,0,0,1,11,26,51,6,6,-0.6753069577080494,0.1249496284675112,-0.2132999999999999,MIN @ KCR
4231,4,S4,16,1,1,6,7,9,0,10,13,0,3,9,11,1,1,1,15,26,70,11,11,-1.3460072378200936,0.1319104943941206,-1.105,DET @ PHI
4232,4,S4,16,2,0,0,4,1,0,9,8,0,3,6,6,1,0,0,6,12,39,2,2,-4.119031377899045,-0.2675428946111674,-0.6251,LAD @ CWS
4233,4,S4,16,2,0,4,5,3,0,10,6,1,2,7,9,1,1,1,11,21,48,7,7,0.3246930422919503,0.2175465390737297,0.1319,ANA @ HOU
4234,4,S4,16,1,0,4,3,5,0,6,15,0,1,5,5,1,0,0,8,15,45,5,5,-1.119031377899045,0.0546663735701767,-0.4238999999999999,TEX @ OAK
4235,4,S4,16,0,0,3,7,1,0,4,13,4,2,9,3,2,0,0,10,13,42,6,4,-0.1190313778990451,0.1435617394795046,-0.1001,ATL @ STL
4236,4,S4,16,2,1,1,8,4,0,5,9,0,6,9,5,1,1,1,12,21,50,5,4,-1.6753069577080493,0.0249496284675112,-0.1605000000000001,SDP @ FLA
4237,4,S4,16,4,2,2,5,5,1,9,5,0,2,6,9,3,1,0,13,31,49,11,11,4.656051292064056,0.6506823640509404,0.8220999999999998,MTL @ NYM
4238,4,S4,16,0,1,3,6,5,0,9,3,1,9,10,3,1,0,1,10,15,49,4,4,-2.675306957708049,-0.0824534609262701,-0.3936999999999998,CHC @ ARI
4239,4,S4,16,1,0,2,3,4,0,5,15,1,7,6,3,0,1,0,6,11,46,1,1,-5.675306957708049,-0.3935580950169423,-0.9003000000000003,CIN @ MIL
4240,4,S4,16,4,0,4,3,5,1,14,3,0,3,3,4,2,0,0,11,27,43,8,8,2.590552432141266,0.4182216651804264,0.2739999999999999,SFG @ COL
5001,5,S5,1,1,0,0,4,6,0,8,8,0,7,7,5,1,1,0,5,8,46,2,2,-5.725201072386059,-0.3904236084877989,-0.7075999999999998,NYY @ TOR
5002,5,S5,1,2,1,3,7,4,0,9,4,0,3,7,8,1,2,1,13,24,48,5,5,-2.081434316353888,-0.0105493585228109,-0.1314,BAL @ NYM
5003,5,S5,1,3,3,3,5,5,0,8,12,0,5,2,5,0,0,1,14,32,51,9,9,1.9185656836461125,0.3933250350676318,0.0449999999999999,BOS @ TBR
5004,5,S5,1,4,1,1,9,7,0,8,5,1,6,7,3,4,0,0,15,30,51,10,10,2.918565683646113,0.4894506414771891,0.2349999999999999,KCR @ MIN
5005,5,S5,1,4,1,2,6,4,0,8,8,1,4,4,9,0,3,0,13,29,50,12,12,4.918565683646112,0.6971994286580745,0.6571999999999999,ANA @ DET
5006,5,S5,1,0,2,2,2,3,1,8,8,0,4,2,8,1,0,2,6,12,39,1,1,-6.081434316353888,-0.449293294427238,-0.7091,CWS @ HOU
5007,5,S5,1,1,0,1,6,3,0,9,8,0,4,8,6,0,2,1,8,12,46,2,2,-5.725201072386059,-0.3826748213069135,-0.6431999999999999,SEA @ CLE
5008,5,S5,1,5,0,2,7,8,1,6,8,0,2,6,12,1,5,0,14,31,56,11,11,3.945189989066455,0.6308570079236504,1.1286,TEX @ OAK
5009,5,S5,1,5,0,1,3,9,1,12,12,0,2,5,1,0,3,1,9,25,50,9,9,1.9185656836461125,0.4010738222485172,0.1936,FLA @ ATL
5010,5,S5,1,1,0,1,6,4,0,9,7,0,1,5,10,1,1,0,8,12,44,3,3,-4.081434316353888,-0.2337957200654671,-0.3224,MTL @ PHI
5011,5,S5,1,0,1,4,6,2,0,7,6,0,3,9,9,2,3,0,11,17,47,4,3,-3.725201072386059,-0.1788004277164708,-0.2265999999999999,CHC @ MIL
5012,5,S5,1,3,0,3,9,10,0,5,10,0,5,6,7,3,0,0,15,27,58,11,11,3.2747989276139413,0.5521947210070709,0.0947999999999999,CIN @ STL
5013,5,S5,1,3,0,1,1,7,0,10,13,0,2,4,3,0,1,1,5,15,44,5,5,-2.081434316353888,-0.0299213264750244,-0.0573999999999999,SFG @ LAD
5014,5,S5,1,1,2,3,6,12,5,3,9,0,3,4,6,4,4,3,12,22,51,6,6,-0.6960039920940884,0.1551144290362679,0.2712,SDP @ PIT
5015,5,S5,1,3,2,5,7,2,0,12,12,0,1,2,6,0,2,0,17,35,52,9,9,1.918565683646112,0.4010738222485172,0.1379999999999999,ARI @ COL
5016,5,S5,2,2,2,6,6,7,1,5,12,0,4,6,6,1,0,2,16,32,56,10,10,2.274798927613941,0.4521947210070708,0.2144000000000001,NYY @ KCR
5017,5,S5,2,3,0,2,9,5,0,8,11,0,3,6,3,1,3,1,14,25,50,8,7,0.9185656836461128,0.3010738222485172,-0.0133999999999999,TBR @ BAL
5018,5,S5,2,5,0,9,6,3,0,11,10,1,12,5,3,1,0,0,20,44,64,15,15,4.810418980384389,0.7290030878267719,1.5099,SEA @ BOS
5019,5,S5,2,1,0,1,2,3,0,8,5,0,1,9,11,2,0,0,4,8,41,2,2,-5.725201072386059,-0.4136699700304551,-0.5316,TOR @ CLE
5020,5,S5,2,1,1,2,6,5,0,5,7,0,8,7,4,1,0,1,10,17,46,7,7,-0.0814343163538875,0.1739530671154182,0.1039999999999999,ANA @ TEX
5021,5,S5,2,1,0,2,6,3,0,8,15,0,0,8,3,1,2,1,9,14,46,3,3,-4.725201072386059,-0.2826748213069134,-0.6048,DET @ CWS
5022,5,S5,2,3,0,3,12,4,0,7,10,3,2,5,8,4,0,0,18,30,54,9,8,1.2747989276139406,0.3366971466453,0.2361,MIN @ STL
5023,5,S5,2,2,0,1,6,8,0,5,13,0,3,6,5,2,0,2,9,16,49,4,3,-3.725201072386059,-0.1749260341260281,-0.1811,HOU @ OAK
5024,5,S5,2,1,2,3,6,4,1,7,8,0,4,7,8,2,2,0,12,22,50,3,3,-4.725201072386059,-0.2710516405355854,-0.343,NYM @ FLA
5025,5,S5,2,5,1,1,3,4,0,10,13,0,3,2,3,2,0,0,10,28,45,7,7,-0.0814343163538875,0.1662042799345328,0.2669999999999998,SFG @ MTL
5026,5,S5,2,6,0,4,5,9,2,9,12,0,2,3,7,2,0,0,15,37,57,15,15,7.945189989066455,1.0153594335618794,1.9204000000000003,MIL @ PHI
5027,5,S5,2,3,1,1,9,5,1,5,5,0,4,3,11,5,3,0,14,26,47,6,6,-1.0814343163538875,0.0855762478867463,0.1264000000000001,ATL @ ARI
5028,5,S5,2,1,1,1,4,9,0,10,5,0,5,4,3,5,0,1,7,13,43,4,4,-3.081434316353888,-0.1376701136559098,-0.2345999999999999,LAD @ CHC
5029,5,S5,2,3,2,5,6,11,2,7,9,0,11,5,5,2,1,3,16,34,64,12,12,1.8104189803843893,0.4445006621885428,0.8018999999999998,PIT @ CIN
5030,5,S5,2,0,2,2,6,4,1,12,7,0,5,6,2,1,1,3,10,16,46,3,3,-4.725201072386059,-0.2788004277164708,-0.3627999999999999,COL @ SDP
5031,5,S5,3,5,1,4,5,8,1,7,11,0,6,7,3,2,0,0,15,36,57,13,13,5.274798927613941,0.7483203274166281,0.7543999999999998,OAK @ NYY
5032,5,S5,3,2,1,3,8,4,1,6,4,0,8,5,10,2,1,1,14,25,51,7,7,-0.7252010723860591,0.1328227530548573,0.5974000000000002,BAL @ ANA
5033,5,S5,3,2,2,7,5,8,0,4,11,0,4,9,5,1,0,0,16,33,57,7,7,0.3039960079059112,0.2512400354458252,0.0296,CWS @ BOS
5034,5,S5,3,2,0,0,5,5,0,4,12,0,2,10,2,3,2,0,7,13,42,4,4,-3.081434316353888,-0.1376701136559098,-0.2329999999999999,TBR @ TEX
5035,5,S5,3,2,1,4,7,3,0,10,6,0,8,5,3,1,0,0,14,26,49,6,6,-1.081434316353887,0.0817018542963036,-0.0973999999999999,MIN @ TOR
5036,5,S5,3,0,0,5,7,13,2,12,9,0,3,9,7,4,2,3,12,17,66,7,7,-7.401702231736822,-0.4650882782522503,-0.4977000000000002,KCR @ SEA
5037,5,S5,3,2,3,4,6,2,0,10,12,1,4,4,5,1,1,0,15,31,52,8,8,0.2747989276139411,0.2328227530548573,0.114,CLE @ DET
5038,5,S5,3,1,0,3,3,5,0,9,12,0,2,6,3,1,1,2,7,13,44,1,1,-6.554233330450575,-0.4733268342942505,-0.6662000000000001,HOU @ COL
5039,5,S5,3,4,1,4,12,11,1,7,12,0,3,9,3,2,1,0,21,39,66,16,16,8.274798927613942,1.0870642633210552,0.6075999999999999,CIN @ FLA
5040,5,S5,3,0,0,3,7,8,1,13,15,0,3,8,4,3,1,1,10,13,62,6,6,-8.401702231736822,-0.5922090333853492,-0.6210000000000002,MTL @ NYM
5041,5,S5,3,2,0,2,4,2,0,6,3,0,2,10,9,3,2,0,8,16,40,3,3,-4.081434316353888,-0.2454189008367952,-0.4684,PHI @ ATL
5042,5,S5,3,5,2,5,7,8,0,6,7,0,5,6,6,2,5,1,19,43,57,14,14,6.918565683646112,0.9359433645625016,0.3859999999999999,CHC @ PIT
5043,5,S5,3,2,1,3,5,3,0,7,13,1,2,5,5,1,0,0,11,22,46,6,5,-1.0814343163538875,0.0700786735249755,-0.0433999999999999,STL @ MIL
5044,5,S5,3,4,1,2,8,8,1,10,8,0,6,5,5,2,1,0,15,31,57,8,8,0.2747989276139408,0.2521947210070708,0.2621999999999997,SDP @ SFG
5045,5,S5,3,5,1,3,9,4,0,11,12,0,5,3,4,1,1,0,18,38,57,10,10,2.274798927613941,0.4521947210070708,0.2596,ARI @ LAD
5046,5,S5,4,5,0,5,2,2,0,4,7,0,4,7,10,1,0,0,12,32,46,8,8,0.9185656836461124,0.2700786735249755,0.0073999999999999,TBR @ NYY
5047,5,S5,4,5,1,1,3,3,0,8,8,0,8,4,6,2,0,0,10,28,47,7,7,-0.7252010723860591,0.1095763915122011,-0.0339999999999999,BOS @ BAL
5048,5,S5,4,0,2,2,5,6,0,11,5,0,6,7,5,2,0,0,9,15,49,3,3,-4.725201072386059,-0.2826748213069135,-0.3089999999999999,TOR @ CWS
5049,5,S5,4,5,0,4,3,4,0,10,6,0,5,7,5,2,0,0,12,31,49,7,7,-0.2910794507644376,0.1607373408552487,0.5194000000000001,ANA @ KCR
5050,5,S5,4,4,0,2,5,5,0,9,11,0,4,6,4,1,1,1,11,25,50,4,4,-3.725201072386059,-0.1710516405355854,-0.3189999999999999,DET @ MIN
5051,5,S5,4,1,0,8,5,3,0,5,10,1,1,5,10,0,1,2,14,25,48,8,8,0.9185656836461126,0.2894506414771891,0.0697999999999999,SEA @ OAK
5052,5,S5,4,2,0,3,3,3,1,9,6,0,7,1,7,1,0,2,8,17,41,4,4,-3.081434316353888,-0.1415445072463525,-0.1611999999999999,TEX @ HOU
5053,5,S5,4,4,0,3,8,4,0,7,10,1,2,6,6,2,0,0,15,30,50,9,9,1.918565683646113,0.3855762478867464,0.5004,CLE @ ARI
5054,5,S5,4,1,0,0,4,6,0,10,8,0,4,7,4,2,0,1,5,8,44,2,2,-5.725201072386059,-0.3981723956686843,-0.6306,FLA @ LAD
