G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Type,nPA,nAB,nH,nTB,nBB,nSF,nSH,Season,Hitter ID,is_sub_row,Team,Last Team,WAR
7,18,16,6,1,5,1,0,0,7,1,1,0,3,0,0,0,0,1,0,2,1,4,1,0,0.375,0.3888888888888889,0.4375,0.8263888888888888,0.0625,0.42857142857142855,,0.0,0.16666666666666666,0.05555555555555555,0.3333333333333333,0.6666666666666666,0.5,244.77777777777777,0.3888888888888889,0.4375,-0.7954522753093451,-0.06990000000000002,3,6,SM,18,16,6,7,1,1,0,S5,99,False,KTY,KTY,-0.017160201869266013
3,7,7,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,1,1,0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.16666666666666666,,0.0,0.14285714285714285,0.0,0.6,0.4,1.5,304.42857142857144,0.14285714285714285,0.14285714285714285,-1.3129905489584215,-0.1295,3,2,1B,7,7,1,1,0,0,0,S5,100,False,KTY,KTY,-0.10703821158297107
1,2,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0.5,0.5,1.0,0.0,0.5,,0.0,0.0,0.0,1.0,0.0,,275.0,0.5,0.5,0.06788633279218542,0.011300000000000001,1,0,BC,2,2,1,1,0,0,0,S5,103,False,KTY,KTY,0.01372030279718171
4,11,8,4,3,2,2,0,0,6,0,3,0,2,0,0,0,0,0,0,0,1,1,0,0,0.5,0.6363636363636364,0.75,1.3863636363636362,0.25,0.6666666666666666,,0.0,0.18181818181818182,0.2727272727272727,0.5,0.5,1.0,196.36363636363637,0.6363636363636364,0.75,1.4426619592684922,0.2238,1,1,BC,11,8,4,6,3,0,0,S5,106,False,KTY,KTY,0.18239037827564664
8,21,21,7,4,3,0,0,4,19,8,0,0,3,1,0,0,0,0,0,6,3,2,0,0,0.3333333333333333,0.3333333333333333,0.9047619047619048,1.2380952380952381,0.5714285714285714,0.21428571428571427,,0.19047619047619047,0.14285714285714285,0.0,0.8181818181818182,0.18181818181818182,4.5,227.6,0.3333333333333333,0.8571428571428571,2.821083937853848,0.09439999999999998,9,2,MH,21,21,7,18,0,0,0,S5,107,False,KTY,KTY,0.35489092372399805
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,387.0,0.0,0.0,-0.4195583596214511,-0.028999999999999998,2,0,1B,2,2,0,0,0,0,0,S5,109,False,JUP,JUP,-0.035024166444181944
6,14,13,2,1,2,0,0,0,2,0,1,0,4,1,0,0,0,0,0,2,1,2,2,0,0.15384615384615385,0.21428571428571427,0.15384615384615385,0.36813186813186816,0.0,0.2222222222222222,,0.0,0.2857142857142857,0.07142857142857142,0.42857142857142855,0.5714285714285714,0.75,240.15384615384616,0.21428571428571427,0.15384615384615385,-3.5314929231988024,-0.34097000000000005,3,4,MH,14,13,2,2,1,0,0,S5,113,False,KRB,KRB,-0.30462760569413805
2,6,6,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.6666666666666666,0.3333333333333333,2.0,312.6,0.0,0.0,-2.1617160208440165,-0.14229999999999998,2,1,HK,6,6,0,0,0,0,0,S5,114,False,JUP,JUP,-0.19537659353051215
8,23,20,3,2,2,1,0,0,4,3,2,0,4,0,0,1,0,1,0,1,2,5,6,0,0.15,0.21739130434782608,0.2,0.4173913043478261,0.05000000000000002,0.17647058823529413,0.0,0.0,0.17391304347826086,0.08695652173913043,0.2,0.8,0.25,270.0833333333333,0.17391304347826086,0.23809523809523808,-4.168832008035765,-0.5778139999999999,3,12,BC,23,21,3,5,1,1,0,S5,116,False,GBC,GBC,-0.33716900134700006
13,37,33,9,6,4,1,1,3,21,5,4,0,4,0,0,0,0,0,2,2,6,8,4,0,0.2727272727272727,0.35135135135135137,0.6363636363636364,0.9877149877149878,0.36363636363636365,0.23076923076923078,,0.08108108108108109,0.10810810810810811,0.10810810810810811,0.45454545454545453,0.5454545454545454,0.8333333333333334,239.27027027027026,0.3783783783783784,0.59375,-0.7196134341355509,-0.4573000000000001,10,12,1B,37,32,9,19,5,0,0,S5,117,False,2TM,JUP,0.05627454266876351
11,27,24,8,6,3,1,1,3,20,5,3,0,4,0,0,0,0,0,1,1,3,5,3,0,0.3333333333333333,0.4074074074074074,0.8333333333333334,1.2407407407407407,0.5,0.29411764705882354,,0.1111111111111111,0.14814814814814814,0.1111111111111111,0.38461538461538464,0.6153846153846154,0.625,217.40740740740742,0.4444444444444444,0.782608695652174,1.3932867615513327,-0.08930000000000003,5,8,1B,27,23,8,18,4,0,0,S5,117,True,JUP,JUP,0.23290621464763603
4,10,9,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,3,3,1,0,0.1111111111111111,0.2,0.1111111111111111,0.3111111111111111,0.0,0.1111111111111111,,0.0,0.0,0.1,0.5555555555555556,0.4444444444444444,1.25,298.3,0.2,0.1111111111111111,-2.1129001956868834,-0.36800000000000005,5,4,1B,10,9,1,1,1,0,0,S5,117,True,LMN,LMN,-0.1766316719788725
2,5,5,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0.2,0.2,0.2,0.4,0.0,0.2,,0.0,0.0,0.0,0.25,0.75,0.3333333333333333,204.8,0.4,0.25,-0.5167659934227222,-0.08940000000000001,1,3,1B,5,4,1,1,1,0,0,S5,118,False,JUP,JUP,-0.03434742554736431
1,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,172.33333333333334,0.0,0.0,-0.7214429812414835,-0.1327,0,2,EN,3,3,0,0,0,0,0,S5,122,False,JUP,JUP,-0.06174679384720361
7,19,17,1,2,0,0,0,1,4,2,2,0,6,1,0,0,0,0,2,2,2,4,2,0,0.058823529411764705,0.15789473684210525,0.23529411764705882,0.3931888544891641,0.1764705882352941,0.0,,0.05263157894736842,0.3157894736842105,0.10526315789473684,0.5,0.5,1.0,288.8888888888889,0.15789473684210525,0.17647058823529413,-3.985612008697972,-0.35359999999999997,6,6,BP,19,17,1,3,2,0,0,S5,125,False,JUP,JUP,-0.3327103404491471
7,17,16,6,3,1,3,0,2,15,4,1,0,5,0,2,1,0,0,0,2,1,2,0,0,0.375,0.4117647058823529,0.9375,1.3492647058823528,0.5625,0.4444444444444444,0.6666666666666666,0.11764705882352941,0.29411764705882354,0.058823529411764705,0.6,0.4,1.5,207.05,0.4117647058823529,0.9375,2.595119132501718,0.10109999999999998,3,2,TT,17,16,6,15,1,0,0,S5,127,False,TSA,TSA,0.3184311041528587
6,18,16,3,0,3,0,0,0,3,0,2,0,3,1,0,0,0,0,0,2,0,5,3,0,0.1875,0.2777777777777778,0.1875,0.4652777777777778,0.0,0.23076923076923078,,0.0,0.16666666666666666,0.1111111111111111,0.2,0.8,0.25,234.52941176470588,0.2777777777777778,0.1875,-2.5963430730222274,-0.2476,2,8,1B,18,16,3,3,2,0,0,S5,128,False,TSA,TSA,-0.19724928164055425
11,26,24,10,6,3,3,1,3,24,4,2,0,2,0,0,0,0,0,0,3,1,3,5,0,0.4166666666666667,0.46153846153846156,1.0,1.4615384615384617,0.5833333333333333,0.3684210526315789,,0.11538461538461539,0.07692307692307693,0.07692307692307693,0.3333333333333333,0.6666666666666666,0.5,214.96153846153845,0.38461538461538464,0.9230769230769231,4.205616559586959,0.847721,4,8,XB,26,26,10,24,0,0,0,S5,129,False,TSA,TSA,0.510673359692217
8,16,14,4,2,2,1,1,0,7,0,2,0,1,0,0,0,0,0,0,1,2,4,2,0,0.2857142857142857,0.375,0.5,0.875,0.2142857142857143,0.3076923076923077,,0.0,0.0625,0.125,0.3333333333333333,0.6666666666666666,0.5,241.5625,0.375,0.5,-0.5753622813654183,-0.063721,3,6,1B,16,14,4,7,2,0,0,S5,131,False,SPR,SPR,-0.0020828719928364992
8,19,14,2,2,2,0,0,0,2,1,5,0,5,1,0,0,0,0,0,3,1,2,1,0,0.14285714285714285,0.3684210526315789,0.14285714285714285,0.5112781954887218,0.0,0.2222222222222222,,0.0,0.2631578947368421,0.2631578947368421,0.5714285714285714,0.42857142857142855,1.3333333333333333,268.0,0.3684210526315789,0.15384615384615385,-1.9795254319674922,-0.1442,4,3,WC,19,13,1,2,6,0,0,S5,132,False,TSA,TSA,-0.13210168277609916
5,12,11,5,2,2,1,2,0,10,3,1,0,0,0,0,0,0,0,0,3,2,0,1,0,0.45454545454545453,0.5,0.9090909090909091,1.4090909090909092,0.45454545454545453,0.45454545454545453,,0.0,0.0,0.08333333333333333,0.8333333333333334,0.16666666666666666,5.0,247.33333333333334,0.4166666666666667,0.75,2.524508410643784,0.35740000000000005,5,1,BN,12,12,5,9,0,0,0,S5,133,False,JUP,JUP,0.29404085817215736
4,8,7,3,1,1,0,1,1,8,3,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0.42857142857142855,0.5,1.1428571428571428,1.6428571428571428,0.7142857142857142,0.6666666666666666,,0.125,0.375,0.125,1.0,0.0,,197.75,0.5,1.0,1.8583599800344186,0.1799,1,0,TT,8,6,2,6,2,0,0,S5,134,False,JUP,JUP,0.21356267607529453
14,54,47,10,7,4,4,0,2,20,11,6,2,10,0,0,0,0,1,3,5,5,5,13,0,0.2127659574468085,0.2962962962962963,0.425531914893617,0.7218282111899132,0.2127659574468085,0.2222222222222222,,0.037037037037037035,0.18518518518518517,0.1111111111111111,0.40625,0.59375,0.6842105263157895,273.13461538461536,0.2962962962962963,0.41304347826086957,-0.8784280866863634,-0.41686899999999993,13,19,XB,54,46,9,19,7,1,0,S5,135,False,2TM,TSA,0.09931226831636916
13,33,30,5,2,2,3,0,0,8,3,3,0,6,0,0,0,0,0,1,3,3,4,9,0,0.16666666666666666,0.24242424242424243,0.26666666666666666,0.509090909090909,0.1,0.20833333333333334,,0.0,0.18181818181818182,0.09090909090909091,0.35,0.65,0.5384615384615384,282.3636363636364,0.24242424242424243,0.26666666666666666,-3.331935409147977,-0.4466399999999999,7,13,XB,33,30,5,8,3,0,0,S5,135,True,TSA,TSA,-0.21882099386840545
7,21,17,5,5,2,1,0,2,12,8,3,2,4,0,0,0,0,1,2,2,2,1,4,0,0.29411764705882354,0.38095238095238093,0.7058823529411765,1.0868347338935576,0.411764705882353,0.25,,0.09523809523809523,0.19047619047619047,0.14285714285714285,0.5,0.5,1.0,257.10526315789474,0.38095238095238093,0.6875,2.453507322461613,0.02977100000000003,6,6,XB,21,16,4,11,4,1,0,S5,135,True,LMN,LMN,0.31813326218477456
12,33,30,10,6,3,6,1,0,18,3,2,0,4,0,0,1,0,1,0,5,0,6,6,0,0.3333333333333333,0.36363636363636365,0.6,0.9636363636363636,0.26666666666666666,0.37037037037037035,0.0,0.0,0.12121212121212122,0.06060606060606061,0.2777777777777778,0.7222222222222222,0.38461538461538464,236.7058823529412,0.30303030303030304,0.59375,-1.4732474776011897,0.13760000000000006,5,13,S,33,32,10,19,0,1,0,S5,137,False,TSA,TSA,-0.03295220071372671
5,13,12,5,1,1,4,0,0,9,1,1,0,4,0,0,0,0,0,0,1,0,2,0,0,0.4166666666666667,0.46153846153846156,0.75,1.2115384615384617,0.3333333333333333,0.625,,0.0,0.3076923076923077,0.07692307692307693,0.3333333333333333,0.6666666666666666,0.5,203.30769230769232,0.38461538461538464,0.7692307692307693,1.2600972225385796,0.06440000000000001,1,2,S,13,13,5,10,0,0,0,S5,138,False,2TM,SPR,0.17106557412061854
3,9,8,3,1,1,2,0,0,5,0,1,0,3,0,0,0,0,0,0,1,0,1,0,0,0.375,0.4444444444444444,0.625,1.0694444444444444,0.25,0.6,,0.0,0.3333333333333333,0.1111111111111111,0.5,0.5,1.0,232.22222222222223,0.3333333333333333,0.6666666666666666,-0.06780936486762246,-0.11319999999999998,1,1,S,9,9,3,6,0,0,0,S5,138,True,TSA,TSA,0.024411576344072004
2,4,4,2,0,0,2,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.5,0.5,1.0,1.5,0.5,0.6666666666666666,,0.0,0.25,0.0,0.0,1.0,0.0,138.25,0.5,1.0,1.3279065874062024,0.17759999999999998,0,1,S,4,4,2,4,0,0,0,S5,138,True,SPR,SPR,0.14665399777654659
7,21,19,2,3,0,0,0,2,8,3,2,0,5,0,0,0,0,0,0,0,2,8,2,0,0.10526315789473684,0.19047619047619047,0.42105263157894735,0.6115288220551378,0.3157894736842105,0.0,,0.09523809523809523,0.23809523809523808,0.09523809523809523,0.16666666666666666,0.8333333333333334,0.2,242.71428571428572,0.19047619047619047,0.42105263157894735,-2.478026820205913,-0.12430000000000001,2,10,EN,21,19,2,8,2,0,0,S5,140,False,TSA,TSA,-0.17502015208197802
1,3,3,2,1,1,0,0,1,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.6666666666666666,1.6666666666666667,2.3333333333333335,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.0,,,,116.33333333333333,0.6666666666666666,1.6666666666666667,1.490015107469182,0.2312,0,0,XB,3,3,2,5,0,0,0,S5,141,False,TSA,TSA,0.15939901502386294
8,20,19,5,2,3,2,0,0,7,2,1,0,6,1,0,0,0,0,0,1,3,3,1,0,0.2631578947368421,0.3,0.3684210526315789,0.6684210526315789,0.10526315789473684,0.38461538461538464,,0.0,0.3,0.05,0.5,0.5,1.0,276.3157894736842,0.25,0.16666666666666666,-0.9769961853389904,-0.10834400000000004,4,4,WC,20,18,3,3,2,0,0,S5,144,False,NUL,NUL,-0.028382923354267363
4,10,9,1,1,0,0,0,1,4,1,1,0,2,0,0,0,0,0,0,1,1,2,2,0,0.1111111111111111,0.2,0.4444444444444444,0.6444444444444444,0.3333333333333333,0.0,,0.1,0.2,0.1,0.3333333333333333,0.6666666666666666,0.5,286.6,0.2,0.4444444444444444,-0.8155751187602006,-0.03379999999999998,2,4,BP,10,9,1,4,1,0,0,S5,146,False,PHB,PHB,-0.04689916428620423
2,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2,0.0,0.25,0.75,0.3333333333333333,305.4,0.0,0.0,-1.4150424446925705,-0.1547,1,3,WC,5,5,0,0,0,0,0,S5,149,False,TSA,TSA,-0.12417507067434912
2,6,6,2,2,0,0,0,2,8,5,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.6666666666666665,1.0,0.0,,0.3333333333333333,0.16666666666666666,0.0,0.6666666666666666,0.3333333333333333,2.0,182.33333333333334,0.3333333333333333,1.3333333333333333,2.5195102550821202,0.2839,2,1,MH,6,6,2,8,0,0,0,S5,150,False,2TM,DAD,0.2727460340621015
1,3,3,1,1,0,0,0,1,4,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.6666666666666665,1.0,0.0,,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,162.0,0.3333333333333333,1.3333333333333333,1.01239204988696,0.19340000000000002,0,1,MH,3,3,1,4,0,0,0,S5,150,True,GTY,GTY,0.11163670926564076
1,3,3,1,1,0,0,0,1,4,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.6666666666666665,1.0,0.0,,0.3333333333333333,0.0,0.0,1.0,0.0,,202.66666666666666,0.3333333333333333,1.3333333333333333,1.5071182051951604,0.09050000000000001,2,0,MH,3,3,1,4,0,0,0,S5,150,True,DAD,DAD,0.16110932479646078
3,8,6,1,1,1,0,0,0,1,0,2,0,3,0,0,0,0,0,0,0,2,0,0,0,0.16666666666666666,0.375,0.16666666666666666,0.5416666666666666,0.0,0.3333333333333333,,0.0,0.375,0.25,1.0,0.0,,293.0,0.375,0.16666666666666666,-0.25380670784985293,0.02649999999999999,2,0,BC,8,6,1,1,2,0,0,S5,151,False,CHI,CHI,0.0023460072868673743
12,28,27,7,6,0,2,1,4,23,6,1,0,7,0,0,0,0,0,0,3,2,5,3,0,0.25925925925925924,0.2857142857142857,0.8518518518518519,1.1375661375661377,0.5925925925925926,0.1875,,0.14285714285714285,0.25,0.03571428571428571,0.38461538461538464,0.6153846153846154,0.625,215.35714285714286,0.2857142857142857,0.8518518518518519,2.7650723857643595,0.3363399999999999,5,8,XB,28,27,7,23,1,0,0,S5,152,False,3TM,PHB,0.37355061182792026
4,8,8,2,2,0,1,0,1,6,1,0,0,1,0,0,0,0,0,0,1,1,1,2,0,0.25,0.25,0.75,1.0,0.5,0.16666666666666666,,0.125,0.125,0.0,0.4,0.6,0.6666666666666666,251.0,0.25,0.75,0.598708860847321,0.2077,2,3,XB,8,8,2,6,0,0,0,S5,152,True,RKT,RKT,0.08759756415658478
1,2,2,2,2,0,0,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,3.5,4.5,2.5,1.0,,0.5,0.0,0.0,,,,29.0,1.0,3.5,2.187912849334052,0.2891,0,0,XB,2,2,2,7,0,0,0,S5,152,True,LMN,LMN,0.22572295445136836
8,18,17,3,2,0,1,0,2,10,4,1,0,6,0,0,0,0,0,0,2,1,4,1,0,0.17647058823529413,0.2222222222222222,0.5882352941176471,0.8104575163398693,0.4117647058823529,0.1111111111111111,,0.1111111111111111,0.3333333333333333,0.05555555555555555,0.375,0.625,0.6,220.22222222222223,0.2222222222222222,0.5882352941176471,-0.021549324417012294,-0.16046,3,5,XB,18,17,3,10,1,0,0,S5,152,True,PHB,PHB,0.06023009321996727
6,13,12,5,3,3,1,0,1,9,4,1,0,3,1,0,0,0,0,0,2,0,1,1,0,0.4166666666666667,0.46153846153846156,0.75,1.2115384615384617,0.3333333333333333,0.5,,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.5,0.5,1.0,202.33333333333334,0.38461538461538464,0.6923076923076923,2.812027844604779,0.18946599999999997,2,2,BC,13,13,5,9,0,0,0,S5,155,False,CHI,CHI,0.3262586363272385
3,9,8,1,1,1,0,0,0,1,0,1,0,3,1,0,0,0,0,0,1,0,3,0,0,0.125,0.2222222222222222,0.125,0.3472222222222222,0.0,0.2,,0.0,0.3333333333333333,0.1111111111111111,0.25,0.75,0.3333333333333333,211.25,0.2222222222222222,0.125,-1.9177019540382094,-0.032039,1,3,BN,9,8,1,1,1,0,0,S5,157,False,YUM,YUM,-0.16057768257298669
9,23,21,5,3,2,1,0,2,12,3,2,0,7,0,0,0,0,0,1,0,5,4,0,0,0.23809523809523808,0.30434782608695654,0.5714285714285714,0.8757763975155279,0.3333333333333333,0.25,,0.08695652173913043,0.30434782608695654,0.08695652173913043,0.6,0.4,1.5,257.82608695652175,0.2608695652173913,0.5238095238095238,-1.8374571523460745,-0.39085200000000003,6,4,BP,23,21,4,11,2,0,0,S5,158,False,2TM,TAI,-0.10403151577803102
7,17,15,3,2,2,0,0,1,6,1,2,0,7,0,0,0,0,0,1,0,3,2,0,0,0.2,0.29411764705882354,0.4,0.6941176470588235,0.2,0.2857142857142857,,0.058823529411764705,0.4117647058823529,0.11764705882352941,0.6666666666666666,0.3333333333333333,2.0,261.8235294117647,0.23529411764705882,0.3333333333333333,-2.1511299003903948,-0.31695200000000007,4,2,BP,17,15,2,5,2,0,0,S5,158,True,DAD,DAD,-0.15619379913635256
2,6,6,2,1,0,1,0,1,6,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0.3333333333333333,0.3333333333333333,1.0,1.3333333333333333,0.6666666666666667,0.2,,0.16666666666666666,0.0,0.0,0.5,0.5,1.0,246.5,0.3333333333333333,1.0,0.31367274804431977,-0.0739,2,2,BP,6,6,2,6,0,0,0,S5,158,True,TAI,TAI,0.05216228335832147
7,18,17,7,2,4,2,0,1,12,2,1,0,0,0,0,0,0,0,1,3,1,2,4,0,0.4117647058823529,0.4444444444444444,0.7058823529411765,1.1503267973856208,0.2941176470588236,0.375,,0.05555555555555555,0.0,0.05555555555555555,0.45454545454545453,0.5454545454545454,0.8333333333333334,232.72222222222223,0.5,0.7647058823529411,1.162618276918105,0.2232,5,6,S,18,17,8,13,1,0,0,S5,159,False,YUM,YUM,0.17864685335347902
5,16,12,3,3,3,0,0,0,3,0,4,0,3,0,0,0,0,0,1,4,0,2,0,0,0.25,0.4375,0.25,0.6875,0.0,0.3333333333333333,,0.0,0.1875,0.25,0.7142857142857143,0.2857142857142857,2.5,246.625,0.4375,0.25,-1.8662291298861033,-0.21980000000000002,5,2,1B,16,12,3,3,4,0,0,S5,160,False,SPR,SPR,-0.131169556844905
5,14,9,4,2,3,1,0,0,5,1,5,0,1,0,0,0,0,0,0,1,1,2,0,0,0.4444444444444444,0.6428571428571429,0.5555555555555556,1.1984126984126986,0.11111111111111116,0.5,,0.0,0.07142857142857142,0.35714285714285715,0.5,0.5,1.0,196.0,0.5,0.45454545454545453,1.9234637653332127,0.2618309999999999,2,2,BC,14,11,4,5,3,0,0,S5,162,False,RKT,RKT,0.24086806315906345
10,26,23,5,3,3,0,0,2,11,3,3,0,4,0,1,1,0,0,0,2,2,6,4,0,0.21739130434782608,0.3076923076923077,0.4782608695652174,0.7859531772575251,0.26086956521739135,0.17647058823529413,0.5,0.07692307692307693,0.15384615384615385,0.11538461538461539,0.2857142857142857,0.7142857142857143,0.4,257.07142857142856,0.2692307692307692,0.43478260869565216,-1.6365092880348941,-0.22710000000000005,4,10,BP,26,23,4,10,3,0,0,S5,163,False,2TM,LMN,-0.07353922506996825
8,18,16,3,1,2,0,0,1,6,2,2,0,3,0,0,0,0,0,0,2,2,4,2,0,0.1875,0.2777777777777778,0.375,0.6527777777777778,0.1875,0.16666666666666666,,0.05555555555555555,0.16666666666666666,0.1111111111111111,0.4,0.6,0.6666666666666666,258.1666666666667,0.2777777777777778,0.3333333333333333,-1.4514805764092797,-0.14270000000000005,4,6,BP,18,15,2,5,3,0,0,S5,163,True,POR,POR,-0.08276303197925947
3,8,7,2,2,1,0,0,1,5,1,1,0,1,0,1,1,0,0,0,0,0,2,2,0,0.2857142857142857,0.375,0.7142857142857143,1.0892857142857144,0.4285714285714286,0.2,0.5,0.125,0.125,0.125,0.0,1.0,0.0,255.1,0.25,0.625,-0.18502871162561513,-0.08440000000000002,0,4,BP,8,8,2,5,0,0,0,S5,163,True,LMN,LMN,0.009223806909291154
9,24,22,6,4,1,2,0,3,17,5,2,0,5,0,0,0,0,0,0,4,2,4,1,0,0.2727272727272727,0.3333333333333333,0.7727272727272727,1.106060606060606,0.5,0.21428571428571427,,0.125,0.20833333333333334,0.08333333333333333,0.5454545454545454,0.45454545454545453,1.2,255.20833333333334,0.3333333333333333,0.7619047619047619,1.433684990779988,0.09606999999999996,6,5,BN,24,21,5,16,3,0,0,S5,164,False,POR,POR,0.2265485332935568
13,41,38,11,6,6,3,0,2,20,6,2,0,6,0,2,0,0,1,0,3,8,8,3,0,0.2894736842105263,0.3170731707317073,0.5263157894736842,0.8433889602053914,0.23684210526315785,0.2903225806451613,1.0,0.04878048780487805,0.14634146341463414,0.04878048780487805,0.4782608695652174,0.5217391304347826,0.9166666666666666,257.3953488372093,0.3170731707317073,0.5263157894736842,1.4224269206049969,0.2873620000000001,11,12,BP,41,38,11,20,2,1,0,S5,165,False,POR,POR,0.2843419171787446
6,12,11,5,2,3,2,0,0,7,0,1,0,3,1,0,0,0,0,0,0,1,1,1,0,0.45454545454545453,0.5,0.6363636363636364,1.1363636363636362,0.18181818181818182,0.625,,0.0,0.25,0.08333333333333333,0.3333333333333333,0.6666666666666666,0.5,203.36363636363637,0.5,0.6363636363636364,-0.2633019543030177,0.0069999999999999785,1,2,SF,12,11,5,7,1,0,0,S5,166,False,PPP,PPP,0.015259821677477225
3,8,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,3,2,0,0.0,0.25,0.0,0.25,0.0,0.0,,0.0,0.0,0.25,0.16666666666666666,0.8333333333333334,0.2,251.125,0.125,0.0,-1.5758775660082267,-0.03112100000000001,1,5,1B,8,7,0,0,1,0,0,S5,167,False,2TM,POR,-0.12986107852897
2,6,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,245.0,0.16666666666666666,0.0,-1.1752728796892544,-0.013100000000000014,0,4,1B,6,5,0,0,1,0,0,S5,167,True,LMN,LMN,-0.09673227941503595
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.5,1.0,269.5,0.0,0.0,-0.40060468631897206,-0.018021,1,1,1B,2,2,0,0,0,0,0,S5,167,True,POR,POR,-0.033128799113934036
2,6,5,1,1,0,0,0,1,4,1,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0.2,0.3333333333333333,0.8,1.1333333333333333,0.6000000000000001,0.0,,0.16666666666666666,0.0,0.16666666666666666,0.75,0.25,3.0,273.5,0.3333333333333333,0.8,-0.22946935672891394,-0.013380999999999999,3,1,BN,6,5,1,4,1,0,0,S5,168,False,POR,POR,-0.0021519271190018952
3,8,7,3,3,1,1,0,1,7,2,1,0,1,0,0,0,0,0,0,1,0,2,0,0,0.42857142857142855,0.5,1.0,1.5,0.5714285714285714,0.4,,0.125,0.125,0.125,0.3333333333333333,0.6666666666666666,0.5,183.375,0.375,0.875,1.5786135985179275,0.382,1,2,BN,8,8,3,7,0,0,0,S5,169,False,MVM,MVM,0.18558803792364542
10,26,23,6,5,4,0,0,2,12,4,3,0,8,4,0,0,0,0,0,3,1,5,0,0,0.2608695652173913,0.34615384615384615,0.5217391304347826,0.8678929765886287,0.2608695652173913,0.3076923076923077,,0.07692307692307693,0.3076923076923077,0.11538461538461539,0.4444444444444444,0.5555555555555556,0.8,220.22727272727272,0.3076923076923077,0.47619047619047616,-0.2899431391024866,0.212084,4,5,BC,26,21,4,10,4,1,0,S5,170,False,POR,POR,0.06111738982327251
1,3,3,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.5,,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,220.33333333333334,0.3333333333333333,0.3333333333333333,-0.1218618673080899,0.01859999999999999,0,1,1B,3,3,1,1,0,0,0,S5,173,False,POR,POR,-0.0017886824538642405
2,4,3,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.3333333333333333,0.5,0.3333333333333333,0.8333333333333333,0.0,0.3333333333333333,,0.0,0.0,0.25,0.5,0.5,1.0,256.25,0.5,0.0,0.10629829825352316,0.007199999999999995,1,1,1B,4,2,0,0,2,0,0,S5,175,False,NUL,NUL,0.02449316886127865
