Game ID,Season,Display Season,Session,HR,3B,2B,1B,BB,IBB,Auto BB,FO,SO,PO,RGO,LGO,DP,SB,CS,H,BF,IP,ER,RE24,WAR,WPA,300+ Pitches,400+ Pitches,Teams
5025,5,S5,2,5,1,1,3,4,0,0,10,13,3,2,3,2,0,0,10,45,11.0,7,-0.0814343163538875,0.1871311812847457,-0.2669999999999998,15,5,SFG @ MTL
5026,5,S5,2,6,0,4,5,9,2,0,9,12,2,3,7,2,0,0,15,57,11.666666666666666,15,7.945189989066455,-0.5678011826841266,-1.9204000000000003,19,9,MIL @ PHI
5027,5,S5,2,3,1,1,9,5,1,0,5,5,4,3,11,5,3,0,14,47,11.0,6,-1.0814343163538875,0.3070187090235632,-0.1264000000000001,20,11,ATL @ ARI
5028,5,S5,2,1,1,1,4,9,0,0,10,5,5,4,3,5,0,1,7,43,11.0,4,-3.081434316353888,0.4831536757369823,0.2345999999999999,18,7,LAD @ CHC
5029,5,S5,2,3,2,5,6,11,2,1,7,9,11,5,5,2,1,3,16,64,14.0,12,1.8104189803843893,0.0894284792094783,-0.8018999999999998,29,9,PIT @ CIN
5030,5,S5,2,0,2,2,6,4,1,0,12,7,5,6,2,1,1,3,10,46,12.0,3,-4.725201072386059,0.6713953846267804,0.3627999999999999,18,9,COL @ SDP
5031,5,S5,3,5,1,4,5,8,1,0,7,11,6,7,3,2,0,0,15,57,12.0,13,5.274798927613941,-0.3007620765388752,-0.7543999999999998,21,9,OAK @ NYY
5032,5,S5,3,2,1,3,8,4,1,0,6,4,8,5,10,2,1,1,14,51,12.0,7,-0.7252010723860591,0.2833279012700708,-0.5974000000000002,24,14,BAL @ ANA
5033,5,S5,3,2,2,7,5,8,0,0,4,11,4,9,5,1,0,0,16,57,11.333333333333334,7,0.3039960079059112,0.1963182154319278,-0.0296,23,11,CWS @ BOS
5034,5,S5,3,2,0,0,5,5,0,0,4,12,2,10,2,3,2,0,7,42,11.0,4,-3.081434316353888,0.4831536757369822,0.2329999999999999,19,12,TBR @ TEX
5035,5,S5,3,2,1,4,7,3,0,0,10,6,8,5,3,1,0,0,14,49,11.0,6,-1.081434316353887,0.3030412034757997,0.0973999999999999,15,9,MIN @ TOR
5036,5,S5,3,0,0,5,7,13,2,0,12,9,3,9,7,4,2,3,12,66,16.0,7,-7.401702231736822,1.02257311706489,0.4977000000000002,26,12,KCR @ SEA
5037,5,S5,3,2,3,4,6,2,0,0,10,12,4,4,5,1,1,0,15,52,12.0,8,0.2747989276139411,0.1833279012700708,-0.114,19,10,CLE @ DET
5038,5,S5,3,1,0,3,3,5,0,0,9,12,2,6,3,1,1,2,7,44,11.666666666666666,1,-6.554233330450575,0.8423660937899415,0.6662000000000001,21,9,HOU @ COL
5039,5,S5,3,4,1,4,12,11,1,0,7,12,3,9,3,2,1,0,21,66,12.0,16,8.274798927613942,-0.5609870210612403,-0.6075999999999999,23,12,CIN @ FLA
5040,5,S5,3,0,0,3,7,8,1,0,13,15,3,8,4,3,1,1,10,62,16.0,6,-8.401702231736822,1.0947305782305456,0.6210000000000002,25,12,MTL @ NYM
5041,5,S5,3,2,0,2,4,2,0,0,6,3,2,10,9,3,2,0,8,40,11.0,3,-4.081434316353888,0.5751986646414553,0.4684,22,14,PHI @ ATL
5042,5,S5,3,5,2,5,7,8,0,0,6,7,5,6,6,2,5,1,19,57,11.0,14,6.918565683646112,-0.4412737188555114,-0.3859999999999999,22,6,CHC @ PIT
5043,5,S5,3,2,1,3,5,3,0,0,7,13,2,5,5,1,0,0,11,46,11.0,6,-1.0814343163538875,0.2911086868325092,0.0433999999999999,20,11,STL @ MIL
5044,5,S5,3,4,1,2,8,8,1,1,10,8,6,5,5,2,1,0,15,57,12.0,8,0.2747989276139408,0.2032154290088882,-0.2621999999999997,21,8,SDP @ SFG
5045,5,S5,3,5,1,3,9,4,0,0,11,12,5,3,4,1,1,0,18,57,12.0,10,2.274798927613941,0.0032154290088882,-0.2596,21,8,ARI @ LAD
5046,5,S5,4,5,0,5,2,2,0,0,4,7,4,7,10,1,0,0,12,46,11.0,8,0.9185656836461124,0.0911086868325092,-0.0073999999999999,20,13,TBR @ NYY
5047,5,S5,4,5,1,1,3,3,0,0,8,8,8,4,6,2,0,0,10,47,12.0,7,-0.7252010723860591,0.2594628679834899,0.0339999999999999,18,13,BOS @ BAL
5048,5,S5,4,0,2,2,5,6,0,0,11,5,6,7,5,2,0,0,9,49,12.0,3,-4.725201072386059,0.6674178790790168,0.3089999999999999,19,5,TOR @ CWS
5049,5,S5,4,5,0,4,3,4,0,1,10,6,5,7,5,2,0,0,12,49,11.666666666666666,7,-0.2910794507644376,0.2240057169168547,-0.5194000000000001,21,10,ANA @ KCR
5050,5,S5,4,4,0,2,5,5,0,0,9,11,4,6,4,1,1,1,11,50,12.0,4,-3.725201072386059,0.5793503957223074,0.3189999999999999,22,10,DET @ MIN
5051,5,S5,4,1,0,8,5,3,0,0,5,10,1,5,10,0,1,2,14,48,11.0,8,0.9185656836461126,0.1109962145713266,-0.0697999999999999,18,10,SEA @ OAK
5052,5,S5,4,2,0,3,3,3,1,0,9,6,7,1,7,1,0,2,8,41,11.0,4,-3.081434316353888,0.4791761701892187,0.1611999999999999,22,10,TEX @ HOU
5053,5,S5,4,4,0,3,8,4,0,1,7,10,2,6,6,2,0,0,15,50,11.0,9,1.918565683646113,0.0070187090235631,-0.5004,21,10,CLE @ ARI
5054,5,S5,4,1,0,0,4,6,0,0,10,8,4,7,4,2,0,1,5,44,12.0,2,-5.725201072386059,0.751507856887963,0.6306,19,13,FLA @ LAD
5055,5,S5,4,2,0,4,6,5,0,1,11,15,3,6,6,1,0,0,12,58,14.0,5,-5.189581019615611,0.7496534237318434,0.3623000000000001,21,12,STL @ NYM
5056,5,S5,4,2,4,6,9,5,0,0,10,11,2,3,8,2,0,0,21,60,12.0,14,6.27479892761394,-0.3888295598955847,-0.5965999999999998,23,10,MTL @ SDP
5057,5,S5,4,5,0,2,8,5,0,0,6,14,2,5,6,3,3,0,15,53,12.0,10,2.274798927613941,-0.0047395820866387,-0.6524000000000001,23,11,PHI @ COL
5058,5,S5,4,4,0,2,8,2,0,0,8,6,3,5,8,2,1,1,14,46,11.0,7,-0.0814343163538875,0.1990636979280362,-0.4302,18,11,ATL @ MIL
5059,5,S5,4,2,0,5,8,7,0,0,4,11,4,7,4,2,2,1,15,52,11.0,10,2.9185656836461127,-0.0730937632376193,-0.3010000000000001,23,10,CHC @ CIN
5060,5,S5,4,3,0,3,3,5,1,0,9,21,7,5,2,2,0,2,9,58,16.0,8,-6.401702231736822,0.8788205560394916,0.2199999999999999,29,10,PIT @ SFG
5061,5,S5,5,0,0,4,7,4,0,1,5,14,4,5,5,0,1,1,11,48,11.333333333333334,3,-3.885985386111549,0.5874738159993295,0.3960000000000001,24,9,BOS @ NYY
5062,5,S5,5,3,0,3,7,5,0,0,5,5,10,5,6,0,5,2,13,49,11.0,7,-0.0814343163538875,0.2308837423101442,0.004,25,12,TOR @ BAL
5063,5,S5,5,4,1,6,5,8,0,0,8,10,1,5,6,2,2,2,16,54,11.333333333333334,11,4.11401461388845,-0.1807061396185627,-0.8412000000000001,18,11,DET @ TBR
5064,5,S5,5,1,0,3,3,4,0,0,7,5,8,7,6,3,1,0,7,44,12.0,4,-3.725201072386059,0.5515078568879629,0.31,23,9,MIN @ ANA
5065,5,S5,5,3,0,3,5,5,0,1,7,9,7,5,3,1,1,1,11,47,11.0,7,-0.0814343163538873,0.2030412034757997,-0.2314000000000001,18,8,SEA @ HOU
5066,5,S5,5,5,1,2,8,1,0,0,10,12,3,5,5,1,2,0,16,52,12.0,11,3.274798927613941,-0.1126945931821656,0.0057999999999998,23,13,TEX @ CLE
5067,5,S5,5,3,0,3,4,5,0,0,10,12,1,3,5,2,0,0,10,46,11.0,5,-2.081434316353888,0.3911086868325092,0.0738,16,6,OAK @ SDP
5068,5,S5,5,4,1,4,8,3,0,0,9,7,3,7,8,2,2,0,17,54,12.0,11,3.274798927613941,-0.1047395820866387,-0.2592000000000001,19,13,FLA @ PHI
5069,5,S5,5,5,2,4,6,3,0,0,13,5,4,5,5,0,2,1,17,52,11.0,10,2.918565683646112,-0.0730937632376192,-0.3436,16,8,NYM @ ATL
5070,5,S5,5,2,0,6,8,8,0,0,6,12,2,1,9,1,2,2,16,54,11.0,10,2.9185656836461127,-0.0611612465943289,-0.5370000000000001,23,11,COL @ MTL
5071,5,S5,5,2,2,1,6,2,0,0,13,6,7,5,4,1,2,0,11,48,12.0,6,-1.7252010723860594,0.3713953846267803,0.0372,20,9,CHC @ SFG
5072,5,S5,5,1,2,2,7,6,0,0,8,8,4,4,13,5,0,0,12,55,14.0,7,-3.1895810196156105,0.5377209070885529,0.0768999999999998,21,15,ARI @ CIN
5073,5,S5,5,0,0,0,5,6,1,0,10,9,1,6,4,2,4,1,5,42,11.333333333333334,0,-5.482210418180451,0.7351638025629291,0.6662000000000001,20,10,MIL @ PIT
5074,5,S5,5,3,0,2,4,6,0,0,10,15,8,1,6,1,0,0,9,55,13.666666666666666,6,-4.018613277680127,0.6206241328950046,-0.1522000000000002,23,7,LAD @ STL
5075,5,S5,5,2,1,2,2,6,0,0,8,8,3,5,7,2,0,0,7,44,11.0,3,-4.081434316353887,0.5831536757369823,0.228,20,13,KCR @ CWS
5076,5,S5,6,2,1,7,8,4,0,0,12,9,3,3,4,0,5,2,18,53,11.0,13,5.918565683646113,-0.3532062354988018,-0.712,15,9,NYY @ BAL
5077,5,S5,6,5,0,2,7,3,0,0,8,12,4,5,6,1,0,0,14,52,12.0,7,-0.7252010723860591,0.2793503957223073,-0.1036,23,11,BOS @ DET
5078,5,S5,6,2,0,6,7,4,0,1,7,15,0,5,4,1,1,1,15,50,11.0,11,3.9185656836461127,-0.1850262798809098,-0.2976000000000001,18,7,TBR @ TOR
5079,5,S5,6,4,0,4,5,10,0,0,8,9,1,7,8,2,1,1,13,56,12.0,11,3.274798927613941,-0.0967845709911117,-0.5710000000000002,23,13,KCR @ OAK
5080,5,S5,6,0,1,1,6,1,0,0,3,11,2,2,7,2,0,0,8,34,9.0,4,-1.7939008042895443,0.314625269052913,0.044,13,8,CWS @ ANA
5081,5,S5,6,3,1,9,7,7,0,0,11,7,7,8,3,0,0,0,20,63,12.0,14,6.274798927613941,-0.3768970432522942,-0.7458,22,9,HOU @ MIN
5082,5,S5,6,1,1,8,10,2,1,0,8,12,2,12,1,0,0,1,20,57,12.0,13,5.274798927613942,-0.2967845709911118,-0.3739999999999999,17,3,CLE @ SEA
5083,5,S5,6,1,1,4,6,3,0,0,10,11,4,3,5,1,1,2,12,48,12.0,5,-2.725201072386059,0.4753728901745438,0.3320000000000001,19,11,TEX @ LAD
5084,5,S5,6,4,0,2,2,6,0,0,12,6,0,8,5,1,0,1,8,45,11.0,6,-1.0814343163538875,0.2911086868325092,0.1356,18,12,MTL @ FLA
5085,5,S5,6,3,0,6,8,7,0,0,6,2,3,6,11,5,1,0,17,52,11.0,8,0.9185656836461122,0.1189512256668537,-0.2742000000000001,21,14,PHI @ NYM
5086,5,S5,6,3,0,3,5,6,0,0,9,6,3,5,7,1,2,2,11,47,11.0,11,3.918565683646113,-0.1890037854286732,-0.4626,17,8,ATL @ PIT
5087,5,S5,6,1,0,4,4,4,0,0,9,8,8,3,7,1,0,0,9,48,12.0,3,-4.72520107238606,0.6634403735312534,0.4248,21,10,STL @ CHC
5088,5,S5,6,1,0,5,7,4,0,0,10,10,5,8,11,1,0,2,13,62,16.0,5,-9.401702231736822,1.1947305782305455,0.9362000000000004,32,19,CIN @ MIL
5089,5,S5,6,3,1,3,1,11,0,2,12,9,4,4,2,2,1,0,8,50,11.0,9,1.918565683646112,0.0109962145713267,-0.3772,17,8,SFG @ COL
5090,5,S5,6,4,1,2,8,12,1,0,9,11,2,6,4,2,0,0,15,59,11.333333333333334,13,6.400815187776543,-0.4054086914596084,-1.3725999999999998,21,7,SDP @ ARI
5091,5,S5,7,2,2,3,12,8,1,1,7,8,1,12,7,1,4,0,19,62,12.0,16,8.27479892761394,-0.5649645266090038,-0.6353999999999997,25,13,ANA @ NYY
5092,5,S5,7,5,1,3,1,4,1,0,8,5,11,7,8,0,1,0,10,54,13.333333333333334,12,2.191950511915921,-0.0004322460646002,-1.7762000000000002,25,14,BAL @ TBR
5093,5,S5,7,4,2,3,4,5,0,0,6,3,16,5,2,1,1,0,13,50,11.0,9,1.9185656836461125,0.0109962145713266,0.0826,22,13,TOR @ BOS
5094,5,S5,7,1,3,8,7,6,0,0,9,5,5,4,4,1,0,0,19,52,9.333333333333334,15,9.7402985413732,-0.7671995656536185,-1.0586,16,4,DET @ KCR
5095,5,S5,7,4,0,1,8,5,0,1,9,7,7,7,5,1,0,0,13,53,12.0,13,5.274798927613942,-0.3166720987299292,-0.0991999999999999,24,10,MIN @ CWS
5096,5,S5,7,3,2,4,3,6,0,0,4,9,8,7,5,1,3,1,12,51,11.666666666666666,9,1.7089205492355624,0.0478707502034356,-1.2597999999999998,28,14,SEA @ SFG
5097,5,S5,7,3,0,2,6,7,0,0,11,12,1,4,5,1,2,2,11,51,12.0,10,2.274798927613941,-0.0087170876344022,-0.2813999999999999,18,6,HOU @ TEX
5098,5,S5,7,3,1,3,5,6,0,0,11,8,6,4,6,1,0,0,12,53,12.0,8,0.2747989276139404,0.1833279012700709,-0.2339999999999997,22,13,OAK @ CLE
5099,5,S5,7,1,0,4,4,5,0,0,13,9,4,5,2,1,2,1,9,48,12.0,5,-2.725201072386059,0.4753728901745438,0.1193999999999999,18,6,FLA @ CHC
5100,5,S5,7,0,1,5,5,3,1,0,7,8,4,8,4,1,1,1,11,46,11.333333333333334,4,-2.336065911794978,0.4245268574721452,0.1617,19,8,NYM @ ARI
5101,5,S5,7,2,4,7,5,9,0,0,12,13,7,4,5,1,0,0,18,68,14.0,14,3.8104189803843895,-0.1105715207905216,-1.0458,27,11,ATL @ MTL
5102,5,S5,7,6,1,1,8,8,0,1,17,9,6,4,9,3,2,0,16,69,16.0,16,1.5982977682631774,0.1225731170648899,0.1752000000000001,23,11,CIN @ PHI
5103,5,S5,7,5,0,2,4,0,0,0,8,4,6,8,8,1,0,1,11,45,12.0,7,-0.7252010723860591,0.2554853624357263,-0.7948,22,12,PIT @ STL
5104,5,S5,7,1,0,5,4,5,0,0,8,7,2,8,5,3,0,0,10,45,11.0,7,-0.0814343163538869,0.1871311812847457,-0.0799999999999999,19,10,MIL @ SDP
5105,5,S5,7,2,1,4,6,9,1,1,12,17,9,3,3,2,0,1,13,67,16.0,9,-5.401702231736822,0.8106406004215996,0.7185999999999999,25,10,COL @ LAD
5106,5,S5,8,1,2,4,2,2,0,0,5,4,9,8,6,1,0,0,9,43,11.0,4,-3.081434316353888,0.4791761701892188,0.0395999999999999,24,13,CHC @ NYY
5107,5,S5,8,4,1,9,8,4,1,0,11,6,8,5,3,1,3,1,22,59,11.666666666666666,17,9.708920549235565,-0.7203092054144564,-2.0588,17,9,CIN @ BAL
5108,5,S5,8,5,0,4,3,7,1,0,7,16,5,4,9,0,4,1,12,60,14.0,12,1.8104189803843893,0.0774959625661879,-1.1782999999999997,25,15,PIT @ BOS
5109,5,S5,8,4,0,5,3,8,0,1,10,15,5,3,5,3,1,1,12,58,14.0,9,-1.1895810196156102,0.3576084348273703,-0.0374,21,7,STL @ TBR
5110,5,S5,8,2,0,3,8,5,0,0,6,6,2,6,9,4,1,0,13,47,11.0,7,-0.081434316353887,0.1990636979280362,-0.0507999999999999,19,11,MIL @ TOR
5111,5,S5,8,1,1,1,3,8,0,0,5,15,8,4,1,0,1,0,6,47,11.0,7,-0.0814343163538869,0.1990636979280362,0.109,15,3,SFG @ KCR
5112,5,S5,8,5,1,3,2,5,0,0,6,6,9,5,7,2,0,1,11,49,12.0,8,0.2747989276139408,0.1713953846267803,-0.1696000000000001,23,12,LAD @ ANA
5113,5,S5,8,2,0,0,7,8,0,0,5,5,5,4,12,5,1,0,9,48,12.0,5,-2.725201072386059,0.4674178790790169,0.2016000000000001,24,15,SDP @ CWS
5114,5,S5,8,5,0,4,1,6,0,0,6,10,13,4,9,0,1,0,10,58,14.0,8,-2.18958101961561,0.4536309292796069,0.1629999999999999,30,13,ARI @ MIN
5115,5,S5,8,2,1,3,8,7,0,0,11,11,3,11,3,3,1,0,14,60,14.0,9,-1.1895810196156105,0.3615859403751339,0.1170000000000002,24,15,COL @ DET
5116,5,S5,8,4,0,1,4,6,0,0,10,5,4,7,6,2,1,2,9,47,12.0,8,0.2747989276139411,0.1713953846267803,-0.2832,21,9,FLA @ SEA
5117,5,S5,8,2,1,3,6,5,2,0,12,7,6,6,4,1,3,0,12,52,12.0,5,-2.725201072386059,0.4912829123655978,0.0646,19,10,NYM @ TEX
5118,5,S5,8,6,2,3,5,5,0,0,8,18,1,3,5,1,0,0,16,56,12.0,13,5.274798927613941,-0.3047395820866387,-0.3737,21,7,MTL @ OAK
5119,5,S5,8,4,2,5,6,3,0,0,9,11,4,5,4,0,2,1,17,53,11.333333333333334,10,2.6563304591454724,-0.0428927352397918,-0.8267,14,8,PHI @ CLE
5120,5,S5,8,1,1,7,7,6,0,0,12,14,2,9,6,2,2,1,16,65,15.333333333333334,10,-4.020170700205291,0.6724874472684463,-0.1693999999999999,29,14,ATL @ HOU
5121,5,S5,9,2,0,4,7,2,0,0,4,9,2,10,5,3,0,1,13,47,12.0,4,-3.725201072386059,0.5634403735312534,0.3492,25,12,NYY @ CWS
5122,5,S5,9,3,1,2,7,2,0,0,8,9,5,6,5,0,4,0,13,48,11.0,8,0.9185656836461128,0.1149737201190902,-0.2575999999999999,23,12,BAL @ CLE
5123,5,S5,9,4,3,3,4,5,0,0,12,9,1,5,7,1,4,1,14,53,12.0,11,3.274798927613941,-0.0967845709911117,-0.7036000000000001,20,12,BOS @ OAK
5124,5,S5,9,2,2,6,7,4,0,0,11,2,2,8,11,2,1,0,17,55,12.0,10,2.274798927613941,-0.0047395820866387,-0.2809000000000002,23,15,ANA @ TBR
5125,5,S5,9,7,1,3,3,6,1,0,9,11,5,3,7,1,2,0,14,55,12.0,11,3.274798927613941,-0.1007620765388752,-0.7962,19,10,HOU @ TOR
5126,5,S5,9,4,0,6,4,2,0,0,11,6,0,9,6,1,0,0,14,48,11.0,9,1.9185656836461125,-0.0009363020719637,-0.2830000000000002,19,11,MIN @ KCR
5127,5,S5,9,2,1,6,5,4,0,1,9,5,1,1,2,3,0,0,14,36,7.0,8,4.304411406288082,-0.2872509409093226,-0.0958,7,2,DET @ MIL
5128,5,S5,9,4,1,1,7,5,0,0,6,11,5,6,1,1,2,0,13,47,10.0,11,4.5623324396782845,-0.2613354721274175,-0.8933000000000004,15,7,TEX @ SEA
5129,5,S5,9,3,1,3,7,5,0,0,6,7,4,4,7,3,2,2,14,47,11.0,9,1.918565683646113,0.0109962145713266,0.0177999999999999,22,11,FLA @ PIT
5130,5,S5,9,2,1,4,7,5,0,0,4,12,5,6,8,1,3,0,14,54,12.0,12,4.274798927613941,-0.2007620765388752,-0.4778,22,13,NYM @ CIN
5131,5,S5,9,2,2,0,4,2,0,0,11,11,5,3,6,0,0,0,8,46,12.0,7,-0.7252010723860591,0.2554853624357264,-0.1637999999999999,22,8,MTL @ CHC
5132,5,S5,9,5,1,4,4,7,0,0,7,9,5,8,5,2,1,0,14,55,12.0,9,1.274798927613941,0.0952604179133613,-0.4624000000000001,19,11,PHI @ LAD
5133,5,S5,9,4,3,0,4,6,0,0,9,8,3,5,7,4,2,0,11,49,12.0,8,0.2747989276139408,0.1753728901745438,-0.0584,17,12,SDP @ ATL
5134,5,S5,9,1,0,3,4,1,0,0,6,7,13,4,4,1,1,1,8,43,12.0,4,-3.725201072386059,0.5515078568879629,0.2302,24,10,COL @ STL
5135,5,S5,9,2,1,3,8,4,0,0,4,11,6,6,5,2,1,2,14,50,12.0,4,-3.725201072386059,0.5833279012700708,0.3199999999999999,23,9,SFG @ ARI
5136,5,S5,10,1,1,3,2,4,0,0,7,8,5,2,7,1,3,0,7,40,10.0,4,-2.4376675603217155,0.4108219890382381,0.2009999999999999,14,9,SEA @ NYY
5137,5,S5,10,1,1,2,8,9,0,1,10,8,4,3,7,1,2,0,12,53,11.0,8,0.9185656836461124,0.1269062367623807,-0.0921999999999999,19,11,KCR @ BAL
5138,5,S5,10,0,0,6,7,2,0,0,6,7,8,4,6,1,1,1,13,46,11.0,5,-2.081434316353888,0.3990636979280362,0.2254,18,8,TBR @ BOS
5139,5,S5,10,4,1,11,4,4,1,0,8,9,6,4,9,0,4,0,20,60,12.0,16,8.27479892761394,-0.5729195377045307,-1.6631999999999998,22,10,OAK @ TOR
5140,5,S5,10,1,5,6,4,7,0,1,5,4,8,5,8,3,1,0,16,53,11.0,12,4.918565683646112,-0.2770712687853828,0.1296,19,10,ANA @ MIN
5141,5,S5,10,2,1,1,6,1,0,0,10,7,2,2,10,0,1,2,10,42,11.0,7,-0.081434316353887,0.1871311812847457,-0.2436,16,13,CWS @ PIT
5142,5,S5,10,3,0,3,5,14,0,0,6,12,2,3,8,2,0,0,11,56,11.0,8,0.9185656836461124,0.1308837423101442,-0.3211999999999999,20,12,DET @ HOU
5143,5,S5,10,5,0,1,5,0,0,0,9,16,0,7,4,0,0,0,11,47,12.0,7,-0.7252010723860592,0.2594628679834898,0.1798,22,7,CLE @ TEX
5144,5,S5,10,2,0,6,7,15,2,1,7,11,3,4,6,3,0,2,15,61,12.0,14,6.274798927613942,-0.3768970432522942,-0.2784000000000002,22,10,SFG @ FLA
5145,5,S5,10,0,1,5,6,7,0,0,5,10,3,7,7,3,2,1,12,51,12.0,5,-2.725201072386059,0.4873054068178343,0.3601999999999998,24,14,ATL @ NYM
5146,5,S5,10,2,0,3,10,0,0,0,5,9,1,4,6,4,0,0,15,40,9.666666666666666,6,-0.1079972306513862,0.1698999449756782,0.0972,17,11,PHI @ MTL
5147,5,S5,10,3,2,5,8,6,0,0,9,4,7,5,8,3,1,0,18,57,12.0,13,5.274798927613941,-0.2967845709911118,-0.3634000000000001,20,13,CHC @ SDP
5148,5,S5,10,6,1,8,5,8,1,0,10,9,3,9,12,3,1,0,20,71,15.333333333333334,16,1.979829299794709,0.0883974694595003,-1.3677,25,16,STL @ CIN
5149,5,S5,10,3,0,1,4,7,0,0,8,7,3,8,7,2,0,1,8,48,12.0,5,-2.725201072386059,0.4674178790790169,0.0429999999999998,22,15,MIL @ COL
5150,5,S5,10,3,2,1,7,3,0,0,8,11,5,5,6,1,2,0,13,51,12.0,10,2.274798927613941,-0.0166720987299291,-0.5364000000000002,21,11,LAD @ ARI
5151,5,S5,11,0,0,7,3,5,0,1,8,6,5,4,7,3,1,0,10,45,11.0,4,-3.081434316353888,0.4911086868325092,0.1563999999999999,17,12,TOR @ NYY
5152,5,S5,11,3,1,1,11,0,0,0,11,11,3,5,4,1,2,1,16,50,12.0,7,-0.7252010723860591,0.2833279012700708,0.1122,21,9,TEX @ BAL
5153,5,S5,11,3,3,5,7,1,0,0,15,6,1,5,5,0,0,1,18,51,11.0,12,4.918565683646113,-0.2850262798809098,-0.8515999999999999,14,9,HOU @ BOS
5154,5,S5,11,1,0,4,4,6,0,0,7,10,6,3,7,3,0,0,9,48,12.0,5,-2.725201072386059,0.4634403735312534,0.1583999999999999,21,12,CLE @ TBR
5155,5,S5,11,8,2,4,5,4,0,0,9,5,9,5,4,1,0,0,19,55,11.0,16,8.918565683646113,-0.6730937632376194,-0.7718,16,8,CWS @ KCR
5156,5,S5,11,3,0,5,7,5,0,2,4,11,11,3,6,0,0,1,15,55,12.0,12,4.274798927613942,-0.2047395820866387,-0.2416000000000001,25,12,ANA @ CIN
5157,5,S5,11,2,2,0,8,7,0,0,5,10,3,9,6,3,0,0,12,52,12.0,3,-4.725201072386059,0.6793503957223074,0.6402000000000001,26,11,MIN @ DET
5158,5,S5,11,0,0,4,7,1,0,0,10,8,4,4,7,2,2,1,11,45,12.0,1,-6.725201072386059,0.8634403735312534,0.8853999999999997,20,12,OAK @ SEA
5159,5,S5,11,3,2,5,3,6,0,0,9,5,5,3,8,1,2,2,13,49,11.0,9,1.9185656836461125,0.0189512256668536,-0.0019999999999999,20,10,ATL @ FLA
5160,5,S5,11,2,1,3,3,6,0,0,13,6,5,3,4,1,0,1,9,46,11.0,6,-1.081434316353887,0.2950861923802727,0.1006,18,10,NYM @ MTL
5161,5,S5,11,3,1,3,9,7,0,0,6,12,1,9,6,1,1,1,16,57,12.0,14,6.274798927613942,-0.3928070654433482,-0.1776,16,6,ARI @ PHI
5162,5,S5,11,0,0,5,4,2,0,0,13,13,1,4,3,0,3,1,9,45,11.666666666666666,4,-3.291079450764437,0.5240057169168547,0.0973999999999997,20,7,PIT @ CHC
5163,5,S5,11,5,2,4,4,4,0,1,3,13,7,5,7,0,0,1,15,54,12.0,11,3.274798927613941,-0.1087170876344021,-0.8084,23,14,MIL @ STL
5164,5,S5,11,1,1,3,3,1,0,0,8,6,6,5,8,1,0,2,8,42,12.0,1,-6.725201072386059,0.8475303513401995,0.9498,21,14,LAD @ SFG
5165,5,S5,11,2,3,5,1,3,0,0,7,10,1,5,10,0,1,0,11,47,11.0,8,0.9185656836461128,0.0990636979280361,-0.0982,23,14,SDP @ COL
5166,5,S5,12,0,3,8,6,3,0,0,10,9,1,10,5,0,3,3,17,56,13.0,7,-1.957391046000835,0.4423444485614198,-0.2962999999999999,24,8,NYY @ TBR
5167,5,S5,12,3,0,4,4,9,0,1,8,8,9,2,4,0,2,2,11,51,11.0,9,1.918565683646112,0.0269062367623806,-0.4674,20,6,BAL @ SEA
5168,5,S5,12,4,1,5,12,1,0,0,8,8,4,8,6,2,2,0,22,57,12.0,14,6.274798927613942,-0.3928070654433482,-0.1565999999999999,24,9,BOS @ TOR
5169,5,S5,12,1,1,2,4,7,0,0,10,4,8,6,6,0,2,2,8,49,12.0,3,-4.725201072386059,0.6833279012700708,0.6252,24,12,KCR @ CHC
5170,5,S5,12,2,0,0,2,7,0,0,8,9,4,2,5,0,0,0,4,39,9.333333333333334,3,-2.8340908092039814,0.4385317972831741,0.2187999999999999,14,7,DET @ ANA
5171,5,S5,12,1,3,4,8,5,0,0,12,11,3,10,3,2,0,1,16,60,14.0,9,-1.1895810196156105,0.3615859403751339,-0.055,20,9,OAK @ CWS
5172,5,S5,12,1,0,4,3,5,0,0,10,9,2,8,7,0,2,0,8,49,12.0,3,-4.725201072386059,0.6753728901745439,0.3399999999999999,19,15,TEX @ MIN
5173,5,S5,12,3,0,4,4,5,1,0,9,9,5,4,6,1,1,2,11,49,12.0,8,0.2747989276139407,0.1793503957223073,-0.2712000000000001,20,14,HOU @ CLE
5174,5,S5,12,0,0,3,1,4,0,0,12,12,2,5,4,1,2,0,4,43,12.0,1,-6.725201072386059,0.8515078568879629,0.8853999999999999,22,8,FLA @ NYM
5175,5,S5,12,2,0,4,9,3,0,0,9,14,2,7,3,0,1,1,15,53,12.0,10,2.274798927613941,-0.0087170876344021,-0.6566000000000001,25,10,MTL @ MIL
5176,5,S5,12,5,1,5,2,4,0,0,5,5,6,4,7,0,0,0,13,44,9.0,11,5.206099195710456,-0.3455996754694521,-1.0700999999999998,18,11,PHI @ STL
5177,5,S5,12,0,1,3,5,5,0,0,10,11,4,5,3,1,0,1,9,47,11.666666666666666,3,-4.054810010933545,0.596401267386002,0.2705999999999997,21,9,COL @ ATL
5178,5,S5,12,2,0,3,3,6,0,0,4,14,4,4,4,2,1,1,8,44,11.0,3,-4.081434316353888,0.5911086868325093,0.3167999999999999,17,8,CIN @ PIT
5179,5,S5,12,2,0,3,4,1,0,0,9,14,2,4,7,0,0,0,9,46,12.0,5,-2.725201072386059,0.4554853624357264,0.4771999999999999,21,13,ARI @ SFG
