G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Season,Hitter ID,Team,WAR
13.0,31.0,30.0,9.0,2.0,8.0,1.0,0.0,0.0,10.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,5.0,2.0,0.0,0.3,0.3225806451612903,0.3333333333333333,0.6559139784946236,0.033333333333333326,0.34615384615384615,0.0,0.0,0.12903225806451613,0.03225806451612903,0.6111111111111112,0.3888888888888889,1.5714285714285714,285.64516129032256,0.3225806451612903,0.3333333333333333,-1.8513130258808175,-0.05779999999999997,11.0,7.0,S7,549,MIL,-0.057447724483942884
6.0,12.0,11.0,3.0,1.0,1.0,1.0,0.0,1.0,7.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.2727272727272727,0.3333333333333333,0.6363636363636364,0.9696969696969697,0.36363636363636365,0.2222222222222222,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.2857142857142857,0.7142857142857143,0.4,221.5,0.3333333333333333,0.6363636363636364,-0.7276232119524684,0.37910000000000005,2.0,5.0,S7,553,ATL,-0.0233364199936447
13.0,40.0,32.0,8.0,6.0,6.0,1.0,0.0,1.0,12.0,3.0,8.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,3.0,6.0,3.0,0.0,0.25,0.4,0.375,0.775,0.125,0.30434782608695654,0.0,0.025,0.2,0.2,0.47058823529411764,0.5294117647058824,0.8888888888888888,251.625,0.4,0.375,2.1921067913555,0.27,8.0,9.0,S7,557,STL,0.38396368314089047
14.0,36.0,34.0,11.0,6.0,6.0,4.0,0.0,1.0,18.0,5.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,7.0,1.0,0.0,0.3235294117647059,0.3611111111111111,0.5294117647058824,0.8905228758169934,0.20588235294117646,0.38461538461538464,0.0,0.027777777777777776,0.19444444444444445,0.05555555555555555,0.4666666666666667,0.5333333333333333,0.875,230.22222222222223,0.3611111111111111,0.5294117647058824,-1.5238645520423093,0.19709999999999994,7.0,8.0,S7,559,NYY,-0.00410875159942452
11.0,27.0,24.0,5.0,1.0,3.0,2.0,0.0,0.0,7.0,0.0,3.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,5.0,3.0,4.0,0.0,0.20833333333333334,0.2962962962962963,0.2916666666666667,0.587962962962963,0.08333333333333334,0.2631578947368421,0.6666666666666666,0.0,0.18518518518518517,0.1111111111111111,0.5333333333333333,0.4666666666666667,1.1428571428571428,287.93333333333334,0.2962962962962963,0.2916666666666667,-2.9863992973474334,-0.3601999999999999,8.0,7.0,S7,562,MIA,-0.1874316520311385
12.0,30.0,26.0,8.0,5.0,2.0,2.0,1.0,3.0,21.0,6.0,4.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,6.0,2.0,0.0,0.3076923076923077,0.4,0.8076923076923077,1.2076923076923078,0.5,0.2777777777777778,0.0,0.1,0.16666666666666666,0.13333333333333333,0.4666666666666667,0.5333333333333333,0.875,208.44827586206895,0.4,0.8076923076923077,0.6666013433938269,-0.024900000000000005,7.0,8.0,S7,563,CWS,0.19022488734338802
11.0,31.0,26.0,5.0,3.0,1.0,3.0,0.0,1.0,11.0,4.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,6.0,0.0,0.19230769230769232,0.3225806451612903,0.4230769230769231,0.7456575682382134,0.23076923076923075,0.23529411764705882,0.0,0.03225806451612903,0.25806451612903225,0.16129032258064516,0.35714285714285715,0.6428571428571429,0.5555555555555556,255.0,0.3225806451612903,0.4230769230769231,-2.5488626340079765,-0.1489,5.0,9.0,S7,564,LAA,-0.1272026852966588
16.0,49.0,48.0,19.0,5.0,14.0,3.0,0.0,2.0,28.0,3.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,5.0,5.0,10.0,0.0,0.3958333333333333,0.40816326530612246,0.5833333333333334,0.9914965986394558,0.18750000000000006,0.425,1.0,0.04081632653061224,0.12244897959183673,0.02040816326530612,0.4230769230769231,0.5769230769230769,0.7333333333333333,243.51020408163265,0.40816326530612246,0.5833333333333334,0.06324601874834057,-0.1578,11.0,15.0,S7,567,CIN,0.2081470317813761
10.0,26.0,23.0,6.0,2.0,1.0,2.0,1.0,2.0,16.0,7.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,7.0,4.0,0.0,0.2608695652173913,0.34615384615384615,0.6956521739130435,1.0418060200668897,0.43478260869565216,0.2,1.0,0.07692307692307693,0.038461538461538464,0.11538461538461539,0.35294117647058826,0.6470588235294118,0.5454545454545454,239.40740740740742,0.34615384615384615,0.6956521739130435,-2.92380090638475,-0.3276,6.0,11.0,S7,570,BAL,-0.1852906380350037
14.0,40.0,36.0,11.0,7.0,3.0,5.0,2.0,1.0,23.0,9.0,4.0,0.0,6.0,0.0,1.0,2.0,0.0,0.0,1.0,5.0,3.0,4.0,7.0,0.0,0.3055555555555556,0.375,0.6388888888888888,1.0138888888888888,0.33333333333333326,0.3448275862068966,0.3333333333333333,0.025,0.15,0.1,0.45,0.55,0.8181818181818182,260.04651162790697,0.375,0.6388888888888888,0.8772355563839339,0.5303999999999999,9.0,11.0,S7,582,MIN,0.25247655964373383
5.0,9.0,8.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.25,0.3333333333333333,0.25,0.5833333333333333,0.0,0.25,1.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.5,253.9090909090909,0.3333333333333333,0.25,-0.6867873273781806,-0.1971,2.0,4.0,S7,583,SFG,-0.03160930683661646
10.0,26.0,23.0,7.0,4.0,1.0,3.0,1.0,2.0,18.0,6.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,0.0,0.30434782608695654,0.38461538461538464,0.782608695652174,1.1672240802675586,0.4782608695652174,0.38461538461538464,0.0,0.07692307692307693,0.3076923076923077,0.11538461538461539,0.5,0.5,1.0,215.34615384615384,0.38461538461538464,0.782608695652174,0.020087425533236614,0.3277,4.0,4.0,S7,596,NYM,0.10909819515679495
7.0,14.0,13.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,5.0,0.0,0.07692307692307693,0.14285714285714285,0.3076923076923077,0.45054945054945056,0.23076923076923078,0.0,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.4166666666666667,0.5833333333333334,0.7142857142857143,321.07142857142856,0.14285714285714285,0.3076923076923077,-1.6897028406331032,-0.12409999999999996,5.0,7.0,S7,597,CIN,-0.11130673266144116
6.0,16.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,2.0,0.0,0.0,0.1875,0.0,0.1875,0.0,0.0,0.0,0.0,0.25,0.1875,0.4,0.6,0.6666666666666666,316.0,0.1875,0.0,-2.251877825341023,-0.22749999999999998,4.0,6.0,S7,602,LAA,-0.15928658093196613
16.0,52.0,48.0,12.0,5.0,8.0,4.0,0.0,0.0,16.0,2.0,4.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,8.0,7.0,11.0,0.0,0.25,0.3076923076923077,0.3333333333333333,0.641025641025641,0.08333333333333331,0.3,0.0,0.0,0.15384615384615385,0.07692307692307693,0.4,0.6,0.6666666666666666,263.15384615384613,0.3076923076923077,0.3333333333333333,-4.873360635697131,-0.8460000000000001,12.0,18.0,S7,606,MIN,-0.27315715836277055
10.0,26.0,26.0,7.0,4.0,2.0,1.0,0.0,4.0,20.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,4.0,0.0,0.2692307692307692,0.2692307692307692,0.7692307692307693,1.0384615384615385,0.5,0.17647058823529413,0.0,0.15384615384615385,0.19230769230769232,0.0,0.42857142857142855,0.5714285714285714,0.75,264.34615384615387,0.2692307692307692,0.7692307692307693,-0.7443122500685058,-0.10059999999999998,6.0,8.0,S7,607,DET,0.032658227596620716
8.0,18.0,17.0,2.0,2.0,1.0,0.0,0.0,1.0,5.0,5.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,2.0,3.0,0.0,0.11764705882352941,0.16666666666666666,0.29411764705882354,0.4607843137254902,0.17647058823529413,0.07692307692307693,0.0,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.6153846153846154,0.38461538461538464,1.6,342.55555555555554,0.16666666666666666,0.29411764705882354,-3.898024015846296,-0.054000000000000006,8.0,5.0,S7,614,SDP,-0.3156635497822264
6.0,13.0,10.0,4.0,3.0,2.0,0.0,0.0,2.0,10.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.4,0.46153846153846156,1.0,1.4615384615384617,0.6,0.3333333333333333,0.0,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.2,0.8,0.25,183.84615384615384,0.46153846153846156,1.0,1.1359433045774423,0.05749999999999996,1.0,4.0,S7,620,COL,0.16713905675947988
16.0,47.0,43.0,15.0,9.0,10.0,2.0,0.0,3.0,26.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,5.0,9.0,5.0,0.0,0.3488372093023256,0.40425531914893614,0.6046511627906976,1.0089064819396338,0.25581395348837205,0.3333333333333333,0.0,0.06382978723404255,0.0851063829787234,0.0851063829787234,0.5,0.5,1.0,230.17021276595744,0.40425531914893614,0.6046511627906976,3.4978641730157967,0.4183999999999999,14.0,14.0,S7,622,BOS,0.5433711970078547
15.0,40.0,37.0,9.0,6.0,6.0,1.0,0.0,2.0,16.0,3.0,3.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,9.0,3.0,7.0,3.0,0.0,0.24324324324324326,0.3,0.43243243243243246,0.7324324324324325,0.1891891891891892,0.23333333333333334,1.0,0.05,0.125,0.075,0.5652173913043478,0.43478260869565216,1.3,254.21428571428572,0.3,0.43243243243243246,-1.9850953125769717,-0.045200000000000046,13.0,10.0,S7,623,TEX,-0.03375652725235671
4.0,12.0,9.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,0.2222222222222222,0.4166666666666667,0.3333333333333333,0.75,0.1111111111111111,0.2222222222222222,0.5,0.0,0.0,0.25,0.42857142857142855,0.5714285714285714,0.75,252.64285714285714,0.4166666666666667,0.3333333333333333,-1.4896478500093822,0.24719999999999998,3.0,4.0,S7,638,TEX,-0.09953888379933608
10.0,31.0,25.0,6.0,5.0,3.0,2.0,0.0,1.0,11.0,5.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,5.0,0.0,0.24,0.3870967741935484,0.44,0.8270967741935484,0.2,0.23809523809523808,0.0,0.03225806451612903,0.0967741935483871,0.1935483870967742,0.5,0.5,1.0,280.741935483871,0.3870967741935484,0.44,0.6274377894946709,-0.08089999999999999,8.0,8.0,S7,639,LAA/MIL,0.19042735705360597
6.0,12.0,11.0,3.0,1.0,2.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.2727272727272727,0.3333333333333333,0.5454545454545454,0.8787878787878787,0.2727272727272727,0.2857142857142857,0.0,0.08333333333333333,0.25,0.08333333333333333,0.7142857142857143,0.2857142857142857,2.5,239.66666666666666,0.3333333333333333,0.5454545454545454,-1.1424341237874542,-0.1605,5.0,2.0,S7,640,CWS/MTL,-0.06481751117714328
7.0,11.0,10.0,3.0,2.0,1.0,1.0,0.0,1.0,7.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.3,0.36363636363636365,0.7,1.0636363636363635,0.39999999999999997,0.25,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.16666666666666666,0.8333333333333334,0.2,218.72727272727272,0.36363636363636365,0.7,0.32677957856971274,0.04880000000000004,1.0,5.0,S7,647,PIT,0.07798503395843989
12.0,33.0,30.0,2.0,1.0,0.0,2.0,0.0,0.0,4.0,3.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,4.0,3.0,4.0,0.0,0.06666666666666667,0.12121212121212122,0.13333333333333333,0.2545454545454545,0.06666666666666667,0.1,0.0,0.0,0.3333333333333333,0.06060606060606061,0.5789473684210527,0.42105263157894735,1.375,315.1515151515151,0.12121212121212122,0.13333333333333333,-7.19773251703492,-0.6367999999999999,11.0,8.0,S7,649,BAL,-0.5838520233990862
12.0,30.0,24.0,5.0,4.0,0.0,3.0,1.0,1.0,13.0,5.0,6.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,0.0,0.20833333333333334,0.36666666666666664,0.5416666666666666,0.9083333333333332,0.33333333333333326,0.3076923076923077,0.0,0.03333333333333333,0.3333333333333333,0.2,0.2222222222222222,0.7777777777777778,0.2857142857142857,240.13333333333333,0.36666666666666664,0.5416666666666666,-0.05867592437200819,0.2601,2.0,7.0,S7,650,PHI,0.1176971605668045
6.0,18.0,17.0,2.0,2.0,0.0,1.0,0.0,1.0,6.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,0.0,0.11764705882352941,0.16666666666666666,0.35294117647058826,0.5196078431372549,0.23529411764705885,0.1,0.0,0.05555555555555555,0.3333333333333333,0.05555555555555555,0.2222222222222222,0.7777777777777778,0.2857142857142857,232.72222222222223,0.16666666666666666,0.35294117647058826,-3.35749074246139,-0.18210000000000004,2.0,7.0,S7,651,ARI/LAA,-0.26161022244373583
9.0,26.0,25.0,4.0,2.0,3.0,0.0,0.0,1.0,7.0,2.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,1.0,2.0,4.0,3.0,7.0,3.0,0.0,0.16,0.15384615384615385,0.28,0.4338461538461539,0.12000000000000002,0.15,0.3333333333333333,0.038461538461538464,0.19230769230769232,0.0,0.45,0.55,0.8181818181818182,285.7241379310345,0.15384615384615385,0.28,-7.216603601040774,-0.8463,9.0,11.0,S7,654,PIT,-0.6145709075006061
3.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.375,0.125,0.25,0.75,0.3333333333333333,287.375,0.125,0.0,-1.8927209815945976,-0.1874,1.0,3.0,S7,657,MIL,-0.15632149735839168
14.0,39.0,35.0,10.0,7.0,3.0,3.0,0.0,4.0,25.0,8.0,4.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,4.0,3.0,0.0,0.2857142857142857,0.358974358974359,0.7142857142857143,1.0732600732600732,0.4285714285714286,0.3157894736842105,0.0,0.10256410256410256,0.3076923076923077,0.10256410256410256,0.5625,0.4375,1.2857142857142858,246.30769230769232,0.358974358974359,0.7142857142857143,-0.386462259536704,-0.0448,9.0,7.0,S7,662,MIN,0.12198795295153655
11.0,28.0,26.0,8.0,4.0,4.0,3.0,1.0,0.0,13.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,2.0,0.0,0.3076923076923077,0.35714285714285715,0.5,0.8571428571428572,0.1923076923076923,0.38095238095238093,0.0,0.0,0.17857142857142858,0.07142857142857142,0.3076923076923077,0.6923076923076923,0.4444444444444444,226.25,0.35714285714285715,0.5,1.08509149903748,-0.014000000000000005,4.0,9.0,S7,665,MIA,0.22383625270748633
7.0,20.0,19.0,6.0,3.0,2.0,1.0,0.0,3.0,16.0,5.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,0.0,0.0,0.3157894736842105,0.35,0.8421052631578947,1.1921052631578948,0.5263157894736842,0.23076923076923078,0.0,0.15,0.15,0.05,0.7272727272727273,0.2727272727272727,2.6666666666666665,253.5,0.35,0.8421052631578947,-1.4401008886900022,0.07469999999999999,8.0,3.0,S7,671,MIN,-0.06163358686632999
14.0,42.0,39.0,14.0,7.0,8.0,5.0,1.0,0.0,21.0,7.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,5.0,4.0,0.0,0.358974358974359,0.40476190476190477,0.5384615384615384,0.9432234432234432,0.17948717948717946,0.42424242424242425,0.0,0.0,0.14285714285714285,0.07142857142857142,0.5714285714285714,0.42857142857142855,1.3333333333333333,244.26190476190476,0.40476190476190477,0.5384615384615384,1.7548649473413782,0.6944999999999999,12.0,9.0,S7,672,SDP,0.3484771489397453
13.0,40.0,36.0,8.0,3.0,4.0,4.0,0.0,0.0,12.0,3.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,2.0,8.0,6.0,0.0,0.2222222222222222,0.25,0.3333333333333333,0.5833333333333333,0.1111111111111111,0.27586206896551724,0.0,0.0,0.225,0.05,0.3333333333333333,0.6666666666666666,0.5,264.1,0.25,0.3333333333333333,-3.159818250727114,-0.41759999999999997,8.0,16.0,S7,679,TOR,-0.15122882106737096
15.0,41.0,37.0,17.0,8.0,9.0,7.0,0.0,1.0,27.0,11.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,6.0,3.0,0.0,0.4594594594594595,0.5121951219512195,0.7297297297297297,1.2419248516809493,0.27027027027027023,0.47058823529411764,0.0,0.024390243902439025,0.04878048780487805,0.0975609756097561,0.5,0.5,1.0,213.9512195121951,0.5121951219512195,0.7297297297297297,5.9299481122754845,0.9161,9.0,9.0,S7,683,NYM,0.7618666403330224
10.0,22.0,20.0,5.0,5.0,0.0,0.0,0.0,5.0,20.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,3.0,0.0,0.25,0.3181818181818182,1.0,1.3181818181818181,0.75,0.0,0.0,0.22727272727272727,0.045454545454545456,0.09090909090909091,0.7142857142857143,0.2857142857142857,2.5,248.04545454545453,0.3181818181818182,1.0,1.1385985817171962,0.021699999999999997,10.0,4.0,S7,686,ATL/MIL,0.20447401037465687
1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,281.0,0.5,0.0,1.0110920126336502,-0.010799999999999997,1.0,0.0,S7,696,STL,0.10934685146363206
6.0,13.0,12.0,2.0,2.0,0.0,0.0,0.0,2.0,8.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,0.0,0.0,0.16666666666666666,0.23076923076923078,0.6666666666666666,0.8974358974358974,0.5,0.0,0.0,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.5555555555555556,0.4444444444444444,1.25,286.2307692307692,0.23076923076923078,0.6666666666666666,-0.7822752762920069,-0.0574,5.0,4.0,S7,697,MTL,-0.024682801327465042
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,460.0,0.0,0.0,-0.2102085620197585,-0.0207,1.0,0.0,S7,698,LAA,-0.016902031101842338
11.0,26.0,25.0,3.0,4.0,1.0,1.0,0.0,1.0,7.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,11.0,3.0,1.0,0.0,0.12,0.15384615384615385,0.28,0.4338461538461539,0.16000000000000003,0.09090909090909091,0.0,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.8095238095238095,0.19047619047619047,4.25,316.53846153846155,0.15384615384615385,0.28,-2.8650712047586167,-0.5329,17.0,4.0,S7,701,MIL,-0.17941766787239039
3.0,7.0,7.0,2.0,2.0,1.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2857142857142857,0.2857142857142857,0.7142857142857143,1.0,0.4285714285714286,0.2,0.0,0.14285714285714285,0.14285714285714285,0.0,0.6,0.4,1.5,278.14285714285717,0.2857142857142857,0.7142857142857143,0.2172460431162144,-0.16760000000000003,3.0,2.0,S7,703,MTL,0.050556380012556024
7.0,17.0,17.0,4.0,3.0,1.0,1.0,1.0,1.0,10.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.23529411764705882,0.23529411764705882,0.5882352941176471,0.8235294117647058,0.35294117647058826,0.3,0.0,0.058823529411764705,0.35294117647058826,0.0,0.14285714285714285,0.8571428571428571,0.16666666666666666,234.88235294117646,0.23529411764705882,0.5882352941176471,-0.2334540932841057,-0.05479999999999995,1.0,6.0,S7,705,LAA,0.046674617373859126
7.0,17.0,17.0,3.0,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,3.0,0.0,0.0,0.17647058823529413,0.17647058823529413,0.29411764705882354,0.47058823529411764,0.11764705882352941,0.2,0.0,0.0,0.11764705882352941,0.0,0.7692307692307693,0.23076923076923078,3.3333333333333335,256.1764705882353,0.17647058823529413,0.29411764705882354,-0.9454684825164967,-0.2193,10.0,3.0,S7,711,MTL,-0.024526821549379973
16.0,48.0,43.0,13.0,6.0,1.0,7.0,2.0,3.0,33.0,9.0,5.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,4.0,4.0,12.0,0.0,0.3023255813953488,0.375,0.7674418604651163,1.1424418604651163,0.4651162790697675,0.2857142857142857,0.0,0.0625,0.10416666666666667,0.10416666666666667,0.4074074074074074,0.5925925925925926,0.6875,242.66666666666666,0.375,0.7674418604651163,-0.8681814010611881,0.6428000000000001,11.0,16.0,S7,713,TBR,0.11088546470028975
3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,246.66666666666666,0.25,0.0,-1.7107567698748727,-0.014000000000000002,0.0,5.0,S7,716,TEX,-0.15460037658695322
9.0,19.0,17.0,4.0,4.0,1.0,0.0,0.0,3.0,13.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,1.0,0.0,0.23529411764705882,0.3157894736842105,0.7647058823529411,1.0804953560371517,0.5294117647058822,0.08333333333333333,0.0,0.15789473684210525,0.10526315789473684,0.10526315789473684,0.9090909090909091,0.09090909090909091,10.0,299.88235294117646,0.3157894736842105,0.7647058823529411,0.5004841090954675,-0.0005000000000000013,10.0,1.0,S7,720,ATL,0.12830608781208347
13.0,37.0,33.0,11.0,4.0,7.0,3.0,1.0,0.0,16.0,2.0,4.0,0.0,1.0,0.0,5.0,3.0,0.0,0.0,2.0,4.0,2.0,6.0,9.0,0.0,0.3333333333333333,0.40540540540540543,0.48484848484848486,0.8902538902538903,0.15151515151515155,0.34375,0.625,0.0,0.02702702702702703,0.10810810810810811,0.34782608695652173,0.6521739130434783,0.5333333333333333,237.15555555555557,0.40540540540540543,0.48484848484848486,0.588643923454008,-0.0649,8.0,15.0,S7,723,BAL,0.21126092105034072
10.0,25.0,21.0,6.0,3.0,2.0,2.0,0.0,2.0,14.0,4.0,3.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,2.0,0.0,0.2857142857142857,0.36,0.6666666666666666,1.0266666666666666,0.38095238095238093,0.2857142857142857,1.0,0.08,0.24,0.12,0.18181818181818182,0.8181818181818182,0.2222222222222222,224.57692307692307,0.36,0.6666666666666666,-0.5473264168301233,-0.21150000000000002,2.0,9.0,S7,727,MIA,0.04823798582032546
11.0,31.0,29.0,10.0,4.0,6.0,3.0,0.0,1.0,16.0,6.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,2.0,4.0,3.0,0.0,0.3448275862068966,0.3548387096774194,0.5517241379310345,0.9065628476084538,0.2068965517241379,0.391304347826087,0.0,0.03225806451612903,0.1935483870967742,0.03225806451612903,0.5,0.5,1.0,244.16129032258064,0.3548387096774194,0.5517241379310345,0.6591829202593398,0.9942000000000001,8.0,8.0,S7,728,SDP,0.19360187013007285
13.0,28.0,20.0,5.0,2.0,4.0,0.0,1.0,0.0,7.0,5.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,4.0,6.0,3.0,0.0,0.25,0.39285714285714285,0.35,0.7428571428571429,0.09999999999999998,0.25,0.0,0.0,0.07142857142857142,0.21428571428571427,0.45,0.55,0.8181818181818182,257.1111111111111,0.39285714285714285,0.35,-6.128411130995177,0.032899999999999895,9.0,11.0,S7,730,CWS,-0.4975140102957794
16.0,52.0,49.0,16.0,12.0,4.0,3.0,5.0,4.0,41.0,4.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,7.0,6.0,0.0,0.32653061224489793,0.36538461538461536,0.8367346938775511,1.2021193092621665,0.5102040816326532,0.4,0.0,0.07692307692307693,0.28846153846153844,0.057692307692307696,0.3157894736842105,0.6842105263157895,0.46153846153846156,227.46153846153845,0.36538461538461536,0.8367346938775511,8.540933445775783,0.10160000000000004,6.0,13.0,S7,734,BOS,1.068272249784521
8.0,20.0,14.0,3.0,3.0,0.0,2.0,0.0,1.0,8.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,8.0,2.0,0.0,0.21428571428571427,0.35,0.5714285714285714,0.9214285714285714,0.3571428571428571,0.15384615384615385,0.0,0.05,0.1,0.2,0.07692307692307693,0.9230769230769231,0.08333333333333333,230.8,0.35,0.5714285714285714,-0.8657013549556953,-0.020299999999999995,1.0,12.0,S7,740,MTL,-0.004193633492899307
4.0,12.0,9.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.2222222222222222,0.4166666666666667,0.4444444444444444,0.8611111111111112,0.2222222222222222,0.3333333333333333,0.0,0.0,0.25,0.25,0.4,0.6,0.6666666666666666,228.25,0.4166666666666667,0.4444444444444444,-1.2601018757831342,-0.01820000000000002,2.0,3.0,S7,745,OAK,-0.07658428637671127
